Location	Type	Department?	Category
Outpatient_Other	Outpatient_Other		Outpatient
Outpatient_Procedure_Only:Addiction_Medicine	Outpatient_Procedure_Only	Addiction_Medicine	Outpatient
Outpatient_Procedure_Only:Administration	Outpatient_Procedure_Only	Administration	Outpatient
Outpatient_Procedure_Only:Allergy_Asthma_and_Immunology	Outpatient_Procedure_Only	Allergy_Asthma_and_Immunology	Outpatient
Outpatient_Procedure_Only:Alternative_Medicine	Outpatient_Procedure_Only	Alternative_Medicine	Outpatient
Outpatient_Procedure_Only:Ambulatory_Care_Unit	Outpatient_Procedure_Only	Ambulatory_Care_Unit	Outpatient
Outpatient_Procedure_Only:Ambulatory_Surgery	Outpatient_Procedure_Only	Ambulatory_Surgery	Outpatient
Outpatient_Procedure_Only:Anesthesiology	Outpatient_Procedure_Only	Anesthesiology	Outpatient
Outpatient_Procedure_Only:Audiology	Outpatient_Procedure_Only	Audiology	Outpatient
Outpatient_Procedure_Only:Behavioral_Health	Outpatient_Procedure_Only	Behavioral_Health	Outpatient
Outpatient_Procedure_Only:Bone_Density	Outpatient_Procedure_Only	Bone_Density	Outpatient
Outpatient_Procedure_Only:Call_Center	Outpatient_Procedure_Only	Call_Center	Outpatient
Outpatient_Procedure_Only:Cardiology	Outpatient_Procedure_Only	Cardiology	Outpatient
Outpatient_Procedure_Only:Case_Management	Outpatient_Procedure_Only	Case_Management	Outpatient
Outpatient_Procedure_Only:Catscan	Outpatient_Procedure_Only	Catscan	Outpatient
Outpatient_Procedure_Only:Continuing_Care	Outpatient_Procedure_Only	Continuing_Care	Outpatient
Outpatient_Procedure_Only:Critical_Care_Medicine	Outpatient_Procedure_Only	Critical_Care_Medicine	Outpatient
Outpatient_Procedure_Only:Dentistry	Outpatient_Procedure_Only	Dentistry	Outpatient
Outpatient_Procedure_Only:Dermatology	Outpatient_Procedure_Only	Dermatology	Outpatient
Outpatient_Procedure_Only:Diabetes_Services	Outpatient_Procedure_Only	Diabetes_Services	Outpatient
Outpatient_Procedure_Only:Durable_Medical_Equipment	Outpatient_Procedure_Only	Durable_Medical_Equipment	Outpatient
Outpatient_Procedure_Only:EEG	Outpatient_Procedure_Only	EEG	Outpatient
Outpatient_Procedure_Only:Emergency_Case_Mgt	Outpatient_Procedure_Only	Emergency_Case_Mgt	Outpatient
Outpatient_Procedure_Only:Emergency_Medicine	Outpatient_Procedure_Only	Emergency_Medicine	Outpatient
Outpatient_Procedure_Only:Emergicenter	Outpatient_Procedure_Only	Emergicenter	Outpatient
Outpatient_Procedure_Only:Employee_Health	Outpatient_Procedure_Only	Employee_Health	Outpatient
Outpatient_Procedure_Only:Endocrinology_Diabetes/Metabolism	Outpatient_Procedure_Only	Endocrinology_Diabetes/Metabolism	Outpatient
Outpatient_Procedure_Only:Endoscopy	Outpatient_Procedure_Only	Endoscopy	Outpatient
Outpatient_Procedure_Only:Eye_Care_Imaging	Outpatient_Procedure_Only	Eye_Care_Imaging	Outpatient
Outpatient_Procedure_Only:Family_Practice	Outpatient_Procedure_Only	Family_Practice	Outpatient
Outpatient_Procedure_Only:Foot_Care	Outpatient_Procedure_Only	Foot_Care	Outpatient
Outpatient_Procedure_Only:Fracture_Clinic	Outpatient_Procedure_Only	Fracture_Clinic	Outpatient
Outpatient_Procedure_Only:Gastroenterology	Outpatient_Procedure_Only	Gastroenterology	Outpatient
Outpatient_Procedure_Only:Genetics	Outpatient_Procedure_Only	Genetics	Outpatient
Outpatient_Procedure_Only:Geriatric_Medicine	Outpatient_Procedure_Only	Geriatric_Medicine	Outpatient
Outpatient_Procedure_Only:Gynecology_Urology	Outpatient_Procedure_Only	Gynecology_Urology	Outpatient
Outpatient_Procedure_Only:Health_Education	Outpatient_Procedure_Only	Health_Education	Outpatient
Outpatient_Procedure_Only:Health_Systems	Outpatient_Procedure_Only	Health_Systems	Outpatient
Outpatient_Procedure_Only:Home_Health_Care	Outpatient_Procedure_Only	Home_Health_Care	Outpatient
Outpatient_Procedure_Only:Immunology	Outpatient_Procedure_Only	Immunology	Outpatient
Outpatient_Procedure_Only:Infectious_Diseases	Outpatient_Procedure_Only	Infectious_Diseases	Outpatient
Outpatient_Procedure_Only:Infusion_Therapy	Outpatient_Procedure_Only	Infusion_Therapy	Outpatient
Outpatient_Procedure_Only:Insomnia_Evaluation	Outpatient_Procedure_Only	Insomnia_Evaluation	Outpatient
Outpatient_Procedure_Only:Internal_Medicine	Outpatient_Procedure_Only	Internal_Medicine	Outpatient
Outpatient_Procedure_Only:INTERVENTIONAL_RADIOLOGY	Outpatient_Procedure_Only	INTERVENTIONAL_RADIOLOGY	Outpatient
Outpatient_Procedure_Only:K.P._Recovery_Resources	Outpatient_Procedure_Only	K.P._Recovery_Resources	Outpatient
Outpatient_Procedure_Only:Labor_&_Delivery	Outpatient_Procedure_Only	Labor_&_Delivery	Outpatient
Outpatient_Procedure_Only:Laboratory	Outpatient_Procedure_Only	Laboratory	Outpatient
Outpatient_Procedure_Only:Lifestyle_Medicine	Outpatient_Procedure_Only	Lifestyle_Medicine	Outpatient
Outpatient_Procedure_Only:Magnet_Resonance_Img	Outpatient_Procedure_Only	Magnet_Resonance_Img	Outpatient
Outpatient_Procedure_Only:Mammography	Outpatient_Procedure_Only	Mammography	Outpatient
Outpatient_Procedure_Only:Medical_Ambulatory_Care	Outpatient_Procedure_Only	Medical_Ambulatory_Care	Outpatient
Outpatient_Procedure_Only:Medical_Records	Outpatient_Procedure_Only	Medical_Records	Outpatient
Outpatient_Procedure_Only:Mental_Health_IOP	Outpatient_Procedure_Only	Mental_Health_IOP	Outpatient
Outpatient_Procedure_Only:Minor_Injury_Clinic	Outpatient_Procedure_Only	Minor_Injury_Clinic	Outpatient
Outpatient_Procedure_Only:Minor_OR_1	Outpatient_Procedure_Only	Minor_OR_1	Outpatient
Outpatient_Procedure_Only:Mohs_Surgery_Services	Outpatient_Procedure_Only	Mohs_Surgery_Services	Outpatient
Outpatient_Procedure_Only:NA	Outpatient_Procedure_Only	NA	Outpatient
Outpatient_Procedure_Only:Nephrology	Outpatient_Procedure_Only	Nephrology	Outpatient
Outpatient_Procedure_Only:Neurology	Outpatient_Procedure_Only	Neurology	Outpatient
Outpatient_Procedure_Only:Neurosurgery	Outpatient_Procedure_Only	Neurosurgery	Outpatient
Outpatient_Procedure_Only:Not_Elsewhere_Classified	Outpatient_Procedure_Only	Not_Elsewhere_Classified	Outpatient
Outpatient_Procedure_Only:Nuclear_Medicine	Outpatient_Procedure_Only	Nuclear_Medicine	Outpatient
Outpatient_Procedure_Only:Nurse_Treatment_Room	Outpatient_Procedure_Only	Nurse_Treatment_Room	Outpatient
Outpatient_Procedure_Only:Nurse_Visit	Outpatient_Procedure_Only	Nurse_Visit	Outpatient
Outpatient_Procedure_Only:Nutritional_Services	Outpatient_Procedure_Only	Nutritional_Services	Outpatient
Outpatient_Procedure_Only:Obstetrics_Gynecology	Outpatient_Procedure_Only	Obstetrics_Gynecology	Outpatient
Outpatient_Procedure_Only:Occupational_Medicine	Outpatient_Procedure_Only	Occupational_Medicine	Outpatient
Outpatient_Procedure_Only:Occupational_Therapy	Outpatient_Procedure_Only	Occupational_Therapy	Outpatient
Outpatient_Procedure_Only:Oncology	Outpatient_Procedure_Only	Oncology	Outpatient
Outpatient_Procedure_Only:Ophthalmology	Outpatient_Procedure_Only	Ophthalmology	Outpatient
Outpatient_Procedure_Only:Optometry	Outpatient_Procedure_Only	Optometry	Outpatient
Outpatient_Procedure_Only:Orthopedic_Surgery	Outpatient_Procedure_Only	Orthopedic_Surgery	Outpatient
Outpatient_Procedure_Only:Otolaryngology	Outpatient_Procedure_Only	Otolaryngology	Outpatient
Outpatient_Procedure_Only:Pain_Management	Outpatient_Procedure_Only	Pain_Management	Outpatient
Outpatient_Procedure_Only:Palliative_Care	Outpatient_Procedure_Only	Palliative_Care	Outpatient
Outpatient_Procedure_Only:Palliative_Care_Home	Outpatient_Procedure_Only	Palliative_Care_Home	Outpatient
Outpatient_Procedure_Only:Pediatric_Cardiology	Outpatient_Procedure_Only	Pediatric_Cardiology	Outpatient
Outpatient_Procedure_Only:Pediatric_Endocrinology	Outpatient_Procedure_Only	Pediatric_Endocrinology	Outpatient
Outpatient_Procedure_Only:Pediatric_Gastroenterology	Outpatient_Procedure_Only	Pediatric_Gastroenterology	Outpatient
Outpatient_Procedure_Only:Pediatric_Infectious_Disease	Outpatient_Procedure_Only	Pediatric_Infectious_Disease	Outpatient
Outpatient_Procedure_Only:Pediatric_Nephrology	Outpatient_Procedure_Only	Pediatric_Nephrology	Outpatient
Outpatient_Procedure_Only:Pediatric_Neurology	Outpatient_Procedure_Only	Pediatric_Neurology	Outpatient
Outpatient_Procedure_Only:Pediatric_Pulmonology	Outpatient_Procedure_Only	Pediatric_Pulmonology	Outpatient
Outpatient_Procedure_Only:Pediatrics	Outpatient_Procedure_Only	Pediatrics	Outpatient
Outpatient_Procedure_Only:Perinatology	Outpatient_Procedure_Only	Perinatology	Outpatient
Outpatient_Procedure_Only:Peritoneal_Dialysis	Outpatient_Procedure_Only	Peritoneal_Dialysis	Outpatient
Outpatient_Procedure_Only:Pet_Scan	Outpatient_Procedure_Only	Pet_Scan	Outpatient
Outpatient_Procedure_Only:Pharmacy	Outpatient_Procedure_Only	Pharmacy	Outpatient
Outpatient_Procedure_Only:Physical_Medicine	Outpatient_Procedure_Only	Physical_Medicine	Outpatient
Outpatient_Procedure_Only:Physical_Therapy	Outpatient_Procedure_Only	Physical_Therapy	Outpatient
Outpatient_Procedure_Only:Plastic_Surgery	Outpatient_Procedure_Only	Plastic_Surgery	Outpatient
Outpatient_Procedure_Only:Podiatry	Outpatient_Procedure_Only	Podiatry	Outpatient
Outpatient_Procedure_Only:Population_Care_Management	Outpatient_Procedure_Only	Population_Care_Management	Outpatient
Outpatient_Procedure_Only:Pre-operative_Medicine	Outpatient_Procedure_Only	Pre-operative_Medicine	Outpatient
Outpatient_Procedure_Only:Preterm_Birth_Program	Outpatient_Procedure_Only	Preterm_Birth_Program	Outpatient
Outpatient_Procedure_Only:Primary_Care	Outpatient_Procedure_Only	Primary_Care	Outpatient
Outpatient_Procedure_Only:Procedure_Room	Outpatient_Procedure_Only	Procedure_Room	Outpatient
Outpatient_Procedure_Only:Psychiatry	Outpatient_Procedure_Only	Psychiatry	Outpatient
Outpatient_Procedure_Only:Psychiatry_Geriatric	Outpatient_Procedure_Only	Psychiatry_Geriatric	Outpatient
Outpatient_Procedure_Only:Pulmonary_Diseases	Outpatient_Procedure_Only	Pulmonary_Diseases	Outpatient
Outpatient_Procedure_Only:Pulmonary_Funct_Lab	Outpatient_Procedure_Only	Pulmonary_Funct_Lab	Outpatient
Outpatient_Procedure_Only:Radiation_Oncology	Outpatient_Procedure_Only	Radiation_Oncology	Outpatient
Outpatient_Procedure_Only:Radiology	Outpatient_Procedure_Only	Radiology	Outpatient
Outpatient_Procedure_Only:Research_Medicine	Outpatient_Procedure_Only	Research_Medicine	Outpatient
Outpatient_Procedure_Only:Respiratory_Case_Management	Outpatient_Procedure_Only	Respiratory_Case_Management	Outpatient
Outpatient_Procedure_Only:Respiratory_Therapy	Outpatient_Procedure_Only	Respiratory_Therapy	Outpatient
Outpatient_Procedure_Only:Rheumatology	Outpatient_Procedure_Only	Rheumatology	Outpatient
Outpatient_Procedure_Only:Sleep_Clinic	Outpatient_Procedure_Only	Sleep_Clinic	Outpatient
Outpatient_Procedure_Only:Sleep_Medicine	Outpatient_Procedure_Only	Sleep_Medicine	Outpatient
Outpatient_Procedure_Only:Social_Services	Outpatient_Procedure_Only	Social_Services	Outpatient
Outpatient_Procedure_Only:Speech_Therapy	Outpatient_Procedure_Only	Speech_Therapy	Outpatient
Outpatient_Procedure_Only:Sports_Medicine	Outpatient_Procedure_Only	Sports_Medicine	Outpatient
Outpatient_Procedure_Only:Surgery_Ambulatory	Outpatient_Procedure_Only	Surgery_Ambulatory	Outpatient
Outpatient_Procedure_Only:Surgery_Cardiovascular	Outpatient_Procedure_Only	Surgery_Cardiovascular	Outpatient
Outpatient_Procedure_Only:Surgery_General	Outpatient_Procedure_Only	Surgery_General	Outpatient
Outpatient_Procedure_Only:Surgery_Maxillofacial	Outpatient_Procedure_Only	Surgery_Maxillofacial	Outpatient
Outpatient_Procedure_Only:Surgery_Vascular	Outpatient_Procedure_Only	Surgery_Vascular	Outpatient
Outpatient_Procedure_Only:Temporal_Mandibular_Disorder	Outpatient_Procedure_Only	Temporal_Mandibular_Disorder	Outpatient
Outpatient_Procedure_Only:TRANSCRIPTION	Outpatient_Procedure_Only	TRANSCRIPTION	Outpatient
Outpatient_Procedure_Only:Ultrasound	Outpatient_Procedure_Only	Ultrasound	Outpatient
Outpatient_Procedure_Only:Urgent_Care	Outpatient_Procedure_Only	Urgent_Care	Outpatient
Outpatient_Procedure_Only:Urology	Outpatient_Procedure_Only	Urology	Outpatient
Outpatient_Procedure_Only:Weight_Management	Outpatient_Procedure_Only	Weight_Management	Outpatient
Outpatient_Procedure_Only:Wound_Care	Outpatient_Procedure_Only	Wound_Care	Outpatient
Outpatient_Procedure_Only	Outpatient_Procedure_Only		Outpatient
Outpatient_Telephone:Addiction_Medicine	Outpatient_Telephone	Addiction_Medicine	Outpatient_Communication
Outpatient_Telephone:ADHD	Outpatient_Telephone	ADHD	Outpatient_Communication
Outpatient_Telephone:Administration	Outpatient_Telephone	Administration	Outpatient_Communication
Outpatient_Telephone:Allergy_Asthma_and_Immunology	Outpatient_Telephone	Allergy_Asthma_and_Immunology	Outpatient_Communication
Outpatient_Telephone:Alternative_Medicine	Outpatient_Telephone	Alternative_Medicine	Outpatient_Communication
Outpatient_Telephone:Ambulatory_Care_Unit	Outpatient_Telephone	Ambulatory_Care_Unit	Outpatient_Communication
Outpatient_Telephone:Ambulatory_Surgery	Outpatient_Telephone	Ambulatory_Surgery	Outpatient_Communication
Outpatient_Telephone:Ancillary	Outpatient_Telephone	Ancillary	Outpatient_Communication
Outpatient_Telephone:Anesthesiology	Outpatient_Telephone	Anesthesiology	Outpatient_Communication
Outpatient_Telephone:Anti-Coagulation_Services	Outpatient_Telephone	Anti-Coagulation_Services	Outpatient_Communication
Outpatient_Telephone:Audiology	Outpatient_Telephone	Audiology	Outpatient_Communication
Outpatient_Telephone:Behavioral_Health	Outpatient_Telephone	Behavioral_Health	Outpatient_Communication
Outpatient_Telephone:Bone_Density	Outpatient_Telephone	Bone_Density	Outpatient_Communication
Outpatient_Telephone:Breast_Clinic	Outpatient_Telephone	Breast_Clinic	Outpatient_Communication
Outpatient_Telephone:Call_Center	Outpatient_Telephone	Call_Center	Outpatient_Communication
Outpatient_Telephone:Cardiology	Outpatient_Telephone	Cardiology	Outpatient_Communication
Outpatient_Telephone:Case_Management	Outpatient_Telephone	Case_Management	Outpatient_Communication
Outpatient_Telephone:Catscan	Outpatient_Telephone	Catscan	Outpatient_Communication
Outpatient_Telephone:Contact_Lenses	Outpatient_Telephone	Contact_Lenses	Outpatient_Communication
Outpatient_Telephone:Continuing_Care	Outpatient_Telephone	Continuing_Care	Outpatient_Communication
Outpatient_Telephone:Critical_Care_Medicine	Outpatient_Telephone	Critical_Care_Medicine	Outpatient_Communication
Outpatient_Telephone:Dentistry	Outpatient_Telephone	Dentistry	Outpatient_Communication
Outpatient_Telephone:Denturist	Outpatient_Telephone	Denturist	Outpatient_Communication
Outpatient_Telephone:Dermatology	Outpatient_Telephone	Dermatology	Outpatient_Communication
Outpatient_Telephone:Diabetes_Services	Outpatient_Telephone	Diabetes_Services	Outpatient_Communication
Outpatient_Telephone:Durable_Medical_Equipment	Outpatient_Telephone	Durable_Medical_Equipment	Outpatient_Communication
Outpatient_Telephone:EEG	Outpatient_Telephone	EEG	Outpatient_Communication
Outpatient_Telephone:Emergency_Case_Mgt	Outpatient_Telephone	Emergency_Case_Mgt	Outpatient_Communication
Outpatient_Telephone:Emergency_Medicine	Outpatient_Telephone	Emergency_Medicine	Outpatient_Communication
Outpatient_Telephone:Emergicenter	Outpatient_Telephone	Emergicenter	Outpatient_Communication
Outpatient_Telephone:Employee_Health	Outpatient_Telephone	Employee_Health	Outpatient_Communication
Outpatient_Telephone:Endocrinology_Diabetes/Metabolism	Outpatient_Telephone	Endocrinology_Diabetes/Metabolism	Outpatient_Communication
Outpatient_Telephone:Endodontics	Outpatient_Telephone	Endodontics	Outpatient_Communication
Outpatient_Telephone:Endoscopy	Outpatient_Telephone	Endoscopy	Outpatient_Communication
Outpatient_Telephone:Expanded_Care	Outpatient_Telephone	Expanded_Care	Outpatient_Communication
Outpatient_Telephone:Eye_Care_Imaging	Outpatient_Telephone	Eye_Care_Imaging	Outpatient_Communication
Outpatient_Telephone:Family_Practice	Outpatient_Telephone	Family_Practice	Outpatient_Communication
Outpatient_Telephone:Foot_Care	Outpatient_Telephone	Foot_Care	Outpatient_Communication
Outpatient_Telephone:Fracture_Clinic	Outpatient_Telephone	Fracture_Clinic	Outpatient_Communication
Outpatient_Telephone:Gastroenterology	Outpatient_Telephone	Gastroenterology	Outpatient_Communication
Outpatient_Telephone:Genetics	Outpatient_Telephone	Genetics	Outpatient_Communication
Outpatient_Telephone:Geriatric_Medicine	Outpatient_Telephone	Geriatric_Medicine	Outpatient_Communication
Outpatient_Telephone:Gynecology	Outpatient_Telephone	Gynecology	Outpatient_Communication
Outpatient_Telephone:Gynecology_Urology	Outpatient_Telephone	Gynecology_Urology	Outpatient_Communication
Outpatient_Telephone:Health_Appraisal	Outpatient_Telephone	Health_Appraisal	Outpatient_Communication
Outpatient_Telephone:Health_Education	Outpatient_Telephone	Health_Education	Outpatient_Communication
Outpatient_Telephone:Health_Systems	Outpatient_Telephone	Health_Systems	Outpatient_Communication
Outpatient_Telephone:Hematology/Oncology	Outpatient_Telephone	Hematology/Oncology	Outpatient_Communication
Outpatient_Telephone:Home_Health_Care	Outpatient_Telephone	Home_Health_Care	Outpatient_Communication
Outpatient_Telephone:Hospice_Care	Outpatient_Telephone	Hospice_Care	Outpatient_Communication
Outpatient_Telephone:Immunology	Outpatient_Telephone	Immunology	Outpatient_Communication
Outpatient_Telephone:Infectious_Diseases	Outpatient_Telephone	Infectious_Diseases	Outpatient_Communication
Outpatient_Telephone:Infusion_Therapy	Outpatient_Telephone	Infusion_Therapy	Outpatient_Communication
Outpatient_Telephone:Inpatient	Outpatient_Telephone	Inpatient	Outpatient_Communication
Outpatient_Telephone:Insomnia_Evaluation	Outpatient_Telephone	Insomnia_Evaluation	Outpatient_Communication
Outpatient_Telephone:Internal_Medicine	Outpatient_Telephone	Internal_Medicine	Outpatient_Communication
Outpatient_Telephone:INTERVENTIONAL_RADIOLOGY	Outpatient_Telephone	INTERVENTIONAL_RADIOLOGY	Outpatient_Communication
Outpatient_Telephone:K.P._Recovery_Resources	Outpatient_Telephone	K.P._Recovery_Resources	Outpatient_Communication
Outpatient_Telephone:Labor_&_Delivery	Outpatient_Telephone	Labor_&_Delivery	Outpatient_Communication
Outpatient_Telephone:Laboratory	Outpatient_Telephone	Laboratory	Outpatient_Communication
Outpatient_Telephone:Language_Services	Outpatient_Telephone	Language_Services	Outpatient_Communication
Outpatient_Telephone:Lifestyle_Medicine	Outpatient_Telephone	Lifestyle_Medicine	Outpatient_Communication
Outpatient_Telephone:Magnet_Resonance_Img	Outpatient_Telephone	Magnet_Resonance_Img	Outpatient_Communication
Outpatient_Telephone:Mammography	Outpatient_Telephone	Mammography	Outpatient_Communication
Outpatient_Telephone:Medical_Ambulatory_Care	Outpatient_Telephone	Medical_Ambulatory_Care	Outpatient_Communication
Outpatient_Telephone:Medical_Records	Outpatient_Telephone	Medical_Records	Outpatient_Communication
Outpatient_Telephone:Mental_Health_IOP	Outpatient_Telephone	Mental_Health_IOP	Outpatient_Communication
Outpatient_Telephone:Minor_Injury_Clinic	Outpatient_Telephone	Minor_Injury_Clinic	Outpatient_Communication
Outpatient_Telephone:Minor_OR_1	Outpatient_Telephone	Minor_OR_1	Outpatient_Communication
Outpatient_Telephone:Mohs_Surgery_Services	Outpatient_Telephone	Mohs_Surgery_Services	Outpatient_Communication
Outpatient_Telephone:NA	Outpatient_Telephone	NA	Outpatient_Communication
Outpatient_Telephone:Neonatology	Outpatient_Telephone	Neonatology	Outpatient_Communication
Outpatient_Telephone:Nephrology	Outpatient_Telephone	Nephrology	Outpatient_Communication
Outpatient_Telephone:Neurology	Outpatient_Telephone	Neurology	Outpatient_Communication
Outpatient_Telephone:Neurosurgery	Outpatient_Telephone	Neurosurgery	Outpatient_Communication
Outpatient_Telephone:Not_Elsewhere_Classified	Outpatient_Telephone	Not_Elsewhere_Classified	Outpatient_Communication
Outpatient_Telephone:Nuclear_Medicine	Outpatient_Telephone	Nuclear_Medicine	Outpatient_Communication
Outpatient_Telephone:Nurse_Treatment_Room	Outpatient_Telephone	Nurse_Treatment_Room	Outpatient_Communication
Outpatient_Telephone:Nurse_Visit	Outpatient_Telephone	Nurse_Visit	Outpatient_Communication
Outpatient_Telephone:Nutritional_Services	Outpatient_Telephone	Nutritional_Services	Outpatient_Communication
Outpatient_Telephone:Observation	Outpatient_Telephone	Observation	Outpatient_Communication
Outpatient_Telephone:Obstetrics_Gynecology	Outpatient_Telephone	Obstetrics_Gynecology	Outpatient_Communication
Outpatient_Telephone:Occupational_Medicine	Outpatient_Telephone	Occupational_Medicine	Outpatient_Communication
Outpatient_Telephone:Occupational_Therapy	Outpatient_Telephone	Occupational_Therapy	Outpatient_Communication
Outpatient_Telephone:Oncology	Outpatient_Telephone	Oncology	Outpatient_Communication
Outpatient_Telephone:Ophthalmology	Outpatient_Telephone	Ophthalmology	Outpatient_Communication
Outpatient_Telephone:Optometry	Outpatient_Telephone	Optometry	Outpatient_Communication
Outpatient_Telephone:Orthodontics	Outpatient_Telephone	Orthodontics	Outpatient_Communication
Outpatient_Telephone:Orthopedic_Surgery	Outpatient_Telephone	Orthopedic_Surgery	Outpatient_Communication
Outpatient_Telephone:Otolaryngology	Outpatient_Telephone	Otolaryngology	Outpatient_Communication
Outpatient_Telephone:Pain_Management	Outpatient_Telephone	Pain_Management	Outpatient_Communication
Outpatient_Telephone:Palliative_Care	Outpatient_Telephone	Palliative_Care	Outpatient_Communication
Outpatient_Telephone:Palliative_Care_Home	Outpatient_Telephone	Palliative_Care_Home	Outpatient_Communication
Outpatient_Telephone:Pediatric_Cardiology	Outpatient_Telephone	Pediatric_Cardiology	Outpatient_Communication
Outpatient_Telephone:Pediatric_Dentistry	Outpatient_Telephone	Pediatric_Dentistry	Outpatient_Communication
Outpatient_Telephone:Pediatric_Endocrinology	Outpatient_Telephone	Pediatric_Endocrinology	Outpatient_Communication
Outpatient_Telephone:Pediatric_Gastroenterology	Outpatient_Telephone	Pediatric_Gastroenterology	Outpatient_Communication
Outpatient_Telephone:Pediatric_Hematology/Oncology	Outpatient_Telephone	Pediatric_Hematology/Oncology	Outpatient_Communication
