Location	Type	Department?	Category
Outpatient_Telephone:Pediatric_Infectious_Disease	Outpatient_Telephone	Pediatric_Infectious_Disease	Outpatient_Communication
Outpatient_Telephone:Pediatric_Nephrology	Outpatient_Telephone	Pediatric_Nephrology	Outpatient_Communication
Outpatient_Telephone:Pediatric_Neurology	Outpatient_Telephone	Pediatric_Neurology	Outpatient_Communication
Outpatient_Telephone:Pediatric_Orthopaedics	Outpatient_Telephone	Pediatric_Orthopaedics	Outpatient_Communication
Outpatient_Telephone:Pediatric_Pulmonology	Outpatient_Telephone	Pediatric_Pulmonology	Outpatient_Communication
Outpatient_Telephone:Pediatrics	Outpatient_Telephone	Pediatrics	Outpatient_Communication
Outpatient_Telephone:Perinatology	Outpatient_Telephone	Perinatology	Outpatient_Communication
Outpatient_Telephone:Periodontology	Outpatient_Telephone	Periodontology	Outpatient_Communication
Outpatient_Telephone:Peritoneal_Dialysis	Outpatient_Telephone	Peritoneal_Dialysis	Outpatient_Communication
Outpatient_Telephone:Pet_Scan	Outpatient_Telephone	Pet_Scan	Outpatient_Communication
Outpatient_Telephone:Pharmacy	Outpatient_Telephone	Pharmacy	Outpatient_Communication
Outpatient_Telephone:Physical_Medicine	Outpatient_Telephone	Physical_Medicine	Outpatient_Communication
Outpatient_Telephone:Physical_Therapy	Outpatient_Telephone	Physical_Therapy	Outpatient_Communication
Outpatient_Telephone:Plastic_Surgery	Outpatient_Telephone	Plastic_Surgery	Outpatient_Communication
Outpatient_Telephone:Podiatry	Outpatient_Telephone	Podiatry	Outpatient_Communication
Outpatient_Telephone:Population_Care_Management	Outpatient_Telephone	Population_Care_Management	Outpatient_Communication
Outpatient_Telephone:Pre-operative_Medicine	Outpatient_Telephone	Pre-operative_Medicine	Outpatient_Communication
Outpatient_Telephone:Preterm_Birth_Program	Outpatient_Telephone	Preterm_Birth_Program	Outpatient_Communication
Outpatient_Telephone:Primary_Care	Outpatient_Telephone	Primary_Care	Outpatient_Communication
Outpatient_Telephone:Procedure_Room	Outpatient_Telephone	Procedure_Room	Outpatient_Communication
Outpatient_Telephone:Prosthodontics	Outpatient_Telephone	Prosthodontics	Outpatient_Communication
Outpatient_Telephone:Psychiatry	Outpatient_Telephone	Psychiatry	Outpatient_Communication
Outpatient_Telephone:Psychiatry_Geriatric	Outpatient_Telephone	Psychiatry_Geriatric	Outpatient_Communication
Outpatient_Telephone:Pulmonary_Diseases	Outpatient_Telephone	Pulmonary_Diseases	Outpatient_Communication
Outpatient_Telephone:Pulmonary_Funct_Lab	Outpatient_Telephone	Pulmonary_Funct_Lab	Outpatient_Communication
Outpatient_Telephone:Radiation_Oncology	Outpatient_Telephone	Radiation_Oncology	Outpatient_Communication
Outpatient_Telephone:Radiology	Outpatient_Telephone	Radiology	Outpatient_Communication
Outpatient_Telephone:Research_Medicine	Outpatient_Telephone	Research_Medicine	Outpatient_Communication
Outpatient_Telephone:Respiratory_Case_Management	Outpatient_Telephone	Respiratory_Case_Management	Outpatient_Communication
Outpatient_Telephone:Respiratory_Therapy	Outpatient_Telephone	Respiratory_Therapy	Outpatient_Communication
Outpatient_Telephone:Rheumatology	Outpatient_Telephone	Rheumatology	Outpatient_Communication
Outpatient_Telephone:Sciatica_Assessment	Outpatient_Telephone	Sciatica_Assessment	Outpatient_Communication
Outpatient_Telephone:Sleep_Clinic	Outpatient_Telephone	Sleep_Clinic	Outpatient_Communication
Outpatient_Telephone:Sleep_Medicine	Outpatient_Telephone	Sleep_Medicine	Outpatient_Communication
Outpatient_Telephone:Sleep_Studies	Outpatient_Telephone	Sleep_Studies	Outpatient_Communication
Outpatient_Telephone:Social_Services	Outpatient_Telephone	Social_Services	Outpatient_Communication
Outpatient_Telephone:Speech_Therapy	Outpatient_Telephone	Speech_Therapy	Outpatient_Communication
Outpatient_Telephone:Sports_Medicine	Outpatient_Telephone	Sports_Medicine	Outpatient_Communication
Outpatient_Telephone:Supply_Center	Outpatient_Telephone	Supply_Center	Outpatient_Communication
Outpatient_Telephone:Surgery_Ambulatory	Outpatient_Telephone	Surgery_Ambulatory	Outpatient_Communication
Outpatient_Telephone:Surgery_Cardiovascular	Outpatient_Telephone	Surgery_Cardiovascular	Outpatient_Communication
Outpatient_Telephone:Surgery_General	Outpatient_Telephone	Surgery_General	Outpatient_Communication
Outpatient_Telephone:Surgery_Maxillofacial	Outpatient_Telephone	Surgery_Maxillofacial	Outpatient_Communication
Outpatient_Telephone:Surgery_Vascular	Outpatient_Telephone	Surgery_Vascular	Outpatient_Communication
Outpatient_Telephone:Temporal_Mandibular_Disorder	Outpatient_Telephone	Temporal_Mandibular_Disorder	Outpatient_Communication
Outpatient_Telephone:TRANSCRIPTION	Outpatient_Telephone	TRANSCRIPTION	Outpatient_Communication
Outpatient_Telephone:Travel_Medicine	Outpatient_Telephone	Travel_Medicine	Outpatient_Communication
Outpatient_Telephone:Tumor_Registry	Outpatient_Telephone	Tumor_Registry	Outpatient_Communication
Outpatient_Telephone:Ultrasound	Outpatient_Telephone	Ultrasound	Outpatient_Communication
Outpatient_Telephone:Urgent_Care	Outpatient_Telephone	Urgent_Care	Outpatient_Communication
Outpatient_Telephone:Urology	Outpatient_Telephone	Urology	Outpatient_Communication
Outpatient_Telephone:Weight_Management	Outpatient_Telephone	Weight_Management	Outpatient_Communication
Outpatient_Telephone:Wound_Care	Outpatient_Telephone	Wound_Care	Outpatient_Communication
Outpatient_Telephone	Outpatient_Telephone		Outpatient_Communication
Outpatient_Video_Visit:Allergy_Asthma_and_Immunology	Outpatient_Video_Visit	Allergy_Asthma_and_Immunology	Outpatient
Outpatient_Video_Visit:Alternative_Medicine	Outpatient_Video_Visit	Alternative_Medicine	Outpatient
Outpatient_Video_Visit:Anti-Coagulation_Services	Outpatient_Video_Visit	Anti-Coagulation_Services	Outpatient
Outpatient_Video_Visit:Cardiology	Outpatient_Video_Visit	Cardiology	Outpatient
Outpatient_Video_Visit:Continuing_Care	Outpatient_Video_Visit	Continuing_Care	Outpatient
Outpatient_Video_Visit:Dermatology	Outpatient_Video_Visit	Dermatology	Outpatient
Outpatient_Video_Visit:Emergency_Medicine	Outpatient_Video_Visit	Emergency_Medicine	Outpatient
Outpatient_Video_Visit:Endocrinology_Diabetes/Metabolism	Outpatient_Video_Visit	Endocrinology_Diabetes/Metabolism	Outpatient
Outpatient_Video_Visit:Family_Practice	Outpatient_Video_Visit	Family_Practice	Outpatient
Outpatient_Video_Visit:Fracture_Clinic	Outpatient_Video_Visit	Fracture_Clinic	Outpatient
Outpatient_Video_Visit:Gastroenterology	Outpatient_Video_Visit	Gastroenterology	Outpatient
Outpatient_Video_Visit:Genetics	Outpatient_Video_Visit	Genetics	Outpatient
Outpatient_Video_Visit:Geriatric_Medicine	Outpatient_Video_Visit	Geriatric_Medicine	Outpatient
Outpatient_Video_Visit:Health_Education	Outpatient_Video_Visit	Health_Education	Outpatient
Outpatient_Video_Visit:Home_Health_Care	Outpatient_Video_Visit	Home_Health_Care	Outpatient
Outpatient_Video_Visit:Immunology	Outpatient_Video_Visit	Immunology	Outpatient
Outpatient_Video_Visit:Infectious_Diseases	Outpatient_Video_Visit	Infectious_Diseases	Outpatient
Outpatient_Video_Visit:Internal_Medicine	Outpatient_Video_Visit	Internal_Medicine	Outpatient
Outpatient_Video_Visit:K.P._Recovery_Resources	Outpatient_Video_Visit	K.P._Recovery_Resources	Outpatient
Outpatient_Video_Visit:Mental_Health_IOP	Outpatient_Video_Visit	Mental_Health_IOP	Outpatient
Outpatient_Video_Visit:Mohs_Surgery_Services	Outpatient_Video_Visit	Mohs_Surgery_Services	Outpatient
Outpatient_Video_Visit:NA	Outpatient_Video_Visit	NA	Outpatient
Outpatient_Video_Visit:Neonatology	Outpatient_Video_Visit	Neonatology	Outpatient
Outpatient_Video_Visit:Nephrology	Outpatient_Video_Visit	Nephrology	Outpatient
Outpatient_Video_Visit:Neurology	Outpatient_Video_Visit	Neurology	Outpatient
Outpatient_Video_Visit:Neurosurgery	Outpatient_Video_Visit	Neurosurgery	Outpatient
Outpatient_Video_Visit:Nurse_Treatment_Room	Outpatient_Video_Visit	Nurse_Treatment_Room	Outpatient
Outpatient_Video_Visit:Nurse_Visit	Outpatient_Video_Visit	Nurse_Visit	Outpatient
Outpatient_Video_Visit:Nutritional_Services	Outpatient_Video_Visit	Nutritional_Services	Outpatient
Outpatient_Video_Visit:Obstetrics_Gynecology	Outpatient_Video_Visit	Obstetrics_Gynecology	Outpatient
Outpatient_Video_Visit:Occupational_Medicine	Outpatient_Video_Visit	Occupational_Medicine	Outpatient
Outpatient_Video_Visit:Occupational_Therapy	Outpatient_Video_Visit	Occupational_Therapy	Outpatient
Outpatient_Video_Visit:Oncology	Outpatient_Video_Visit	Oncology	Outpatient
Outpatient_Video_Visit:Ophthalmology	Outpatient_Video_Visit	Ophthalmology	Outpatient
Outpatient_Video_Visit:Optometry	Outpatient_Video_Visit	Optometry	Outpatient
Outpatient_Video_Visit:Orthopedic_Surgery	Outpatient_Video_Visit	Orthopedic_Surgery	Outpatient
Outpatient_Video_Visit:Otolaryngology	Outpatient_Video_Visit	Otolaryngology	Outpatient
Outpatient_Video_Visit:Pain_Management	Outpatient_Video_Visit	Pain_Management	Outpatient
Outpatient_Video_Visit:Palliative_Care	Outpatient_Video_Visit	Palliative_Care	Outpatient
Outpatient_Video_Visit:Palliative_Care_Home	Outpatient_Video_Visit	Palliative_Care_Home	Outpatient
Outpatient_Video_Visit:Pediatric_Gastroenterology	Outpatient_Video_Visit	Pediatric_Gastroenterology	Outpatient
Outpatient_Video_Visit:Pediatric_Hematology/Oncology	Outpatient_Video_Visit	Pediatric_Hematology/Oncology	Outpatient
Outpatient_Video_Visit:Pediatric_Infectious_Disease	Outpatient_Video_Visit	Pediatric_Infectious_Disease	Outpatient
Outpatient_Video_Visit:Pediatric_Nephrology	Outpatient_Video_Visit	Pediatric_Nephrology	Outpatient
Outpatient_Video_Visit:Pediatrics	Outpatient_Video_Visit	Pediatrics	Outpatient
Outpatient_Video_Visit:Perinatology	Outpatient_Video_Visit	Perinatology	Outpatient
Outpatient_Video_Visit:Peritoneal_Dialysis	Outpatient_Video_Visit	Peritoneal_Dialysis	Outpatient
Outpatient_Video_Visit:Pharmacy	Outpatient_Video_Visit	Pharmacy	Outpatient
Outpatient_Video_Visit:Physical_Medicine	Outpatient_Video_Visit	Physical_Medicine	Outpatient
Outpatient_Video_Visit:Physical_Therapy	Outpatient_Video_Visit	Physical_Therapy	Outpatient
Outpatient_Video_Visit:Plastic_Surgery	Outpatient_Video_Visit	Plastic_Surgery	Outpatient
Outpatient_Video_Visit:Podiatry	Outpatient_Video_Visit	Podiatry	Outpatient
Outpatient_Video_Visit:Pre-operative_Medicine	Outpatient_Video_Visit	Pre-operative_Medicine	Outpatient
Outpatient_Video_Visit:Psychiatry	Outpatient_Video_Visit	Psychiatry	Outpatient
Outpatient_Video_Visit:Psychiatry_Geriatric	Outpatient_Video_Visit	Psychiatry_Geriatric	Outpatient
Outpatient_Video_Visit:Pulmonary_Diseases	Outpatient_Video_Visit	Pulmonary_Diseases	Outpatient
Outpatient_Video_Visit:Radiation_Oncology	Outpatient_Video_Visit	Radiation_Oncology	Outpatient
Outpatient_Video_Visit:Radiology	Outpatient_Video_Visit	Radiology	Outpatient
Outpatient_Video_Visit:Rheumatology	Outpatient_Video_Visit	Rheumatology	Outpatient
Outpatient_Video_Visit:Sleep_Medicine	Outpatient_Video_Visit	Sleep_Medicine	Outpatient
Outpatient_Video_Visit:Social_Services	Outpatient_Video_Visit	Social_Services	Outpatient
Outpatient_Video_Visit:Speech_Therapy	Outpatient_Video_Visit	Speech_Therapy	Outpatient
Outpatient_Video_Visit:Surgery_Cardiovascular	Outpatient_Video_Visit	Surgery_Cardiovascular	Outpatient
Outpatient_Video_Visit:Surgery_General	Outpatient_Video_Visit	Surgery_General	Outpatient
Outpatient_Video_Visit:Surgery_Vascular	Outpatient_Video_Visit	Surgery_Vascular	Outpatient
Outpatient_Video_Visit:Temporal_Mandibular_Disorder	Outpatient_Video_Visit	Temporal_Mandibular_Disorder	Outpatient
Outpatient_Video_Visit:Travel_Medicine	Outpatient_Video_Visit	Travel_Medicine	Outpatient
Outpatient_Video_Visit:Urgent_Care	Outpatient_Video_Visit	Urgent_Care	Outpatient
Outpatient_Video_Visit:Urology	Outpatient_Video_Visit	Urology	Outpatient
Outpatient_Video_Visit	Outpatient_Video_Visit		Outpatient
Outpatient_Visit:Addiction_Medicine	Outpatient_Visit	Addiction_Medicine	Outpatient
Outpatient_Visit:Allergy_Asthma_and_Immunology	Outpatient_Visit	Allergy_Asthma_and_Immunology	Outpatient
Outpatient_Visit:Alternative_Medicine	Outpatient_Visit	Alternative_Medicine	Outpatient
Outpatient_Visit:Ambulatory_Surgery	Outpatient_Visit	Ambulatory_Surgery	Outpatient
Outpatient_Visit:Anesthesiology	Outpatient_Visit	Anesthesiology	Outpatient
Outpatient_Visit:Audiology	Outpatient_Visit	Audiology	Outpatient
Outpatient_Visit:Behavioral_Health	Outpatient_Visit	Behavioral_Health	Outpatient
Outpatient_Visit:Bone_Density	Outpatient_Visit	Bone_Density	Outpatient
Outpatient_Visit:Breast_Clinic	Outpatient_Visit	Breast_Clinic	Outpatient
Outpatient_Visit:Cardiology	Outpatient_Visit	Cardiology	Outpatient
Outpatient_Visit:Case_Management	Outpatient_Visit	Case_Management	Outpatient
Outpatient_Visit:Catscan	Outpatient_Visit	Catscan	Outpatient
Outpatient_Visit:Continuing_Care	Outpatient_Visit	Continuing_Care	Outpatient
Outpatient_Visit:Critical_Care_Medicine	Outpatient_Visit	Critical_Care_Medicine	Outpatient
Outpatient_Visit:Dentistry	Outpatient_Visit	Dentistry	Outpatient
Outpatient_Visit:Denturist	Outpatient_Visit	Denturist	Outpatient
Outpatient_Visit:Dermatology	Outpatient_Visit	Dermatology	Outpatient
Outpatient_Visit:Diabetes_Services	Outpatient_Visit	Diabetes_Services	Outpatient
Outpatient_Visit:Durable_Medical_Equipment	Outpatient_Visit	Durable_Medical_Equipment	Outpatient
Outpatient_Visit:EEG	Outpatient_Visit	EEG	Outpatient
Outpatient_Visit:Emergency_Medicine	Outpatient_Visit	Emergency_Medicine	Outpatient
Outpatient_Visit:Emergicenter	Outpatient_Visit	Emergicenter	Outpatient
Outpatient_Visit:Endocrinology_Diabetes/Metabolism	Outpatient_Visit	Endocrinology_Diabetes/Metabolism	Outpatient
Outpatient_Visit:Endoscopy	Outpatient_Visit	Endoscopy	Outpatient
Outpatient_Visit:Expanded_Care	Outpatient_Visit	Expanded_Care	Outpatient
Outpatient_Visit:Eye_Care_Imaging	Outpatient_Visit	Eye_Care_Imaging	Outpatient
Outpatient_Visit:Family_Practice	Outpatient_Visit	Family_Practice	Outpatient
Outpatient_Visit:Foot_Care	Outpatient_Visit	Foot_Care	Outpatient
Outpatient_Visit:Fracture_Clinic	Outpatient_Visit	Fracture_Clinic	Outpatient
Outpatient_Visit:Gastroenterology	Outpatient_Visit	Gastroenterology	Outpatient
Outpatient_Visit:Genetics	Outpatient_Visit	Genetics	Outpatient
Outpatient_Visit:Geriatric_Medicine	Outpatient_Visit	Geriatric_Medicine	Outpatient
Outpatient_Visit:Gynecology_Urology	Outpatient_Visit	Gynecology_Urology	Outpatient
Outpatient_Visit:Health_Education	Outpatient_Visit	Health_Education	Outpatient
Outpatient_Visit:Health_Systems	Outpatient_Visit	Health_Systems	Outpatient
Outpatient_Visit:Home_Health_Care	Outpatient_Visit	Home_Health_Care	Outpatient
Outpatient_Visit:Hospice_Care	Outpatient_Visit	Hospice_Care	Outpatient
Outpatient_Visit:Immunology	Outpatient_Visit	Immunology	Outpatient
Outpatient_Visit:Infectious_Diseases	Outpatient_Visit	Infectious_Diseases	Outpatient
Outpatient_Visit:Infusion_Therapy	Outpatient_Visit	Infusion_Therapy	Outpatient
Outpatient_Visit:Inpatient	Outpatient_Visit	Inpatient	Outpatient
Outpatient_Visit:Internal_Medicine	Outpatient_Visit	Internal_Medicine	Outpatient
Outpatient_Visit:INTERVENTIONAL_RADIOLOGY	Outpatient_Visit	INTERVENTIONAL_RADIOLOGY	Outpatient
Outpatient_Visit:K.P._Recovery_Resources	Outpatient_Visit	K.P._Recovery_Resources	Outpatient
Outpatient_Visit:Labor_&_Delivery	Outpatient_Visit	Labor_&_Delivery	Outpatient
Outpatient_Visit:Laboratory	Outpatient_Visit	Laboratory	Outpatient
Outpatient_Visit:Lifestyle_Medicine	Outpatient_Visit	Lifestyle_Medicine	Outpatient
Outpatient_Visit:Magnet_Resonance_Img	Outpatient_Visit	Magnet_Resonance_Img	Outpatient
Outpatient_Visit:Mammography	Outpatient_Visit	Mammography	Outpatient
Outpatient_Visit:Medical_Ambulatory_Care	Outpatient_Visit	Medical_Ambulatory_Care	Outpatient
Outpatient_Visit:Medical_Records	Outpatient_Visit	Medical_Records	Outpatient
Outpatient_Visit:Mental_Health_IOP	Outpatient_Visit	Mental_Health_IOP	Outpatient
Outpatient_Visit:Minor_Injury_Clinic	Outpatient_Visit	Minor_Injury_Clinic	Outpatient
Outpatient_Visit:Mohs_Surgery_Services	Outpatient_Visit	Mohs_Surgery_Services	Outpatient
Outpatient_Visit:NA	Outpatient_Visit	NA	Outpatient
Outpatient_Visit:Neonatology	Outpatient_Visit	Neonatology	Outpatient
Outpatient_Visit:Nephrology	Outpatient_Visit	Nephrology	Outpatient
Outpatient_Visit:Neurology	Outpatient_Visit	Neurology	Outpatient
Outpatient_Visit:Neurosurgery	Outpatient_Visit	Neurosurgery	Outpatient
Outpatient_Visit:Not_Elsewhere_Classified	Outpatient_Visit	Not_Elsewhere_Classified	Outpatient
Outpatient_Visit:Nuclear_Medicine	Outpatient_Visit	Nuclear_Medicine	Outpatient
Outpatient_Visit:Nurse_Treatment_Room	Outpatient_Visit	Nurse_Treatment_Room	Outpatient
Outpatient_Visit:Nurse_Visit	Outpatient_Visit	Nurse_Visit	Outpatient
Outpatient_Visit:Nutritional_Services	Outpatient_Visit	Nutritional_Services	Outpatient
Outpatient_Visit:Obstetrics_Gynecology	Outpatient_Visit	Obstetrics_Gynecology	Outpatient
Outpatient_Visit:Occupational_Medicine	Outpatient_Visit	Occupational_Medicine	Outpatient
Outpatient_Visit:Occupational_Therapy	Outpatient_Visit	Occupational_Therapy	Outpatient
Outpatient_Visit:Oncology	Outpatient_Visit	Oncology	Outpatient
Outpatient_Visit:Ophthalmology	Outpatient_Visit	Ophthalmology	Outpatient
Outpatient_Visit:Optometry	Outpatient_Visit	Optometry	Outpatient
Outpatient_Visit:Orthopedic_Surgery	Outpatient_Visit	Orthopedic_Surgery	Outpatient
Outpatient_Visit:Otolaryngology	Outpatient_Visit	Otolaryngology	Outpatient
Outpatient_Visit:Pain_Management	Outpatient_Visit	Pain_Management	Outpatient
Outpatient_Visit:Palliative_Care	Outpatient_Visit	Palliative_Care	Outpatient
Outpatient_Visit:Palliative_Care_Home	Outpatient_Visit	Palliative_Care_Home	Outpatient
Outpatient_Visit:Pediatric_Cardiology	Outpatient_Visit	Pediatric_Cardiology	Outpatient
Outpatient_Visit:Pediatric_Endocrinology	Outpatient_Visit	Pediatric_Endocrinology	Outpatient
Outpatient_Visit:Pediatric_Gastroenterology	Outpatient_Visit	Pediatric_Gastroenterology	Outpatient
Outpatient_Visit:Pediatric_Hematology/Oncology	Outpatient_Visit	Pediatric_Hematology/Oncology	Outpatient
Outpatient_Visit:Pediatric_Infectious_Disease	Outpatient_Visit	Pediatric_Infectious_Disease	Outpatient
Outpatient_Visit:Pediatric_Nephrology	Outpatient_Visit	Pediatric_Nephrology	Outpatient
Outpatient_Visit:Pediatric_Neurology	Outpatient_Visit	Pediatric_Neurology	Outpatient
Outpatient_Visit:Pediatric_Pulmonology	Outpatient_Visit	Pediatric_Pulmonology	Outpatient
Outpatient_Visit:Pediatrics	Outpatient_Visit	Pediatrics	Outpatient
Outpatient_Visit:Perinatology	Outpatient_Visit	Perinatology	Outpatient
Outpatient_Visit:Peritoneal_Dialysis	Outpatient_Visit	Peritoneal_Dialysis	Outpatient
Outpatient_Visit:Pet_Scan	Outpatient_Visit	Pet_Scan	Outpatient
Outpatient_Visit:Pharmacy	Outpatient_Visit	Pharmacy	Outpatient
Outpatient_Visit:Physical_Medicine	Outpatient_Visit	Physical_Medicine	Outpatient
Outpatient_Visit:Physical_Therapy	Outpatient_Visit	Physical_Therapy	Outpatient
Outpatient_Visit:Plastic_Surgery	Outpatient_Visit	Plastic_Surgery	Outpatient
Outpatient_Visit:Podiatry	Outpatient_Visit	Podiatry	Outpatient
Outpatient_Visit:Population_Care_Management	Outpatient_Visit	Population_Care_Management	Outpatient
Outpatient_Visit:Pre-operative_Medicine	Outpatient_Visit	Pre-operative_Medicine	Outpatient
Outpatient_Visit:Primary_Care	Outpatient_Visit	Primary_Care	Outpatient
Outpatient_Visit:Procedure_Room	Outpatient_Visit	Procedure_Room	Outpatient
Outpatient_Visit:Psychiatry	Outpatient_Visit	Psychiatry	Outpatient
Outpatient_Visit:Psychiatry_Geriatric	Outpatient_Visit	Psychiatry_Geriatric	Outpatient
Outpatient_Visit:Pulmonary_Diseases	Outpatient_Visit	Pulmonary_Diseases	Outpatient
Outpatient_Visit:Pulmonary_Funct_Lab	Outpatient_Visit	Pulmonary_Funct_Lab	Outpatient
Outpatient_Visit:Radiation_Oncology	Outpatient_Visit	Radiation_Oncology	Outpatient
Outpatient_Visit:Radiology	Outpatient_Visit	Radiology	Outpatient
Outpatient_Visit:Research_Medicine	Outpatient_Visit	Research_Medicine	Outpatient
Outpatient_Visit:Respiratory_Case_Management	Outpatient_Visit	Respiratory_Case_Management	Outpatient
Outpatient_Visit:Respiratory_Therapy	Outpatient_Visit	Respiratory_Therapy	Outpatient
Outpatient_Visit:Rheumatology	Outpatient_Visit	Rheumatology	Outpatient
Outpatient_Visit:Sleep_Clinic	Outpatient_Visit	Sleep_Clinic	Outpatient
Outpatient_Visit:Sleep_Medicine	Outpatient_Visit	Sleep_Medicine	Outpatient
Outpatient_Visit:Social_Services	Outpatient_Visit	Social_Services	Outpatient
Outpatient_Visit:Speech_Therapy	Outpatient_Visit	Speech_Therapy	Outpatient
Outpatient_Visit:Sports_Medicine	Outpatient_Visit	Sports_Medicine	Outpatient
Outpatient_Visit:Surgery_Ambulatory	Outpatient_Visit	Surgery_Ambulatory	Outpatient
Outpatient_Visit:Surgery_Cardiovascular	Outpatient_Visit	Surgery_Cardiovascular	Outpatient
Outpatient_Visit:Surgery_General	Outpatient_Visit	Surgery_General	Outpatient
Outpatient_Visit:Surgery_Maxillofacial	Outpatient_Visit	Surgery_Maxillofacial	Outpatient
Outpatient_Visit:Surgery_Vascular	Outpatient_Visit	Surgery_Vascular	Outpatient
Outpatient_Visit:Temporal_Mandibular_Disorder	Outpatient_Visit	Temporal_Mandibular_Disorder	Outpatient
Outpatient_Visit:TRANSCRIPTION	Outpatient_Visit	TRANSCRIPTION	Outpatient
Outpatient_Visit:Travel_Medicine	Outpatient_Visit	Travel_Medicine	Outpatient
Outpatient_Visit:Tumor_Registry	Outpatient_Visit	Tumor_Registry	Outpatient
Outpatient_Visit:Ultrasound	Outpatient_Visit	Ultrasound	Outpatient
Outpatient_Visit:Urgent_Care	Outpatient_Visit	Urgent_Care	Outpatient
Outpatient_Visit:Urology	Outpatient_Visit	Urology	Outpatient
Outpatient_Visit:Weight_Management	Outpatient_Visit	Weight_Management	Outpatient
Outpatient_Visit:Wound_Care	Outpatient_Visit	Wound_Care	Outpatient
Outpatient_Visit	Outpatient_Visit		Outpatient
Residential:Addiction_Medicine	Residential	Addiction_Medicine	Mental_Health
Residential:NA	Residential	NA	Mental_Health
Residential:Psychiatry	Residential	Psychiatry	Mental_Health
Residential	Residential		Mental_Health
Respite:NA	Respite	NA	Other
Respite	Respite		Other
Short_Term_Rehab:NA	Short_Term_Rehab	NA	Other
Short_Term_Rehab	Short_Term_Rehab		Other
Skilled_Nursing_Facility:NA	Skilled_Nursing_Facility	NA	SNF
Skilled_Nursing_Facility	Skilled_Nursing_Facility		SNF
