	code0	desc0	code1	desc1	code2
0	מ-ראומז	מרפאת ראומטולוגיה-פיזיותרפיה			
1	מע-מעויר	מעבדה - וירולוגיה			
2	מ-כליה	מרפאת מושתלי כליה			
3	מע-מאלר	מעבדה - אלרגיה ואימונולוגיה			
4	10070	נפרולוגיה	נפרולוגיה	נפרולוגיה	מח
5	מכ-דיאל1	דיאליזה דחופה אשפוז			
6	מ-איזוט	מכון לרפואה גרעינית			
7	מ-אקוקרד	מרפאת דופלר קרדיולוגיה			
8	מ-פזיוט	מכון לפיזיותרפיה			
9	מ-עינ	מרפאת עיניים			
10	מ-כליהב	מרפאת מעקב מושתלי כליה			
11	מ-ראות	מכון ריאות			
12	50010	מיון פנימי	מיון פנימי	מיון פנימי	מי
13	10011	פנימית א'	פנימית	מחלקה פנימית	מח
14	מכ-גסטרו	גסטרו- בדיקות			
15	מ-אונק	מרפאת אונקולוגיה			
16	מ-אפדי	יחידת פט			
17	מ-אורול	מרפאת אורולוגיה			
18	53001	מיון כירורגי	מיון כירורגי	מיון כירורגי	מי
19	13001	כירורגית א'	כירורגיה	מחלקה כירורגית	מח
20	מ-פלסט	מרפאת כירורגיה פלסטית			
21	מ-פהלס	מרפאת פה ולסת			
22	13102	אורטופדיה ב'	אורתופדיה	מחלקה אורתופדית	מח
23	מ-ירך	מרפאת אורתופדית י			
24	מ-ממו	מכון ממוגרפיה			
25	מ-אקדחש	מרפאת ביופסיית אקדח שד			
26	10041	קרדי' פולשנית-אשפוז	קרדיולוגיה	מחלקה קרדיולוגית	מח
27	13700	עיניים	עיניים	עיניים	מח
28	מ-הרד.טר	מרפאת  הרדמה			
29	13031	כירורגיה קולורקטלית	כירורגיה	כירורגיה	מח
30	10014	פנימית ד'	פנימית	מחלקה פנימית	מח
31	מ-אנקיום	טיפול יום כימותרפי			
32	מ-טרדיו	יחידת קרינה			
33	10015	פנימית ה	פנימית	מחלקה פנימית	מח
34	מכ-גסתנ	גסטרו- מרפאת תנועתיות מע' עכול			
35	מכ-גסאמ	גסטרו- מרפאת דרכי עיכול			
36	מ-אאג	מרפאת אף אוזן גרון			
37	מ-ארטב	מרפאת אורתופדיה כללית ט			
38	10013	פנימית ג'	פנימית	מחלקה פנימית	מח
39	מ-ליטוט	מרפאת ריסוק אבני כליה			
40	13200	אורולוגיה	אורולוגיה	אורולוגיה	מח
41	10012	פנימית ב'	פנימית	מחלקה פנימית	מח
42	מ-אולנש	מרפאת אולטראסאונד נשים			
43	10401	הנהלת חטיבה אונקולוג	אונקולוגיה	הנהלת חטיבה אונקולוגית	מח
44	מע-פתו	מעבדה - פתולוגיה			
45	מ-פסכא	מרפאת בריאות הנפש			
46	מ-פרוקטו	מרפאת כירורגיה פרוקטולוגית			
47	מע-כימיה	מעבדה - ביוכימיה קלינית			
48	מע-מהמט	מעבדה - המטולוגיה			
49	מע-טוקסי	מעבדה - טוקסיקולוגיה			
50	מע-מאנדו	מעבדה - אנדוקרינולוגיה			
51	מ-טראומ	מרפאת טראומה כירורגית			
52	10018	פנימית ח	פנימית	מחלקה פנימית	מח
53	10040	קרדיולוגיה	קרדיולוגיה	קרדיולוגיה	מח
54	50000	חדר מיון	מיון פנימי	חדר מיון	מי
55	מ-שקוםלב	מרפאת שיקום לב			
56	מ-כיריד	מרפאה אורתפדית כף יד			
57	מכ-אמג	מכון EMG (אי.אם.ג'י)			
58	מ-נורכ	מרפאת נוירוכירורגיה			
59	13300	נוירוכירורגיה	נוירוכירורגיה	נוירוכירורגיה	מח
60	מ-נויאנק	מרפאת נוירו-אונקולוגיה			
61	59000	חדר לידה	חדר ליזה	חדר ליזה	חנ
62	15104	אישפוז בחדר לידה ב	יולדות	חדר לידה	מח
63	15102	יולדות ב'	יולדות	מחלקת יולדות	מח
64	מ-המט	מרפאה המטולוגית			
65	15103	אישפוז בחדר לידה א	יולדות	חדר לידה	מח
66	15101	יולדות א'	יולדות	מחלקת יולדות	מח
67	מע-קרישה	מעבדה - קרישה (המטולוגיה)			
68	מ-סורק	יחידת סי.טי (CT)			
69	מ-סוגר	מרפאה לשיפור שליטה בסוגרים			
70	מ-אורודי	מרפאת נוירו-אורולוגיה			
71	10713	טיפול נמרץ ביניים-פנג	פנימית	מחלקה פנימית	מח
72	מ-נוירו	מרפאה נוירולוגית			
73	מ-כירחז	מרפאת כירורגית חזה			
74	55000	מיון נשים	מיון נשים	מיון נשים	מי
75	15000	נשים	נשים	נשים	מח
76	מ-הריוןכ	מרפאה להריון בר- סיכון			
77	מ-נשים	מרפאת נשים			
78	מ-גנטי	מרפאת גנטיקה			
79	מ-קרדיל	מרפאת קרדיולוגיה ילדים			
80	מ-ראותג	מרפאת ריאות ייעוץ ומעקב			
81	13002	כירורגית ב'	כירורגיה	מחלקה כירורגית	מח
82	מ-כירב	מרפאה כירורגיהב			
83	אחז-הדמ	מדור תיעוד - הדמיה			
84	מ-רנטגן	מכון הדמייה רנטגן			
85	מ-כירבש	מרפאה לכירורגיה אמבולטורית ושד			
86	10700	טיפול נמרץ כללי	טיפול נמרץ	טיפול נמרץ	מח
87	מ-קרישה	מרפאת קרישה			
88	מ-אנדו	מרפאת אנדוקרינולוגיה			
89	מכ-אלר2	מרפאה אוטואימונית-אלר2			
90	מע-מיקרו	מעבדה - מיקרוביולוגיה			
91	מ-הריוןס	מרפאת חדר לידה			
92	מ-סרטשד	מכון לבריאות השד			
93	מ-ראומ	מרפאת ראומטולוגיה			
94	מ-טראו	מרפאת טראומה כירורגית			
95	מ-עור	מרפאת עור ומין			
96	מ-אולט	יחידת האולטרה-סאונד			
97	מ-צפיפות	יחידה לצפיפות עצם			
98	13340	טיפול נמרץ נוירוכירורגיה	נוירוכירורגיה	טיפול נמרץ נוירוכירורגי	מח
99	מכ-רעפס	מכון לריפוי בעיסוק			
100	10718	טיפול נמרץ ביניים-פנח	פנימית	מחלקה פנימית	מח
101	10712	טיפול נמרץ ביניים-פנב	פנימית	מחלקה פנימית	מח
102	מ-פהסט	מרפאת שיניים מחלות סיסטמיות			
103	10300	נוירולוגיה	נוירולוגיה	נוירולוגיה	מח
104	מ-הולטר	מרפאת הולטר			
105	מ-דופלר	בדיקות דופלר			
106	מ-המטיום	מרפאת טיפול יום המטולוגיה			
107	מ-כירא	מרפאה כירורגיהא			
108	10500	עור ומין	עור	עור	מח
109	מכ-תעסמ	מרפאה תעסוקתית			
110	מ-אפוטו	מרפאת טיפול יום פוטותרפיה עור			
111	מכ-תעסוק	מכון לרפואה תעסוקתית			
112	מכ-מלת	מכון לבדיקות תקופתיות			
113	מכ-אי.גי	מכון EEG (אי.אי.גי)			
114	מ-מפרקלס	"ביה""ס לרפואת שיניים- מפרק הלסת"			
115	53700	מיון עיניים	מיון עיניים	מיון עיניים	מי
116	מ-אודיו	מכון שמיעה ודיבור-מרפאה			
117	13106	אורתופדית ב-מערך	אורתופדיה	אורתופדיה	מח
118	מ-אורדיא	מרפאת אורודינמיקה			
119	מ-טראומ1	אורתופדיה כללית ט מרפאה			
120	10702	טיפול נמרץ כללי פנימי	טיפול נמרץ	טיפול נמרץ	מח
121	10711	טיפול נמרץ ביניים-פנא	פנימית	מחלקה פנימית	מח
122	מ-ארטא	מרפאת אורתופדיה א'			
123	מ-נויקוג	מרפאת נוירולוגיה קוגנטיבית			
124	13101	אורטופדיה א'	אורתופדיה	מחלקה אורתופדית	מח
125	מ-ארגו	מרפאת ארגומטריה			
126	מ-רצאאג	מרפאת ראש צואר אאג			
127	מע-מעבדה	מעבדות - בדיקות לגורמי חוץ			
128	מכ-אלר4	מרפאת אלרגיה - סריקה			
129	מכ-אלר5	מרפאת אלרגיה - תשובות			
130	מ-תאלחץ	מרפאת ריפוי פצע			
131	10800	טיפול נמרץ לב	טיפול נמרץ לב	טיפול נמרץ לב	מח
132	13003	כירורגיה כללית ג	כירורגיה	מחלקה כירורגית	מח
133	מ-נפרו	מרפאת נפרולוגיה ויתר לחץ דם			
134	מ-כבד	מרפאה למחלות כבד			
135	מ-ארטי	מרפאת אורטופדיה ילדים			
136	מ-גנאנד	מרפאת גינקו-אנדוקרינולוגיה			
137	מ-אתומך	מרפאת אונקולוגיה- טיפול תומך			
138	מ-פנ.אגף	מרפאת האגף הפנימי			
139	13110	כירורגית יד	אורתופדיה	יד	מח
140	מ-טראיז	מרפאת תכנוני קרינה			
141	10402	אונק'רדיוטרפיה	רדיותרפיה	רדיותרפיה	מח
142	מכ-מכצי	מכון לציטופתולוגיה			
143	מ-כירלב	מרפאת כירורגית לב			
144	13450	כירורגית לב - ט.נמרץ	כירורגית לב	טיפול נמרץ כירורגית לב	מח
145	13800	"אא""ג"	אף אוזן גרון	אף אוזן גרון	מח
146	מ-קוצב	יחידת אלקטרופיזיולוגיה			
147	מכ-דיאלז	יחידת דיאליזה			
148	מע-מעסכר	מעבדה - סוכרת (אנדו)			
149	מ-סכריל	מרפאת סכרת ילדים			
150	מ-קרד	מרפאה קרדיולוגית			
151	מ-כלידם	מרפאה כירורגית כלי דם			
152	מ-ברךא	מרפאת ברך-ארתרוסקופיה-אורת' א'			
153	מ-כףרגל1	אורתופדיה כללית כ מרפאה			
154	53800	מיון א. א. ג	מיון אף אוזן גרון	מיון אף אוזן גרון	מי
155	מ-פלמוס	מרפאת מוס כירורגית פלסטית			
156	מ-סורקכ	פעולות כאב תחת סי טי			
157	13900	פה ולסת	פה ולסת	פה ולסת	מח
158	13006	כירורגיה אונקו-הפטוביליארי	כירורגיה	כירורגיה	מח
159	מ-נורפ	יחידת נוירורדיולוגיה פולשנית			
160	מע-פרזיס	מעבדה - פרזיס (בנק הדם)			
161	10090	המטואונקולוגיה	המטואונקולוגיה	המטואונקולוגיה	מח
162	10600	הש'מיח עצם	המטולוגיה	המטולוגיה	מח
163	מ-אולטנ	יחידת ניקור תחת US			
164	10408	כירורגיה מקצועית אנדו	כירורגיה	לא ידוע	מח
165	מ-כירמק	מרפאה לכירורגיה מקצועית			
166	מ-גב1	מרפאת גב			
167	מ-כתף1	מרפאת כתף			
168	מ-ארטאנק	מרפאה אורתופדית-אונקולוגית			
169	מ-פוריות	מרפאת פיריון			
170	מכ-אלר	מרפאת אלרגיה ואימונולוגיה			
171	מ-גנאנא	מרפאת נשים פעולות			
172	מ-כאב	מכון לרפואת כאב			
173	מ-סורקא	יחידת סי טי אנגיו (CT ANGIO)			
174	מ-ועדה	מרפאת נשים			
175	12300	טיפול נמרץ ילדים	טיפול נמרץ ילדים	טיפול נמרץ ילדים	מח
176	12001	ילדים א'	ילדים	מחלקת ילדים	מח
177	מ-כףרגלב	מרפאת אורתופדיה כללית כ			
178	מ-סקול	מרפאת גב			
179	מ-ערשת	מרפאת עיניים - רשתית			
180	אחז-אמב	מדור תיעוד - מרפאות חוץ			
181	אחז-אשפז	רשומות ומידע רפואי-מדור תיעוד			
182	מ-פנ.ד	מרפאת פנימית ד			
183	מ-ליפיד	מרפאת ליפידים			
184	מ-פנ.ג	מרפאת פנימית ג			
185	57000	מיון נפש	פסיכיאטריה	מיון פסיכיאטריה	מי
186	מע-מעדחפ	מעבדה - דחופה וגזים בדם			
187	מ-כףרגלא	מרפאת רגל (אורתופדית א')			
188	מ-אלזרוב	מרפאת אלזרוב (אורתופדית א')			
189	מ-גנאנב	מרפאת גינקו-אנדוקרינולוגיה			
190	מ-גנאנק	מרפאת צוואר הרחם			
191	מ-מנורכ	נוירוכירורגיה- מעבדה פוטנציאלי			
192	מ-ילדנ	מרפאת לחץ דם			
193	מ-ברך	מרפאת אורתופדיה כללית כ			
194	מ-גב	מרפאת גב			
195	13420	כירורגית לב	כירורגית לב	כירורגית לב	מח
196	מ-קרדאש	מרפאת לב האשה			
197	13410	כירורגית חזה	כירורגית חזה	כירורגית חזה	מח
198	מע-מזרע	בנק הזרע-מע			
199	מ-המטימא	מרפאת טיפול יום המטו-אונקולוגי			
200	מ-גנקאור	מרפאת גינקו-אורולוגיה			
201	מ-אונגנ	מרפאת אונקו-גינקולוגיה			
202	מ-ברכי	מרפאת ברכיתרפיה			
203	מ-גניא	מרפאת טיפולים גניקו-אונקולוגיה			
204	15030	גניקואנדו	גניקולוגיה	גינקואונקולוגיה	מח
205	אחז-פסכ	אחזור מידע - פסיכיאטריה			
206	10420	רדיוטרפיה	רדיותרפיה	רדיותרפיה	מח
207	מע-מציטו	מעבדה - ציטולוגיה			
208	מ-פדיאל	מרפאת פרה דיאליזה			
209	מכ-דיאלק	דיאליזה מכון קהילה			
210	מ-דופלמח	דופלר כלידם- מרפאת מחלקה			
211	מכ-סגל	"מרכז בריאות לעובדי רמב""ם"			
212	מ-כתףא	מרפאת כתף (אורתופדית א')			
213	מ-כוויה	מרפאת כוויות כירורגית פלסטית			
214	13600	כירורגיה פלסטית	פלסטיקה	מחלקת פלסטיקה	מח
215	מ-כיראנק	מרפאת כיר' כבד, לבלב ודרכי מרה			
216	מ-אוסטופ	מרפאה למחלות עצם			
217	מ-סכרת	מרפאת סכרת			
218	מ-נשטי	טיפול יום נשים			
219	מ-ניראור	מרפאת נוירו-אורולוגיה			
220	10410	כימוטרפיה	אונקולוגיה	אונקולוגיה	מח
221	מ-אנדודנ	מרפאת אנדודנטיה וטראומה דנטלית			
222	מ-פריאוד	"ביה""ס לרפואת שיניים-פריודונטיה"			
223	מע-בנקדם	בנק הדם-מעבדה			
224	10020	ראומטולוגיה	ראומטולוגיה	ראומטולוגיה	מח
225	13500	כירורגית כלי דם	כירורגית כלי דם	כירורגית כלי דם	מח
226	מ-אגןאט	מרפאת מפרקים (אורתופדית א')			
227	מ-מפרק1	אורתופדית י מרפאה			
228	מ-ברך1	אורתופדיה כללית כ מרפאה			
229	מ-כיריל	מרפאת כירורגיה ילדים			
230	13005	כירורגיה ב- טפול מוגבר	כירורגיה	מחלקה כירורגית	מח
231	מ-אולטב	מרפאת ביופסיות אולטרה-סאונד			
232	13105	אורתופדית א -מערך	אורתופדיה	אורתופדיה	מח
233	מ-דחק	מרפאת דחק-חרדה			
234	מ-פסכאט	מרפאת טיפול יום נפש			
235	מ-פאורול	מרפאת אורלוגיה- פעולות			
236	מ-אורמח	אורולוגיה מרפאת מחלקה			
237	מ-כירלפ	כירורגיה לפרוסקופית ובריאטריה			
238	13007	כירורגיה לפרוס-בריאטרית	כירורגיה	כירורגיה	מח
239	מ-הרדמה	מרפאת הרדמה בסיכון גבוה			
240	מכ-גסתזמ	גסטרו- מרפאת תזונה מורכבת			
241	מ-אנגיו	יחידה להדמיה פולשנית			
242	מ-כתף	מרפאת כתף			
243	מ-ניגוד	מכון רנטגן			
244	מכ-גסטממ	גסטרו- מניעת ממאירות עיכול			
245	מ-פלסטמ	מרפאת כירורגיה פלסטית שחזור שד			
246	מ-פל.אס	מרפאת אסטתיקה כירורגית פלסטית			
247	מ-פרמק	מרפאת פרמקולוגיה קלינית			
248	מ-לשדעצם	המטולוגיה -לשד עצם			
249	מ-בנקדם	מרפאת בנק הדם			
250	10701	טיפול נמרץ כללי כירורגי	טיפול נמרץ	טיפול נמרץ	מח
251	10714	טיפול נמרץ ביניים-פנד	פנימית	מחלקה פנימית	מח
252	מ-מחלים	אונקולוגיה מחלימים-מרפאה			
253	מ-שנטים	כרורגית נצור ורידי-עורקי-מרפאה			
254	מכ-אלר1	אימונולוגיה-1			
255	מע-שוירו	"מעבדה - וירולוגיה שר""ן"			
256	13107	אורתופדיה אונקולוגיה - מערך	אורתופדיה	אורתופדיה אונקולוגית	מח
257	מ-פסכנ	מרפאת פסיכיאטריה לנוער			
258	מ-תזונה	מרפאת תזונה קלינית			
259	11200	גסטרואנטרולוגיה	גסטרואנטרולוגיה	גסטרואנטרולוגיה	מח
260	מ-ארתאנ1	אורתופדית-אונקולוגית מרפאה			
261	13111	עמוד שידרה	אורתופדיה	עמוד שדרה	מח
262	מכ-חדרנא	שיכוך כאב בהרדמה			
263	מ-טסאימ	מרפאת אימונולוגיה טסיות			
264	מ-גניט	מרפאת גינקו-אונקולוגיה			
265	15001	נשים א'	נשים	מחלקת נשים	מח
266	מ-אחתומך	כאב טיפול תומך-מרפאה			
267	מ-תינוק	ילודים ותינוקות-מרפאה			
268	12540	נוירוכירורגיה ילדים	נוירוכירורגיה ילדים	נוירוכירורגיה ילדים	מח
269	מ-אנדיל	מרפאת אנדוקרינולוגיה ילדים			
270	12500	כירורגית ילדים	כירורגית ילדים	כירורגית ילדים	מח
271	52001	מיון ילדים פנימי	מיון ילדים	מיון ילדים פנימי	מי
272	מע-מהתאש	התאוששות-מעבדה			
273	מ-נורכי	מרפאת נוירוכירורגיה-ילדים			
274	מ-משלים	מרפאה לדיקור סיני			
275	מ-אורמין	מרפאת בריאות מינית לגבר ולאישה			
276	10407	כירורגית שד	כירורגיה	כירורגיה	מח
277	מכ-פתול	מכון פתולוגי			
278	מ-גדלשד	מרפאת ייעוץ גידולי שד			
279	13640	טיפול נמרץ כוויות	כוויות	כוויות	מח
280	מ-פנ.ח	מרפאת פנימית ח			
281	מ-קראיס	מרפאת אי ספיקת לב			
282	מ-רופרדי	רדיותרפיה רופא-מרפאה			
283	מ-פ.גבר	מרפאת פוריות הגבר			
284	מכ-אלר8	אימונולוגיה-8			
285	מ-הולטרי	מרפאת הולטר ילדים			
286	מ-עיןספ	מרפאת עיניים-פלסטיקה			
287	מ-רעלים	מידע  בהרעלות			
288	מ-פנ.ה	מרפאת פנימית ה			
289	מ-טרשת	טיפול יום נירולוגי-מרפאה			
290	מ-פלפצע	מרפאת כירורגיה פלסטית- פצע			
291	מ-אנקי	יחידת טיפול יום(אונקולוגי)ילד			
292					
293	17000	פסיכיאטריה	פסיכיאטריה	פסיכיאטריה	מח
294	מ-גנט	מרפאת טרום לידה			
295	53010	1 מיון טראומה	מיון טראומה	מיון טראומה	מי
296	מ-ראותש	מרפאת שיקום ריאות			
297	מ-קרדיוג	הפרעות קצב תורשתיות-מרפאה			
298	10016	פנימית ו	פנימית	מחלקה פנימית	מח
299	13004	כירורגיה כללית ד	כירורגיה	מחלקה כירורגית	מח
300	מ-גסטי	מרפאת דרכי עיכול ותזונה בילדים			
301	מ-ראומיל	מרפאת ראומטולוגיה ילדים			
302	12002	ילדים ב'	ילדים	מחלקת ילדים	מח
303	מ-יופ	מרפאת הפריה חוץ-גופית			
304	15040	פעולות בנשים	נשים	נשים	מח
305	מ-כיראש	מרפאה שד א			
306	מ-השמנה	מרפאת השמנה			
307	מ-ארטמ	"מרפאת אורתופדיה ב'- משהב""ט"			
308	מ-אחות	אחות מתאמת ביקורי בית			
309	מ-אלזרח	מרפאת אלאזרוב			
310	מ-פנ.ב	מרפאת פנימית ב			
311	מ-אוראבנ	מרפאת אבנים אורולוגיה			
312	15002	נשים ב	נשים	מחלקת נשים	מח
313	מכ-גסטמד	גסטרו- טיפול יום			
314	מ-חיךשס	מרפאת חיך שסוע			
315	מ-אכילה	מרפאת הפרעות אכילה			
316	מ-מעצב	מרפאה מערכת עצבים אוטונומית			
317	13206	אורולוגיה- פעולות יום	אורולוגיה	אורולוגיה	מח
318	מ-מטביל	מרפאת מטבולית ילדים			
319	מ-ילדב	מרפאת ילדים ב'			
320	מ-טראוב	מרפאת טראומה (אורתופדית ב')			
321	מ-ראותי	מרפאת ריאות ילדים			
322	מ-אקוקרי	מרפאת דופלר קרדיולוגיה ילדים			
323	מ-המטיל	מרפאת המטולוגיה ילדים			
324	מ-ילדא	מרפאת ילדים א'			
325	מ-מוםלב	מומי לב מולדים במבוגר			
326	16000	השהיה	השהיה	השהיה	מח
327	מ-נשיםג	מרפאת נשים			
328	מ-נויריל	מרפאת נוירולוגיה ילדים			
329	מ-הידרו	הידרותרפיה שיקומית			
330	מ-פסיכול	שירות הפסיכולוגי			
331	מ-טמעי	"מרפאת השתלת מ""ע ילדים- ט. יום"			
332	מ-אונאור	מרפאת אונקו-אורולוגיה			
333	מ-פסכג	מרפאה פסיכוגריאטרית			
334	מ-פסכי	מרפאת פסיכיאטריה ילדים			
335	מכ-אלר6	מניעה לאחר חשיפה			
336	13140	אורטופדיה אונקולוגיה	אורתופדיה	אורתופדיה אונקולוגית	מח
337	17003	נפש-ביתן7	פסיכיאטריה	פסיכיאטריה	מח
338	מ-שקפנלס	מרפאת שיקום פנים ולסתות			
339	12510	אורטופדית ילדים	אורתופדיה ילדים	אורתופדיה ילדים	מח
340	מע-מגנט	מעבדות מכון גנטי			
341	מ-תהודה	מכון MRI			
342	מ-מנופז	מרפאת רפואת גיל המעבר			
343	מ-גנטמ	גנטיקה מבוגרים-מרפאה			
344	מ-ראומת	מרפאה פיברו-וסקולרית			
345	מ-ע.פזול	מרפאת עיניים-פיזול			
346	מ-גסטימ	מרפאת מעקב-דרכי עיכול לילדים			
347	מ-נפריל	מרפאת נפרולוגיה ילדים			
348	17004	פסיכוגריאטרית פתוחה-  ביתן  6	פסיכיאטריה	פסיכיאטריה	מח
349	מ-פנ.א	מרפאת פנימית א			
350	מ-אורחיל	מרפאת אורח חיים בריא ילדים			
351	מ-פנצבא	מרפאת פנימית צבאית			
352	מ-קולגסט	מרפאת ראומטולוגיה קולגן גסטרו			
353	מ-קרדפ	מכון הלב			
354	17002	נפש ב-כללי	פסיכיאטריה	פסיכיאטריה	מח
355	10080	המטולוגיה - אשפוז	המטולוגיה	מחלקה המטולוגית	מח
356	מ-תנועה	מרפאת הפרעות תנועה			
357	27100	פסיכיאטרית יום	פסיכיאטריה	פסיכיאטריה	טי
358	מכ-טילטס	מכון נוירופיזיולוגי			
359	מכ-ד.בית	דיאליזה-ביתית			
360	מ-פנ.אנג	מרפאת פנימית אנגיולוגית			
361	מ-מטייל	מרפאת מטיילים			
362	מכ-תעסוח	מרפאה תעסוקתית -חוץ			
363	מ-נילב	מרפאה ניידת קרדיולוגיה ילדים			
364	מ-המטאנ	מרפאת המטו-אונקולוגיה ילדים			
365	12010	אונקולוגיה ילדים	אונקולוגיה ילדים	אונקולוגיה ילדים	מח
366	10710	טיפול נמרץ ביניים כללי	טיפול נמרץ	טיפול נמרץ	מח
367	מ-ארטהלם	מרפאת גלי הלם-אורטופדיה			
368	מ-אליל	מרפאת אלרגיה ילדים			
369	מ-הסכם	מרפאת הסכמים			
370	מ-פסכא1	משולבת אלר-פסיכ-מרפאה			
371	מ-דיאלי1	דיאליזה ילד דחופה אשפוז			
372	13350	נירורדיופולשני	לא ידוע	לא ידוע	מח
373	מ-יופו	מרפאת הפריה חוץ-גופית-  וירלית			
374	מכ-אלר3	חסר חיסוני ראשוני			
375	מ-ארגוי	מרפאת ארגומטריה ילדים			
376	אחז-מלב	מדור תיעוד - מכון הלב			
377	12040	קרדיוילדים	קרדיולוגיה ילדים	קרדיולוגיה ילדים	מח
378	10022	שיכוך כאב - אישפוז	לא ידוע	לא ידוע	מח
379	מ-זהום	מרפאת מחלות זיהומיות			
380	מ-סורקפ	פעולות תחת סי.טי (CT)			
381	מ-אורליל	מרפאת אורולוגיה ילדים			
382	13109	היחידה לניתוחי עמוד שידרה	אורתופדיה	עמוד שדרה	מח
383	מ-שקלבשפ	מרכז שיקום לב-קהילה			
384	מ-סכרגל	מרפאת כף רגל סכרתית			
385	13440	ט.נ ביניים כיר לב	כירורגיה	כירורגית לב	מח
386	מ-תקשורת	מרפאת אף אוזן - גרון דיבור			
387	מ-שיניים	מרפאת שיניים			
388	10422	רדיותרפיה טיפולי יוד	לא ידוע	לא ידוע	מח
389	מכ-ת.ד	מכון נפגעי תאונות דרכים			
390	מ-עליזר	מרפאה עיניים לייזר			
391	מ-מלוקר	מרפאת מעקב אונקולוגיה מולקולרי			
392	מ-מתבגר	מרפאת מתבגרים			
393	מ-לימפו	מרפאת לימפומה			
394	מ-הלידה	מרפאת הכנה ללידה			
395	מ-עקרמכנ	יחידת עקרות מכנית			
396	17112	ביתן 6	לא ידוע	לא ידוע	מח
397	מ-פסכאכ	מרפאת הפרעות אכילה טיפול יום			
398	מ-דשתיל	מרפאת דרכי שתן ילדים			
399	מ-דיאלי	מרפאת דיאליזה-ילדים			
400	מ-פרזיס	מרפאת ליפופרזיס			
401	מ-פסכמ	"מרפאת פסיכיאטריה-משהב""ט"			
402	מ-מיוחד	מרפאת ייעוץ משפחתי			
403	מ-פל.פל	כירורגית פלסטית אסטתית-מרפאה			
404	מ-היפרתר	מרפאת אונקולוגיה היפרתרמיה			
405	16001	השהייה במיון	מיון	השהיה	מח
406	12400	פגים	ילודים	ילודים	מח
407	16030	השהיה מילדותית	יולדות	יולדות	מח
408	מ-אאגי	מרפאת אף אוזן גרון ילדים			
409	מכ-מנעממ	מרכז לגילוי מוקדם ולמניעת סרטן			
410	מ-תייראב	מרפאת תיירות מרפא ,אבחון			
411	17110	פסיכיאטריה יום - ביתן 7	פסיכיאטריה	פסיכיאטריה	מח
412	מ-ראומפס	מרפאת ראומטולוגיה- תעסוקה			
413	מ-אורתאס	מרפאה לאחר שבר אוסטאופורוטי			
414	מ-אחרשבר	אוסיטופורוזיס-מרפאה			
415	13609	כירורגיה פלסטית אסטטית	פלסטיקה	מחלקת פלסטיקה	מח
416	מכ-אלר7	מרפאת אלרגיה - נשים			
417	17111	ביתן 5	לא ידוע	לא ידוע	מח
418	מ-אנגרפ	מרפאת רדיולוגיה פולשנית מעקב			
419	מ-סגתז	מרפאת פרסונל-תזונה ודיאטה			
420	מ-זהומיל	מרפאת מחלות זיהומיות-ילדים			
421	מ-הלםפצע	גלי הלם פצע- מרפאה			
422	מ-טקרדיל	טיפול יום קרדיולוגיה ילדים			
423	מכ-אלר9	מרפאת IVF וירלי			
424	מ-כירחזצ	מרפאת כירורגית חזה-צפת			
425	מ-קהילה	מרפאת יעוצים			
426	52000	מיון ילדים	מיון ילדים	מיון ילדים	מי
427	מ-ילאקרו	מרפאת סיכון קרדיווסקולרי ילדים			
428	10023	ראומטולוגיה	ראומטולוגיה	ראומטולוגיה	מח
429	10620	השתלת מ.ע-ילדים	המטולוגיה	המטולוגיה	מח
430	מ-פסנויר	מרפאה לטיפולי נוירומודולציה			
431	10043	קרדיולוגיה  יחידת צנתור	קרדיולוגיה	קרדיולוגיה	מח
432	מ-המטדחף	המטולוגיה -טיפול יום דחוף			
433	מ-גמיל	מרכז גמילה מסמים			
434	מ-מיומה	מרפאת שרירני הרחם			
435	מ-שולבחך	אורתודנטיה ופה ולסת			
436	מ-פהלסחך	פה ולסת ואורתודנטיה			
437	מ-ילדאי	מרפאת ילדים-אשפוז יום			
438					
439	מ-המעי	"מרפאת השתלת מ""ע ילדים"			
440	71400	קבלת חולים	לא ידוע	לא ידוע	מנ
