code	desc
10070	0: 10070~1: נפרולוגיה~2: נפרולוגיה~3: נפרולוגיה~4: מח
50010	0: 50010~1: מיון פנימי~2: מיון פנימי~3: מיון פנימי~4: מי
10011	0: 10011~1: פנימית א'~2: פנימית~3: מחלקה פנימית~4: מח
53001	0: 53001~1: מיון כירורגי~2: מיון כירורגי~3: מיון כירורגי~4: מי
13001	0: 13001~1: כירורגית א'~2: כירורגיה~3: מחלקה כירורגית~4: מח
13102	0: 13102~1: אורטופדיה ב'~2: אורתופדיה~3: מחלקה אורתופדית~4: מח
10041	0: 10041~1: קרדי' פולשנית-אשפוז ~2: קרדיולוגיה~3: מחלקה קרדיולוגית~4: מח
13700	0: 13700~1: עיניים~2: עיניים~3: עיניים~4: מח
13031	0: 13031~1: כירורגיה קולורקטלית~2: כירורגיה~3: כירורגיה~4: מח
10014	0: 10014~1: פנימית ד'~2: פנימית~3: מחלקה פנימית~4: מח
10015	0: 10015~1: פנימית ה~2: פנימית~3: מחלקה פנימית~4: מח
10013	0: 10013~1: פנימית ג'~2: פנימית~3: מחלקה פנימית~4: מח
13200	0: 13200~1: אורולוגיה~2: אורולוגיה~3: אורולוגיה~4: מח
10012	0: 10012~1: פנימית ב'~2: פנימית~3: מחלקה פנימית~4: מח
10401	0: 10401~1: הנהלת חטיבה אונקולוג~2: אונקולוגיה~3: הנהלת חטיבה אונקולוגית~4: מח
10018	0: 10018~1: פנימית ח~2: פנימית~3: מחלקה פנימית~4: מח
10040	0: 10040~1: קרדיולוגיה~2: קרדיולוגיה~3: קרדיולוגיה~4: מח
50000	0: 50000~1: חדר מיון~2: מיון פנימי~3: חדר מיון~4: מי
13300	0: 13300~1: נוירוכירורגיה~2: נוירוכירורגיה~3: נוירוכירורגיה~4: מח
59000	0: 59000~1: חדר לידה~2: חדר ליזה~3: חדר ליזה~4: חנ
15104	0: 15104~1: אישפוז בחדר לידה ב~2: יולדות~3: חדר לידה~4: מח
15102	0: 15102~1: יולדות ב'~2: יולדות~3: מחלקת יולדות~4: מח
15103	0: 15103~1: אישפוז בחדר לידה א~2: יולדות~3: חדר לידה~4: מח
15101	0: 15101~1: יולדות א'~2: יולדות~3: מחלקת יולדות~4: מח
10713	0: 10713~1: טיפול נמרץ ביניים-פנג~2: פנימית~3: מחלקה פנימית~4: מח
55000	0: 55000~1: מיון נשים~2: מיון נשים~3: מיון נשים~4: מי
15000	0: 15000~1: נשים~2: נשים~3: נשים~4: מח
13002	0: 13002~1: כירורגית ב'~2: כירורגיה~3: מחלקה כירורגית~4: מח
10700	0: 10700~1: טיפול נמרץ כללי~2: טיפול נמרץ~3: טיפול נמרץ~4: מח
13340	0: 13340~1: טיפול נמרץ נוירוכירורגיה~2: נוירוכירורגיה~3: טיפול נמרץ נוירוכירורגי~4: מח
10718	0: 10718~1: טיפול נמרץ ביניים-פנח~2: פנימית~3: מחלקה פנימית~4: מח
10712	0: 10712~1: טיפול נמרץ ביניים-פנב~2: פנימית~3: מחלקה פנימית~4: מח
10300	0: 10300~1: נוירולוגיה~2: נוירולוגיה~3: נוירולוגיה~4: מח
10500	0: 10500~1: עור ומין~2: עור~3: עור~4: מח
53700	0: 53700~1: מיון עיניים~2: מיון עיניים~3: מיון עיניים~4: מי
13106	0: 13106~1: אורתופדית ב-מערך~2: אורתופדיה~3: אורתופדיה~4: מח
10702	0: 10702~1: טיפול נמרץ כללי פנימי~2: טיפול נמרץ~3: טיפול נמרץ~4: מח
10711	0: 10711~1: טיפול נמרץ ביניים-פנא~2: פנימית~3: מחלקה פנימית~4: מח
13101	0: 13101~1: אורטופדיה א'~2: אורתופדיה~3: מחלקה אורתופדית~4: מח
10800	0: 10800~1: טיפול נמרץ לב~2: טיפול נמרץ לב~3: טיפול נמרץ לב~4: מח
13003	0: 13003~1: כירורגיה כללית ג~2: כירורגיה~3: מחלקה כירורגית~4: מח
13110	0: 13110~1: כירורגית יד~2: אורתופדיה~3: יד~4: מח
10402	0: 10402~1: אונק'רדיוטרפיה~2: רדיותרפיה~3: רדיותרפיה~4: מח
13450	0: 13450~1: כירורגית לב - ט.נמרץ~2: כירורגית לב~3: טיפול נמרץ כירורגית לב~4: מח
13800	"0: 13800~1: אא""ג~2: אף אוזן גרון~3: אף אוזן גרון~4: מח"
53800	0: 53800~1: מיון א. א. ג~2: מיון אף אוזן גרון~3: מיון אף אוזן גרון~4: מי
13900	0: 13900~1: פה ולסת~2: פה ולסת~3: פה ולסת~4: מח
13006	0: 13006~1: כירורגיה אונקו-הפטוביליארי~2: כירורגיה~3: כירורגיה~4: מח
10090	0: 10090~1: המטואונקולוגיה~2: המטואונקולוגיה~3: המטואונקולוגיה~4: מח
10600	0: 10600~1: הש'מיח עצם~2: המטולוגיה~3: המטולוגיה~4: מח
10408	0: 10408~1: כירורגיה מקצועית אנדו~2: כירורגיה~3: לא ידוע~4: מח
12300	0: 12300~1: טיפול נמרץ ילדים~2: טיפול נמרץ ילדים~3: טיפול נמרץ ילדים~4: מח
12001	0: 12001~1: ילדים א'~2: ילדים~3: מחלקת ילדים~4: מח
57000	0: 57000~1: מיון נפש~2: פסיכיאטריה~3: מיון פסיכיאטריה~4: מי
13420	0: 13420~1: כירורגית לב~2: כירורגית לב~3: כירורגית לב~4: מח
13410	0: 13410~1: כירורגית חזה~2: כירורגית חזה~3: כירורגית חזה~4: מח
15030	0: 15030~1: גניקואנדו~2: גניקולוגיה~3: גינקואונקולוגיה~4: מח
10420	0: 10420~1: רדיוטרפיה~2: רדיותרפיה~3: רדיותרפיה~4: מח
13600	0: 13600~1: כירורגיה פלסטית~2: פלסטיקה~3: מחלקת פלסטיקה~4: מח
10410	0: 10410~1: כימוטרפיה~2: אונקולוגיה~3: אונקולוגיה~4: מח
10020	0: 10020~1: ראומטולוגיה~2: ראומטולוגיה~3: ראומטולוגיה~4: מח
13500	0: 13500~1: כירורגית כלי דם~2: כירורגית כלי דם~3: כירורגית כלי דם~4: מח
13005	0: 13005~1: כירורגיה ב- טפול מוגבר~2: כירורגיה~3: מחלקה כירורגית~4: מח
13105	0: 13105~1: אורתופדית א -מערך~2: אורתופדיה~3: אורתופדיה~4: מח
13007	0: 13007~1: כירורגיה לפרוס-בריאטרית~2: כירורגיה~3: כירורגיה~4: מח
10701	0: 10701~1: טיפול נמרץ כללי כירורגי~2: טיפול נמרץ~3: טיפול נמרץ~4: מח
10714	0: 10714~1: טיפול נמרץ ביניים-פנד~2: פנימית~3: מחלקה פנימית~4: מח
13107	0: 13107~1: אורתופדיה אונקולוגיה - מערך~2: אורתופדיה~3: אורתופדיה אונקולוגית~4: מח
11200	0: 11200~1: גסטרואנטרולוגיה~2: גסטרואנטרולוגיה~3: גסטרואנטרולוגיה~4: מח
13111	0: 13111~1: עמוד שידרה~2: אורתופדיה~3: עמוד שדרה~4: מח
15001	0: 15001~1: נשים א'~2: נשים~3: מחלקת נשים~4: מח
12540	0: 12540~1: נוירוכירורגיה ילדים~2: נוירוכירורגיה ילדים~3: נוירוכירורגיה ילדים~4: מח
12500	0: 12500~1: כירורגית ילדים~2: כירורגית ילדים~3: כירורגית ילדים~4: מח
52001	0: 52001~1: מיון ילדים פנימי~2: מיון ילדים~3: מיון ילדים פנימי~4: מי
10407	0: 10407~1: כירורגית שד~2: כירורגיה~3: כירורגיה~4: מח
13640	0: 13640~1: טיפול נמרץ כוויות~2: כוויות~3: כוויות~4: מח
10704	None
17000	0: 17000~1: פסיכיאטריה~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
53010	0: 53010~1: 1 מיון טראומה~2: מיון טראומה~3: מיון טראומה~4: מי
10016	0: 10016~1: פנימית ו~2: פנימית~3: מחלקה פנימית~4: מח
13004	0: 13004~1: כירורגיה כללית ד~2: כירורגיה~3: מחלקה כירורגית~4: מח
12002	0: 12002~1: ילדים ב'~2: ילדים~3: מחלקת ילדים~4: מח
15040	0: 15040~1: פעולות בנשים~2: נשים~3: נשים~4: מח
15002	0: 15002~1: נשים ב~2: נשים~3: מחלקת נשים~4: מח
13206	0: 13206~1: אורולוגיה- פעולות יום~2: אורולוגיה~3: אורולוגיה~4: מח
16000	0: 16000~1: השהיה~2: השהיה~3: השהיה~4: מח
13140	0: 13140~1: אורטופדיה אונקולוגיה~2: אורתופדיה~3: אורתופדיה אונקולוגית~4: מח
17003	0: 17003~1: נפש-ביתן7~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
12510	0: 12510~1: אורטופדית ילדים~2: אורתופדיה ילדים~3: אורתופדיה ילדים~4: מח
17004	0: 17004~1: פסיכוגריאטרית פתוחה-  ביתן  6~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
17002	0: 17002~1: נפש ב-כללי~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
10080	0: 10080~1: המטולוגיה - אשפוז~2: המטולוגיה~3: מחלקה המטולוגית~4: מח
27100	0: 27100~1: פסיכיאטרית יום~2: פסיכיאטריה~3: פסיכיאטריה~4: טי
12010	0: 12010~1: אונקולוגיה ילדים~2: אונקולוגיה ילדים~3: אונקולוגיה ילדים~4: מח
10710	0: 10710~1: טיפול נמרץ ביניים כללי~2: טיפול נמרץ~3: טיפול נמרץ~4: מח
13350	0: 13350~1: נירורדיופולשני~2: לא ידוע~3: לא ידוע~4: מח
12040	0: 12040~1: קרדיוילדים~2: קרדיולוגיה ילדים~3: קרדיולוגיה ילדים~4: מח
10022	0: 10022~1: שיכוך כאב - אישפוז~2: לא ידוע~3: לא ידוע~4: מח
13109	0: 13109~1: היחידה לניתוחי עמוד שידרה~2: אורתופדיה~3: עמוד שדרה~4: מח
13440	0: 13440~1: ט.נ ביניים כיר לב~2: כירורגיה~3: כירורגית לב~4: מח
10422	0: 10422~1: רדיותרפיה טיפולי יוד~2: לא ידוע~3: לא ידוע~4: מח
17112	0: 17112~1: ביתן 6~2: לא ידוע~3: לא ידוע~4: מח
16001	0: 16001~1: השהייה במיון~2: מיון~3: השהיה~4: מח
12400	0: 12400~1: פגים~2: ילודים~3: ילודים~4: מח
16030	0: 16030~1: השהיה מילדותית~2: יולדות~3: יולדות~4: מח
17110	0: 17110~1: פסיכיאטריה יום - ביתן 7~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
13609	0: 13609~1: כירורגיה פלסטית אסטטית~2: פלסטיקה~3: מחלקת פלסטיקה~4: מח
17111	0: 17111~1: ביתן 5~2: לא ידוע~3: לא ידוע~4: מח
52000	0: 52000~1: מיון ילדים~2: מיון ילדים~3: מיון ילדים~4: מי
10023	0: 10023~1: ראומטולוגיה~2: ראומטולוגיה~3: ראומטולוגיה~4: מח
10620	0: 10620~1: השתלת מ.ע-ילדים~2: המטולוגיה~3: המטולוגיה~4: מח
10043	0: 10043~1: קרדיולוגיה  יחידת צנתור~2: קרדיולוגיה~3: קרדיולוגיה~4: מח
71400	0: 71400~1: קבלת חולים~2: לא ידוע~3: לא ידוע~4: מנ