code	code_str	desc
	מ-ראומז	0: מ-ראומז~1: מרפאת ראומטולוגיה-פיזיותרפיה
	מע-מעויר	0: מע-מעויר~1: מעבדה - וירולוגיה
	מ-כליה	0: מ-כליה~1: מרפאת מושתלי כליה
	מע-מאלר	0: מע-מאלר~1: מעבדה - אלרגיה ואימונולוגיה
10070.0		0: 10070~1: נפרולוגיה~2: נפרולוגיה~3: נפרולוגיה~4: מח
	מכ-דיאל1	0: מכ-דיאל1~1: דיאליזה דחופה אשפוז
	מ-איזוט	0: מ-איזוט~1: מכון לרפואה גרעינית
	מ-אקוקרד	0: מ-אקוקרד~1: מרפאת דופלר קרדיולוגיה
	מ-פזיוט	0: מ-פזיוט~1: מכון לפיזיותרפיה
	מ-עינ	0: מ-עינ~1: מרפאת עיניים
	מ-כליהב	0: מ-כליהב~1: מרפאת מעקב מושתלי כליה
	מ-ראות	0: מ-ראות~1: מכון ריאות
50010.0		0: 50010~1: מיון פנימי~2: מיון פנימי~3: מיון פנימי~4: מי
10011.0		0: 10011~1: פנימית א'~2: פנימית~3: מחלקה פנימית~4: מח
	מכ-גסטרו	0: מכ-גסטרו~1: גסטרו- בדיקות
	מ-אונק	0: מ-אונק~1: מרפאת אונקולוגיה
	מ-אפדי	0: מ-אפדי~1: יחידת פט
	מ-אורול	0: מ-אורול~1: מרפאת אורולוגיה
53001.0		0: 53001~1: מיון כירורגי~2: מיון כירורגי~3: מיון כירורגי~4: מי
13001.0		0: 13001~1: כירורגית א'~2: כירורגיה~3: מחלקה כירורגית~4: מח
	מ-פלסט	0: מ-פלסט~1: מרפאת כירורגיה פלסטית
	מ-פהלס	0: מ-פהלס~1: מרפאת פה ולסת
13102.0		0: 13102~1: אורטופדיה ב'~2: אורתופדיה~3: מחלקה אורתופדית~4: מח
	מ-ירך	0: מ-ירך~1: מרפאת אורתופדית י
	מ-ממו	0: מ-ממו~1: מכון ממוגרפיה
	מ-אקדחש	0: מ-אקדחש~1: מרפאת ביופסיית אקדח שד
10041.0		0: 10041~1: קרדי' פולשנית-אשפוז ~2: קרדיולוגיה~3: מחלקה קרדיולוגית~4: מח
13700.0		0: 13700~1: עיניים~2: עיניים~3: עיניים~4: מח
	מ-הרד.טר	0: מ-הרד.טר~1: מרפאת  הרדמה
13031.0		0: 13031~1: כירורגיה קולורקטלית~2: כירורגיה~3: כירורגיה~4: מח
10014.0		0: 10014~1: פנימית ד'~2: פנימית~3: מחלקה פנימית~4: מח
	מ-אנקיום	0: מ-אנקיום~1: טיפול יום כימותרפי
	מ-טרדיו	0: מ-טרדיו~1: יחידת קרינה
10015.0		0: 10015~1: פנימית ה~2: פנימית~3: מחלקה פנימית~4: מח
	מכ-גסתנ	0: מכ-גסתנ~1: גסטרו- מרפאת תנועתיות מע' עכול
	מכ-גסאמ	0: מכ-גסאמ~1: גסטרו- מרפאת דרכי עיכול
	מ-אאג	0: מ-אאג~1: מרפאת אף אוזן גרון
	מ-ארטב	0: מ-ארטב~1: מרפאת אורתופדיה כללית ט
10013.0		0: 10013~1: פנימית ג'~2: פנימית~3: מחלקה פנימית~4: מח
	מ-ליטוט	0: מ-ליטוט~1: מרפאת ריסוק אבני כליה
13200.0		0: 13200~1: אורולוגיה~2: אורולוגיה~3: אורולוגיה~4: מח
10012.0		0: 10012~1: פנימית ב'~2: פנימית~3: מחלקה פנימית~4: מח
	מ-אולנש	0: מ-אולנש~1: מרפאת אולטראסאונד נשים
10401.0		0: 10401~1: הנהלת חטיבה אונקולוג~2: אונקולוגיה~3: הנהלת חטיבה אונקולוגית~4: מח
	מע-פתו	0: מע-פתו~1: מעבדה - פתולוגיה
	מ-פסכא	0: מ-פסכא~1: מרפאת בריאות הנפש
	מ-פרוקטו	0: מ-פרוקטו~1: מרפאת כירורגיה פרוקטולוגית
	מע-כימיה	0: מע-כימיה~1: מעבדה - ביוכימיה קלינית
	מע-מהמט	0: מע-מהמט~1: מעבדה - המטולוגיה
	מע-טוקסי	0: מע-טוקסי~1: מעבדה - טוקסיקולוגיה
	מע-מאנדו	0: מע-מאנדו~1: מעבדה - אנדוקרינולוגיה
	מ-טראומ	0: מ-טראומ~1: מרפאת טראומה כירורגית
10018.0		0: 10018~1: פנימית ח~2: פנימית~3: מחלקה פנימית~4: מח
10040.0		0: 10040~1: קרדיולוגיה~2: קרדיולוגיה~3: קרדיולוגיה~4: מח
50000.0		0: 50000~1: חדר מיון~2: מיון פנימי~3: חדר מיון~4: מי
	מ-שקוםלב	0: מ-שקוםלב~1: מרפאת שיקום לב
	מ-כיריד	0: מ-כיריד~1: מרפאה אורתפדית כף יד
	מכ-אמג	0: מכ-אמג~1: מכון EMG (אי.אם.ג'י)
	מ-נורכ	0: מ-נורכ~1: מרפאת נוירוכירורגיה
13300.0		0: 13300~1: נוירוכירורגיה~2: נוירוכירורגיה~3: נוירוכירורגיה~4: מח
	מ-נויאנק	0: מ-נויאנק~1: מרפאת נוירו-אונקולוגיה
59000.0		0: 59000~1: חדר לידה~2: חדר ליזה~3: חדר ליזה~4: חנ
15104.0		0: 15104~1: אישפוז בחדר לידה ב~2: יולדות~3: חדר לידה~4: מח
15102.0		0: 15102~1: יולדות ב'~2: יולדות~3: מחלקת יולדות~4: מח
	מ-המט	0: מ-המט~1: מרפאה המטולוגית
15103.0		0: 15103~1: אישפוז בחדר לידה א~2: יולדות~3: חדר לידה~4: מח
15101.0		0: 15101~1: יולדות א'~2: יולדות~3: מחלקת יולדות~4: מח
	מע-קרישה	0: מע-קרישה~1: מעבדה - קרישה (המטולוגיה)
	מ-סורק	0: מ-סורק~1: יחידת סי.טי (CT)
	מ-סוגר	0: מ-סוגר~1: מרפאה לשיפור שליטה בסוגרים
	מ-אורודי	0: מ-אורודי~1: מרפאת נוירו-אורולוגיה
10713.0		0: 10713~1: טיפול נמרץ ביניים-פנג~2: פנימית~3: מחלקה פנימית~4: מח
	מ-נוירו	0: מ-נוירו~1: מרפאה נוירולוגית
	מ-כירחז	0: מ-כירחז~1: מרפאת כירורגית חזה
55000.0		0: 55000~1: מיון נשים~2: מיון נשים~3: מיון נשים~4: מי
15000.0		0: 15000~1: נשים~2: נשים~3: נשים~4: מח
	מ-הריוןכ	0: מ-הריוןכ~1: מרפאה להריון בר- סיכון
	מ-נשים	0: מ-נשים~1: מרפאת נשים
	מ-גנטי	0: מ-גנטי~1: מרפאת גנטיקה
	מ-קרדיל	0: מ-קרדיל~1: מרפאת קרדיולוגיה ילדים
	מ-ראותג	0: מ-ראותג~1: מרפאת ריאות ייעוץ ומעקב
13002.0		0: 13002~1: כירורגית ב'~2: כירורגיה~3: מחלקה כירורגית~4: מח
	מ-כירב	0: מ-כירב~1: מרפאה כירורגיהב
	אחז-הדמ	0: אחז-הדמ~1: מדור תיעוד - הדמיה
	מ-רנטגן	0: מ-רנטגן~1: מכון הדמייה רנטגן
	מ-כירבש	0: מ-כירבש~1: מרפאה לכירורגיה אמבולטורית ושד
10700.0		0: 10700~1: טיפול נמרץ כללי~2: טיפול נמרץ~3: טיפול נמרץ~4: מח
	מ-קרישה	0: מ-קרישה~1: מרפאת קרישה
	מ-אנדו	0: מ-אנדו~1: מרפאת אנדוקרינולוגיה
	מכ-אלר2	0: מכ-אלר2~1: מרפאה אוטואימונית-אלר2
	מע-מיקרו	0: מע-מיקרו~1: מעבדה - מיקרוביולוגיה
	מ-הריוןס	0: מ-הריוןס~1: מרפאת חדר לידה
	מ-סרטשד	0: מ-סרטשד~1: מכון לבריאות השד
	מ-ראומ	0: מ-ראומ~1: מרפאת ראומטולוגיה
	מ-טראו	0: מ-טראו~1: מרפאת טראומה כירורגית
	מ-עור	0: מ-עור~1: מרפאת עור ומין
	מ-אולט	0: מ-אולט~1: יחידת האולטרה-סאונד
	מ-צפיפות	0: מ-צפיפות~1: יחידה לצפיפות עצם
13340.0		0: 13340~1: טיפול נמרץ נוירוכירורגיה~2: נוירוכירורגיה~3: טיפול נמרץ נוירוכירורגי~4: מח
	מכ-רעפס	0: מכ-רעפס~1: מכון לריפוי בעיסוק
10718.0		0: 10718~1: טיפול נמרץ ביניים-פנח~2: פנימית~3: מחלקה פנימית~4: מח
10712.0		0: 10712~1: טיפול נמרץ ביניים-פנב~2: פנימית~3: מחלקה פנימית~4: מח
	מ-פהסט	0: מ-פהסט~1: מרפאת שיניים מחלות סיסטמיות
10300.0		0: 10300~1: נוירולוגיה~2: נוירולוגיה~3: נוירולוגיה~4: מח
	מ-הולטר	0: מ-הולטר~1: מרפאת הולטר
	מ-דופלר	0: מ-דופלר~1: בדיקות דופלר
	מ-המטיום	0: מ-המטיום~1: מרפאת טיפול יום המטולוגיה
	מ-כירא	0: מ-כירא~1: מרפאה כירורגיהא
10500.0		0: 10500~1: עור ומין~2: עור~3: עור~4: מח
	מכ-תעסמ	0: מכ-תעסמ~1: מרפאה תעסוקתית
	מ-אפוטו	0: מ-אפוטו~1: מרפאת טיפול יום פוטותרפיה עור
	מכ-תעסוק	0: מכ-תעסוק~1: מכון לרפואה תעסוקתית
	מכ-מלת	0: מכ-מלת~1: מכון לבדיקות תקופתיות
	מכ-אי.גי	0: מכ-אי.גי~1: מכון EEG (אי.אי.גי)
	מ-מפרקלס	"0: מ-מפרקלס~1: ביה""ס לרפואת שיניים- מפרק הלסת"
53700.0		0: 53700~1: מיון עיניים~2: מיון עיניים~3: מיון עיניים~4: מי
	מ-אודיו	0: מ-אודיו~1: מכון שמיעה ודיבור-מרפאה
13106.0		0: 13106~1: אורתופדית ב-מערך~2: אורתופדיה~3: אורתופדיה~4: מח
	מ-אורדיא	0: מ-אורדיא~1: מרפאת אורודינמיקה
	מ-טראומ1	0: מ-טראומ1~1: אורתופדיה כללית ט מרפאה
10702.0		0: 10702~1: טיפול נמרץ כללי פנימי~2: טיפול נמרץ~3: טיפול נמרץ~4: מח
10711.0		0: 10711~1: טיפול נמרץ ביניים-פנא~2: פנימית~3: מחלקה פנימית~4: מח
	מ-ארטא	0: מ-ארטא~1: מרפאת אורתופדיה א'
	מ-נויקוג	0: מ-נויקוג~1: מרפאת נוירולוגיה קוגנטיבית
13101.0		0: 13101~1: אורטופדיה א'~2: אורתופדיה~3: מחלקה אורתופדית~4: מח
	מ-ארגו	0: מ-ארגו~1: מרפאת ארגומטריה
	מ-רצאאג	0: מ-רצאאג~1: מרפאת ראש צואר אאג
	מע-מעבדה	0: מע-מעבדה~1: מעבדות - בדיקות לגורמי חוץ
	מכ-אלר4	0: מכ-אלר4~1: מרפאת אלרגיה - סריקה
	מכ-אלר5	0: מכ-אלר5~1: מרפאת אלרגיה - תשובות
	מ-תאלחץ	0: מ-תאלחץ~1: מרפאת ריפוי פצע
10800.0		0: 10800~1: טיפול נמרץ לב~2: טיפול נמרץ לב~3: טיפול נמרץ לב~4: מח
13003.0		0: 13003~1: כירורגיה כללית ג~2: כירורגיה~3: מחלקה כירורגית~4: מח
	מ-נפרו	0: מ-נפרו~1: מרפאת נפרולוגיה ויתר לחץ דם
	מ-כבד	0: מ-כבד~1: מרפאה למחלות כבד
	מ-ארטי	0: מ-ארטי~1: מרפאת אורטופדיה ילדים
	מ-גנאנד	0: מ-גנאנד~1: מרפאת גינקו-אנדוקרינולוגיה
	מ-אתומך	0: מ-אתומך~1: מרפאת אונקולוגיה- טיפול תומך
	מ-פנ.אגף	0: מ-פנ.אגף~1: מרפאת האגף הפנימי
13110.0		0: 13110~1: כירורגית יד~2: אורתופדיה~3: יד~4: מח
	מ-טראיז	0: מ-טראיז~1: מרפאת תכנוני קרינה
10402.0		0: 10402~1: אונק'רדיוטרפיה~2: רדיותרפיה~3: רדיותרפיה~4: מח
	מכ-מכצי	0: מכ-מכצי~1: מכון לציטופתולוגיה
	מ-כירלב	0: מ-כירלב~1: מרפאת כירורגית לב
13450.0		0: 13450~1: כירורגית לב - ט.נמרץ~2: כירורגית לב~3: טיפול נמרץ כירורגית לב~4: מח
13800.0		"0: 13800~1: אא""ג~2: אף אוזן גרון~3: אף אוזן גרון~4: מח"
	מ-קוצב	0: מ-קוצב~1: יחידת אלקטרופיזיולוגיה
	מכ-דיאלז	0: מכ-דיאלז~1: יחידת דיאליזה
	מע-מעסכר	0: מע-מעסכר~1: מעבדה - סוכרת (אנדו)
	מ-סכריל	0: מ-סכריל~1: מרפאת סכרת ילדים
	מ-קרד	0: מ-קרד~1: מרפאה קרדיולוגית
	מ-כלידם	0: מ-כלידם~1: מרפאה כירורגית כלי דם
	מ-ברךא	0: מ-ברךא~1: מרפאת ברך-ארתרוסקופיה-אורת' א'
	מ-כףרגל1	0: מ-כףרגל1~1: אורתופדיה כללית כ מרפאה
53800.0		0: 53800~1: מיון א. א. ג~2: מיון אף אוזן גרון~3: מיון אף אוזן גרון~4: מי
	מ-פלמוס	0: מ-פלמוס~1: מרפאת מוס כירורגית פלסטית
	מ-סורקכ	0: מ-סורקכ~1: פעולות כאב תחת סי טי
13900.0		0: 13900~1: פה ולסת~2: פה ולסת~3: פה ולסת~4: מח
13006.0		0: 13006~1: כירורגיה אונקו-הפטוביליארי~2: כירורגיה~3: כירורגיה~4: מח
	מ-נורפ	0: מ-נורפ~1: יחידת נוירורדיולוגיה פולשנית
	מע-פרזיס	0: מע-פרזיס~1: מעבדה - פרזיס (בנק הדם)
10090.0		0: 10090~1: המטואונקולוגיה~2: המטואונקולוגיה~3: המטואונקולוגיה~4: מח
10600.0		0: 10600~1: הש'מיח עצם~2: המטולוגיה~3: המטולוגיה~4: מח
	מ-אולטנ	0: מ-אולטנ~1: יחידת ניקור תחת US
10408.0		0: 10408~1: כירורגיה מקצועית אנדו~2: כירורגיה~3: לא ידוע~4: מח
	מ-כירמק	0: מ-כירמק~1: מרפאה לכירורגיה מקצועית
	מ-גב1	0: מ-גב1~1: מרפאת גב
	מ-כתף1	0: מ-כתף1~1: מרפאת כתף
	מ-ארטאנק	0: מ-ארטאנק~1: מרפאה אורתופדית-אונקולוגית
	מ-פוריות	0: מ-פוריות~1: מרפאת פיריון
	מכ-אלר	0: מכ-אלר~1: מרפאת אלרגיה ואימונולוגיה
	מ-גנאנא	0: מ-גנאנא~1: מרפאת נשים פעולות
	מ-כאב	0: מ-כאב~1: מכון לרפואת כאב
	מ-סורקא	0: מ-סורקא~1: יחידת סי טי אנגיו (CT ANGIO)
	מ-ועדה	0: מ-ועדה~1: מרפאת נשים
12300.0		0: 12300~1: טיפול נמרץ ילדים~2: טיפול נמרץ ילדים~3: טיפול נמרץ ילדים~4: מח
12001.0		0: 12001~1: ילדים א'~2: ילדים~3: מחלקת ילדים~4: מח
	מ-כףרגלב	0: מ-כףרגלב~1: מרפאת אורתופדיה כללית כ
	מ-סקול	0: מ-סקול~1: מרפאת גב
	מ-ערשת	0: מ-ערשת~1: מרפאת עיניים - רשתית
	אחז-אמב	0: אחז-אמב~1: מדור תיעוד - מרפאות חוץ
	אחז-אשפז	0: אחז-אשפז~1: רשומות ומידע רפואי-מדור תיעוד
	מ-פנ.ד	0: מ-פנ.ד~1: מרפאת פנימית ד
	מ-ליפיד	0: מ-ליפיד~1: מרפאת ליפידים
	מ-פנ.ג	0: מ-פנ.ג~1: מרפאת פנימית ג
57000.0		0: 57000~1: מיון נפש~2: פסיכיאטריה~3: מיון פסיכיאטריה~4: מי
	מע-מעדחפ	0: מע-מעדחפ~1: מעבדה - דחופה וגזים בדם
	מ-כףרגלא	0: מ-כףרגלא~1: מרפאת רגל (אורתופדית א')
	מ-אלזרוב	0: מ-אלזרוב~1: מרפאת אלזרוב (אורתופדית א')
	מ-גנאנב	0: מ-גנאנב~1: מרפאת גינקו-אנדוקרינולוגיה
	מ-גנאנק	0: מ-גנאנק~1: מרפאת צוואר הרחם
	מ-מנורכ	0: מ-מנורכ~1: נוירוכירורגיה- מעבדה פוטנציאלי
	מ-ילדנ	0: מ-ילדנ~1: מרפאת לחץ דם
	מ-ברך	0: מ-ברך~1: מרפאת אורתופדיה כללית כ
	מ-גב	0: מ-גב~1: מרפאת גב
13420.0		0: 13420~1: כירורגית לב~2: כירורגית לב~3: כירורגית לב~4: מח
	מ-קרדאש	0: מ-קרדאש~1: מרפאת לב האשה
13410.0		0: 13410~1: כירורגית חזה~2: כירורגית חזה~3: כירורגית חזה~4: מח
	מע-מזרע	0: מע-מזרע~1: בנק הזרע-מע
	מ-המטימא	0: מ-המטימא~1: מרפאת טיפול יום המטו-אונקולוגי
	מ-גנקאור	0: מ-גנקאור~1: מרפאת גינקו-אורולוגיה
	מ-אונגנ	0: מ-אונגנ~1: מרפאת אונקו-גינקולוגיה
	מ-ברכי	0: מ-ברכי~1: מרפאת ברכיתרפיה
	מ-גניא	0: מ-גניא~1: מרפאת טיפולים גניקו-אונקולוגיה
15030.0		0: 15030~1: גניקואנדו~2: גניקולוגיה~3: גינקואונקולוגיה~4: מח
	אחז-פסכ	0: אחז-פסכ~1: אחזור מידע - פסיכיאטריה
10420.0		0: 10420~1: רדיוטרפיה~2: רדיותרפיה~3: רדיותרפיה~4: מח
	מע-מציטו	0: מע-מציטו~1: מעבדה - ציטולוגיה
	מ-פדיאל	0: מ-פדיאל~1: מרפאת פרה דיאליזה
	מכ-דיאלק	0: מכ-דיאלק~1: דיאליזה מכון קהילה
	מ-דופלמח	0: מ-דופלמח~1: דופלר כלידם- מרפאת מחלקה
	מכ-סגל	"0: מכ-סגל~1: מרכז בריאות לעובדי רמב""ם"
	מ-כתףא	0: מ-כתףא~1: מרפאת כתף (אורתופדית א')
	מ-כוויה	0: מ-כוויה~1: מרפאת כוויות כירורגית פלסטית
13600.0		0: 13600~1: כירורגיה פלסטית~2: פלסטיקה~3: מחלקת פלסטיקה~4: מח
	מ-כיראנק	0: מ-כיראנק~1: מרפאת כיר' כבד, לבלב ודרכי מרה
	מ-אוסטופ	0: מ-אוסטופ~1: מרפאה למחלות עצם
	מ-סכרת	0: מ-סכרת~1: מרפאת סכרת
	מ-נשטי	0: מ-נשטי~1: טיפול יום נשים
	מ-ניראור	0: מ-ניראור~1: מרפאת נוירו-אורולוגיה
10410.0		0: 10410~1: כימוטרפיה~2: אונקולוגיה~3: אונקולוגיה~4: מח
