code	code_str	desc
	מ-אנדודנ	0: מ-אנדודנ~1: מרפאת אנדודנטיה וטראומה דנטלית
	מ-פריאוד	"0: מ-פריאוד~1: ביה""ס לרפואת שיניים-פריודונטיה"
	מע-בנקדם	0: מע-בנקדם~1: בנק הדם-מעבדה
10020.0		0: 10020~1: ראומטולוגיה~2: ראומטולוגיה~3: ראומטולוגיה~4: מח
13500.0		0: 13500~1: כירורגית כלי דם~2: כירורגית כלי דם~3: כירורגית כלי דם~4: מח
	מ-אגןאט	0: מ-אגןאט~1: מרפאת מפרקים (אורתופדית א')
	מ-מפרק1	0: מ-מפרק1~1: אורתופדית י מרפאה
	מ-ברך1	0: מ-ברך1~1: אורתופדיה כללית כ מרפאה
	מ-כיריל	0: מ-כיריל~1: מרפאת כירורגיה ילדים
13005.0		0: 13005~1: כירורגיה ב- טפול מוגבר~2: כירורגיה~3: מחלקה כירורגית~4: מח
	מ-אולטב	0: מ-אולטב~1: מרפאת ביופסיות אולטרה-סאונד
13105.0		0: 13105~1: אורתופדית א -מערך~2: אורתופדיה~3: אורתופדיה~4: מח
	מ-דחק	0: מ-דחק~1: מרפאת דחק-חרדה
	מ-פסכאט	0: מ-פסכאט~1: מרפאת טיפול יום נפש
	מ-פאורול	0: מ-פאורול~1: מרפאת אורלוגיה- פעולות
	מ-אורמח	0: מ-אורמח~1: אורולוגיה מרפאת מחלקה
	מ-כירלפ	0: מ-כירלפ~1: כירורגיה לפרוסקופית ובריאטריה
13007.0		0: 13007~1: כירורגיה לפרוס-בריאטרית~2: כירורגיה~3: כירורגיה~4: מח
	מ-הרדמה	0: מ-הרדמה~1: מרפאת הרדמה בסיכון גבוה
	מכ-גסתזמ	0: מכ-גסתזמ~1: גסטרו- מרפאת תזונה מורכבת
	מ-אנגיו	0: מ-אנגיו~1: יחידה להדמיה פולשנית
	מ-כתף	0: מ-כתף~1: מרפאת כתף
	מ-ניגוד	0: מ-ניגוד~1: מכון רנטגן
	מכ-גסטממ	0: מכ-גסטממ~1: גסטרו- מניעת ממאירות עיכול
	מ-פלסטמ	0: מ-פלסטמ~1: מרפאת כירורגיה פלסטית שחזור שד
	מ-פל.אס	0: מ-פל.אס~1: מרפאת אסטתיקה כירורגית פלסטית
	מ-פרמק	0: מ-פרמק~1: מרפאת פרמקולוגיה קלינית
	מ-לשדעצם	0: מ-לשדעצם~1: המטולוגיה -לשד עצם
	מ-בנקדם	0: מ-בנקדם~1: מרפאת בנק הדם
10701.0		0: 10701~1: טיפול נמרץ כללי כירורגי~2: טיפול נמרץ~3: טיפול נמרץ~4: מח
10714.0		0: 10714~1: טיפול נמרץ ביניים-פנד~2: פנימית~3: מחלקה פנימית~4: מח
	מ-מחלים	0: מ-מחלים~1: אונקולוגיה מחלימים-מרפאה
	מ-שנטים	0: מ-שנטים~1: כרורגית נצור ורידי-עורקי-מרפאה
	מכ-אלר1	0: מכ-אלר1~1: אימונולוגיה-1
	מע-שוירו	"0: מע-שוירו~1: מעבדה - וירולוגיה שר""ן"
13107.0		0: 13107~1: אורתופדיה אונקולוגיה - מערך~2: אורתופדיה~3: אורתופדיה אונקולוגית~4: מח
	מ-פסכנ	0: מ-פסכנ~1: מרפאת פסיכיאטריה לנוער
	מ-תזונה	0: מ-תזונה~1: מרפאת תזונה קלינית
11200.0		0: 11200~1: גסטרואנטרולוגיה~2: גסטרואנטרולוגיה~3: גסטרואנטרולוגיה~4: מח
	מ-ארתאנ1	0: מ-ארתאנ1~1: אורתופדית-אונקולוגית מרפאה
13111.0		0: 13111~1: עמוד שידרה~2: אורתופדיה~3: עמוד שדרה~4: מח
	מכ-חדרנא	0: מכ-חדרנא~1: שיכוך כאב בהרדמה
	מ-טסאימ	0: מ-טסאימ~1: מרפאת אימונולוגיה טסיות
	מ-גניט	0: מ-גניט~1: מרפאת גינקו-אונקולוגיה
15001.0		0: 15001~1: נשים א'~2: נשים~3: מחלקת נשים~4: מח
	מ-אחתומך	0: מ-אחתומך~1: כאב טיפול תומך-מרפאה
	מ-תינוק	0: מ-תינוק~1: ילודים ותינוקות-מרפאה
12540.0		0: 12540~1: נוירוכירורגיה ילדים~2: נוירוכירורגיה ילדים~3: נוירוכירורגיה ילדים~4: מח
	מ-אנדיל	0: מ-אנדיל~1: מרפאת אנדוקרינולוגיה ילדים
12500.0		0: 12500~1: כירורגית ילדים~2: כירורגית ילדים~3: כירורגית ילדים~4: מח
52001.0		0: 52001~1: מיון ילדים פנימי~2: מיון ילדים~3: מיון ילדים פנימי~4: מי
	מע-מהתאש	0: מע-מהתאש~1: התאוששות-מעבדה
	מ-נורכי	0: מ-נורכי~1: מרפאת נוירוכירורגיה-ילדים
	מ-משלים	0: מ-משלים~1: מרפאה לדיקור סיני
	מ-אורמין	0: מ-אורמין~1: מרפאת בריאות מינית לגבר ולאישה
10407.0		0: 10407~1: כירורגית שד~2: כירורגיה~3: כירורגיה~4: מח
	מכ-פתול	0: מכ-פתול~1: מכון פתולוגי
	מ-גדלשד	0: מ-גדלשד~1: מרפאת ייעוץ גידולי שד
13640.0		0: 13640~1: טיפול נמרץ כוויות~2: כוויות~3: כוויות~4: מח
	מ-פנ.ח	0: מ-פנ.ח~1: מרפאת פנימית ח
	מ-קראיס	0: מ-קראיס~1: מרפאת אי ספיקת לב
	מ-רופרדי	0: מ-רופרדי~1: רדיותרפיה רופא-מרפאה
	מ-פ.גבר	0: מ-פ.גבר~1: מרפאת פוריות הגבר
	מכ-אלר8	0: מכ-אלר8~1: אימונולוגיה-8
	מ-הולטרי	0: מ-הולטרי~1: מרפאת הולטר ילדים
	מ-עיןספ	0: מ-עיןספ~1: מרפאת עיניים-פלסטיקה
	מ-רעלים	0: מ-רעלים~1: מידע  בהרעלות
	מ-פנ.ה	0: מ-פנ.ה~1: מרפאת פנימית ה
	מ-טרשת	0: מ-טרשת~1: טיפול יום נירולוגי-מרפאה
	מ-פלפצע	0: מ-פלפצע~1: מרפאת כירורגיה פלסטית- פצע
	מ-אנקי	0: מ-אנקי~1: יחידת טיפול יום(אונקולוגי)ילד
10704.0		None
17000.0		0: 17000~1: פסיכיאטריה~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
	מ-גנט	0: מ-גנט~1: מרפאת טרום לידה
53010.0		0: 53010~1: 1 מיון טראומה~2: מיון טראומה~3: מיון טראומה~4: מי
	מ-ראותש	0: מ-ראותש~1: מרפאת שיקום ריאות
	מ-קרדיוג	0: מ-קרדיוג~1: הפרעות קצב תורשתיות-מרפאה
10016.0		0: 10016~1: פנימית ו~2: פנימית~3: מחלקה פנימית~4: מח
13004.0		0: 13004~1: כירורגיה כללית ד~2: כירורגיה~3: מחלקה כירורגית~4: מח
	מ-גסטי	0: מ-גסטי~1: מרפאת דרכי עיכול ותזונה בילדים
	מ-ראומיל	0: מ-ראומיל~1: מרפאת ראומטולוגיה ילדים
12002.0		0: 12002~1: ילדים ב'~2: ילדים~3: מחלקת ילדים~4: מח
	מ-יופ	0: מ-יופ~1: מרפאת הפריה חוץ-גופית
15040.0		0: 15040~1: פעולות בנשים~2: נשים~3: נשים~4: מח
	מ-כיראש	0: מ-כיראש~1: מרפאה שד א
	מ-השמנה	0: מ-השמנה~1: מרפאת השמנה
	מ-ארטמ	"0: מ-ארטמ~1: מרפאת אורתופדיה ב'- משהב""ט"
	מ-אחות	0: מ-אחות~1: אחות מתאמת ביקורי בית
	מ-אלזרח	0: מ-אלזרח~1: מרפאת אלאזרוב
	מ-פנ.ב	0: מ-פנ.ב~1: מרפאת פנימית ב
	מ-אוראבנ	0: מ-אוראבנ~1: מרפאת אבנים אורולוגיה
15002.0		0: 15002~1: נשים ב~2: נשים~3: מחלקת נשים~4: מח
	מכ-גסטמד	0: מכ-גסטמד~1: גסטרו- טיפול יום
	מ-חיךשס	0: מ-חיךשס~1: מרפאת חיך שסוע
	מ-אכילה	0: מ-אכילה~1: מרפאת הפרעות אכילה
	מ-מעצב	0: מ-מעצב~1: מרפאה מערכת עצבים אוטונומית
13206.0		0: 13206~1: אורולוגיה- פעולות יום~2: אורולוגיה~3: אורולוגיה~4: מח
	מ-מטביל	0: מ-מטביל~1: מרפאת מטבולית ילדים
	מ-ילדב	0: מ-ילדב~1: מרפאת ילדים ב'
	מ-טראוב	0: מ-טראוב~1: מרפאת טראומה (אורתופדית ב')
	מ-ראותי	0: מ-ראותי~1: מרפאת ריאות ילדים
	מ-אקוקרי	0: מ-אקוקרי~1: מרפאת דופלר קרדיולוגיה ילדים
	מ-המטיל	0: מ-המטיל~1: מרפאת המטולוגיה ילדים
	מ-ילדא	0: מ-ילדא~1: מרפאת ילדים א'
	מ-מוםלב	0: מ-מוםלב~1: מומי לב מולדים במבוגר
16000.0		0: 16000~1: השהיה~2: השהיה~3: השהיה~4: מח
	מ-נשיםג	0: מ-נשיםג~1: מרפאת נשים
	מ-נויריל	0: מ-נויריל~1: מרפאת נוירולוגיה ילדים
	מ-הידרו	0: מ-הידרו~1: הידרותרפיה שיקומית
	מ-פסיכול	0: מ-פסיכול~1: שירות הפסיכולוגי
	מ-טמעי	"0: מ-טמעי~1: מרפאת השתלת מ""ע ילדים- ט. יום"
	מ-אונאור	0: מ-אונאור~1: מרפאת אונקו-אורולוגיה
	מ-פסכג	0: מ-פסכג~1: מרפאה פסיכוגריאטרית
	מ-פסכי	0: מ-פסכי~1: מרפאת פסיכיאטריה ילדים
	מכ-אלר6	0: מכ-אלר6~1: מניעה לאחר חשיפה
13140.0		0: 13140~1: אורטופדיה אונקולוגיה~2: אורתופדיה~3: אורתופדיה אונקולוגית~4: מח
17003.0		0: 17003~1: נפש-ביתן7~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
	מ-שקפנלס	0: מ-שקפנלס~1: מרפאת שיקום פנים ולסתות
12510.0		0: 12510~1: אורטופדית ילדים~2: אורתופדיה ילדים~3: אורתופדיה ילדים~4: מח
	מע-מגנט	0: מע-מגנט~1: מעבדות מכון גנטי
	מ-תהודה	0: מ-תהודה~1: מכון MRI
	מ-מנופז	0: מ-מנופז~1: מרפאת רפואת גיל המעבר
	מ-גנטמ	0: מ-גנטמ~1: גנטיקה מבוגרים-מרפאה
	מ-ראומת	0: מ-ראומת~1: מרפאה פיברו-וסקולרית
	מ-ע.פזול	0: מ-ע.פזול~1: מרפאת עיניים-פיזול
	מ-גסטימ	0: מ-גסטימ~1: מרפאת מעקב-דרכי עיכול לילדים
	מ-נפריל	0: מ-נפריל~1: מרפאת נפרולוגיה ילדים
17004.0		0: 17004~1: פסיכוגריאטרית פתוחה-  ביתן  6~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
	מ-פנ.א	0: מ-פנ.א~1: מרפאת פנימית א
	מ-אורחיל	0: מ-אורחיל~1: מרפאת אורח חיים בריא ילדים
	מ-פנצבא	0: מ-פנצבא~1: מרפאת פנימית צבאית
	מ-קולגסט	0: מ-קולגסט~1: מרפאת ראומטולוגיה קולגן גסטרו
	מ-קרדפ	0: מ-קרדפ~1: מכון הלב
17002.0		0: 17002~1: נפש ב-כללי~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
10080.0		0: 10080~1: המטולוגיה - אשפוז~2: המטולוגיה~3: מחלקה המטולוגית~4: מח
	מ-תנועה	0: מ-תנועה~1: מרפאת הפרעות תנועה
27100.0		0: 27100~1: פסיכיאטרית יום~2: פסיכיאטריה~3: פסיכיאטריה~4: טי
	מכ-טילטס	0: מכ-טילטס~1: מכון נוירופיזיולוגי
	מכ-ד.בית	0: מכ-ד.בית~1: דיאליזה-ביתית
	מ-פנ.אנג	0: מ-פנ.אנג~1: מרפאת פנימית אנגיולוגית
	מ-מטייל	0: מ-מטייל~1: מרפאת מטיילים
	מכ-תעסוח	0: מכ-תעסוח~1: מרפאה תעסוקתית -חוץ
	מ-נילב	0: מ-נילב~1: מרפאה ניידת קרדיולוגיה ילדים
	מ-המטאנ	0: מ-המטאנ~1: מרפאת המטו-אונקולוגיה ילדים
12010.0		0: 12010~1: אונקולוגיה ילדים~2: אונקולוגיה ילדים~3: אונקולוגיה ילדים~4: מח
10710.0		0: 10710~1: טיפול נמרץ ביניים כללי~2: טיפול נמרץ~3: טיפול נמרץ~4: מח
	מ-ארטהלם	0: מ-ארטהלם~1: מרפאת גלי הלם-אורטופדיה
	מ-אליל	0: מ-אליל~1: מרפאת אלרגיה ילדים
	מ-הסכם	0: מ-הסכם~1: מרפאת הסכמים
	מ-פסכא1	0: מ-פסכא1~1: משולבת אלר-פסיכ-מרפאה
	מ-דיאלי1	0: מ-דיאלי1~1: דיאליזה ילד דחופה אשפוז
13350.0		0: 13350~1: נירורדיופולשני~2: לא ידוע~3: לא ידוע~4: מח
	מ-יופו	0: מ-יופו~1: מרפאת הפריה חוץ-גופית-  וירלית
	מכ-אלר3	0: מכ-אלר3~1: חסר חיסוני ראשוני
	מ-ארגוי	0: מ-ארגוי~1: מרפאת ארגומטריה ילדים
	אחז-מלב	0: אחז-מלב~1: מדור תיעוד - מכון הלב
12040.0		0: 12040~1: קרדיוילדים~2: קרדיולוגיה ילדים~3: קרדיולוגיה ילדים~4: מח
10022.0		0: 10022~1: שיכוך כאב - אישפוז~2: לא ידוע~3: לא ידוע~4: מח
	מ-זהום	0: מ-זהום~1: מרפאת מחלות זיהומיות
	מ-סורקפ	0: מ-סורקפ~1: פעולות תחת סי.טי (CT)
	מ-אורליל	0: מ-אורליל~1: מרפאת אורולוגיה ילדים
13109.0		0: 13109~1: היחידה לניתוחי עמוד שידרה~2: אורתופדיה~3: עמוד שדרה~4: מח
	מ-שקלבשפ	0: מ-שקלבשפ~1: מרכז שיקום לב-קהילה
	מ-סכרגל	0: מ-סכרגל~1: מרפאת כף רגל סכרתית
13440.0		0: 13440~1: ט.נ ביניים כיר לב~2: כירורגיה~3: כירורגית לב~4: מח
	מ-תקשורת	0: מ-תקשורת~1: מרפאת אף אוזן - גרון דיבור
	מ-שיניים	0: מ-שיניים~1: מרפאת שיניים
10422.0		0: 10422~1: רדיותרפיה טיפולי יוד~2: לא ידוע~3: לא ידוע~4: מח
	מכ-ת.ד	0: מכ-ת.ד~1: מכון נפגעי תאונות דרכים
	מ-עליזר	0: מ-עליזר~1: מרפאה עיניים לייזר
	מ-מלוקר	0: מ-מלוקר~1: מרפאת מעקב אונקולוגיה מולקולרי
	מ-מתבגר	0: מ-מתבגר~1: מרפאת מתבגרים
	מ-לימפו	0: מ-לימפו~1: מרפאת לימפומה
	מ-הלידה	0: מ-הלידה~1: מרפאת הכנה ללידה
	מ-עקרמכנ	0: מ-עקרמכנ~1: יחידת עקרות מכנית
17112.0		0: 17112~1: ביתן 6~2: לא ידוע~3: לא ידוע~4: מח
	מ-פסכאכ	0: מ-פסכאכ~1: מרפאת הפרעות אכילה טיפול יום
	מ-דשתיל	0: מ-דשתיל~1: מרפאת דרכי שתן ילדים
	מ-דיאלי	0: מ-דיאלי~1: מרפאת דיאליזה-ילדים
	מ-פרזיס	0: מ-פרזיס~1: מרפאת ליפופרזיס
	מ-פסכמ	"0: מ-פסכמ~1: מרפאת פסיכיאטריה-משהב""ט"
	מ-מיוחד	0: מ-מיוחד~1: מרפאת ייעוץ משפחתי
	מ-פל.פל	0: מ-פל.פל~1: כירורגית פלסטית אסטתית-מרפאה
	מ-היפרתר	0: מ-היפרתר~1: מרפאת אונקולוגיה היפרתרמיה
16001.0		0: 16001~1: השהייה במיון~2: מיון~3: השהיה~4: מח
12400.0		0: 12400~1: פגים~2: ילודים~3: ילודים~4: מח
16030.0		0: 16030~1: השהיה מילדותית~2: יולדות~3: יולדות~4: מח
	מ-אאגי	0: מ-אאגי~1: מרפאת אף אוזן גרון ילדים
	מכ-מנעממ	0: מכ-מנעממ~1: מרכז לגילוי מוקדם ולמניעת סרטן
	מ-תייראב	0: מ-תייראב~1: מרפאת תיירות מרפא ,אבחון
17110.0		0: 17110~1: פסיכיאטריה יום - ביתן 7~2: פסיכיאטריה~3: פסיכיאטריה~4: מח
	מ-ראומפס	0: מ-ראומפס~1: מרפאת ראומטולוגיה- תעסוקה
	מ-אורתאס	0: מ-אורתאס~1: מרפאה לאחר שבר אוסטאופורוטי
	מ-אחרשבר	0: מ-אחרשבר~1: אוסיטופורוזיס-מרפאה
13609.0		0: 13609~1: כירורגיה פלסטית אסטטית~2: פלסטיקה~3: מחלקת פלסטיקה~4: מח
	מכ-אלר7	0: מכ-אלר7~1: מרפאת אלרגיה - נשים
17111.0		0: 17111~1: ביתן 5~2: לא ידוע~3: לא ידוע~4: מח
	מ-אנגרפ	0: מ-אנגרפ~1: מרפאת רדיולוגיה פולשנית מעקב
	מ-סגתז	0: מ-סגתז~1: מרפאת פרסונל-תזונה ודיאטה
	מ-זהומיל	0: מ-זהומיל~1: מרפאת מחלות זיהומיות-ילדים
	מ-הלםפצע	0: מ-הלםפצע~1: גלי הלם פצע- מרפאה
	מ-טקרדיל	0: מ-טקרדיל~1: טיפול יום קרדיולוגיה ילדים
	מכ-אלר9	0: מכ-אלר9~1: מרפאת IVF וירלי
	מ-כירחזצ	0: מ-כירחזצ~1: מרפאת כירורגית חזה-צפת
	מ-קהילה	0: מ-קהילה~1: מרפאת יעוצים
52000.0		0: 52000~1: מיון ילדים~2: מיון ילדים~3: מיון ילדים~4: מי
	מ-ילאקרו	0: מ-ילאקרו~1: מרפאת סיכון קרדיווסקולרי ילדים
10023.0		0: 10023~1: ראומטולוגיה~2: ראומטולוגיה~3: ראומטולוגיה~4: מח
10620.0		0: 10620~1: השתלת מ.ע-ילדים~2: המטולוגיה~3: המטולוגיה~4: מח
	מ-פסנויר	0: מ-פסנויר~1: מרפאה לטיפולי נוירומודולציה
10043.0		0: 10043~1: קרדיולוגיה  יחידת צנתור~2: קרדיולוגיה~3: קרדיולוגיה~4: מח
	מ-המטדחף	0: מ-המטדחף~1: המטולוגיה -טיפול יום דחוף
	מ-גמיל	0: מ-גמיל~1: מרכז גמילה מסמים
	מ-מיומה	0: מ-מיומה~1: מרפאת שרירני הרחם
	מ-שולבחך	0: מ-שולבחך~1: אורתודנטיה ופה ולסת
	מ-פהלסחך	0: מ-פהלסחך~1: פה ולסת ואורתודנטיה
	מ-ילדאי	0: מ-ילדאי~1: מרפאת ילדים-אשפוז יום
	Null	None
	מ-המעי	"0: מ-המעי~1: מרפאת השתלת מ""ע ילדים"
71400.0		0: 71400~1: קבלת חולים~2: לא ידוע~3: לא ידוע~4: מנ
