source,canada_sig_name,patients,count,sig,coverage_of_source
Lab_Data_text,BLOOD,48232,74269,Urine_dipstick_for_blood,0.077528202
Lab_Data_text,NITRITE,47892,73839,Urine_Dipstick_for_Nitrites,0.154509887
Lab_Data_text,GLUCOSE,47743,72798,Urine_dipstick_for_glucose,0.23125207
Lab_Data_text,PROTEIN,45499,68604,Urine_dipstick_for_protein,0.304387242
Lab_Data_text,SOURCE,42951,103052,Unknown,0.373426756
Lab_Data_text,COLOUR,30499,44576,Unknown,0.422450902
Lab_Data_text,APPEARANCE,30132,44141,Unknown,0.470885132
Lab_Data_text,LEUKOCYTE ESTERASE,29710,43118,Unknown,0.518641038
Lab_Data_text,KETONE,29685,43324,Unknown,0.56635676
Lab_Data_text,eGFR,24289,34990,Unknown,0.605398941
Lab_Data_text,CYTOTECHNOLOGIST,23491,29147,Unknown,0.643158416
Lab_Data_text,DATE OF L.M.P.,23081,28532,Unknown,0.680258856
Lab_Data_text,BILIRUBIN,21281,29996,Unknown,0.714465973
Lab_Data_text,LEUKOCYTE,20949,29701,Urine_Leucocytes,0.748139432
Lab_Data_text,KETONES,19821,27727,Unknown,0.779999743
Lab_Data_text,PLATELETS,11331,17028,Unknown,0.798213212
Lab_Data_text,CCC OCCULT BLOOD 3,9975,13308,Unknown,0.814247045
Lab_Data_text,CCC OCCULT BLOOD 2,9975,13308,Unknown,0.830280877
Lab_Data_text,CCC OCCULT BLOOD 1,9975,13308,Unknown,0.84631471
Lab_Data_text,URINE CULTURE,9721,11638,Unknown,0.861940263
Lab_Data_text,AMPICILLIN,9659,12309,Unknown,0.877466156
Lab_Data_text,HEPATITIS TESTING,9273,10214,Unknown,0.892371593
Lab_Data_text,TRIMETH/SULFA,8979,11333,Unknown,0.906804453
Lab_Data_text,NITROFURANTOIN,8800,11350,Unknown,0.920949589
Lab_Data_text,HEP Bs ANTIBODY,8702,9745,Unknown,0.934937199
Lab_Data_text,CIPROFLOXACIN,8318,10756,Unknown,0.948307567
Lab_Data_text,GENTAMICIN,8196,10468,Unknown,0.961481832
Lab_Data_text,anti HBS \HB2?,8030,8691,Unknown,0.974389268
Lab_Data_text,Range Info: \HB2R,8030,8691,Unknown,0.987296704
Lab_Data_text,CEFAZOLIN,7903,10066,Unknown,1
Vital,BP_SYS,37614,132209,BP,0.148237639
Vital,BP_DIA,37552,131766,BP,0.295978571
Vital,PULSE,35836,113791,PULSE,0.423565265
Vital,PROTEIN,31841,60972,Urine_dipstick_for_protein,0.491929335
Vital,LEUKOCYTE,31824,60982,Urine_Leucocytes,0.560304618
Vital,BLOOD,31808,61041,Urine_dipstick_for_blood,0.628746053
Vital,GLUCOSE,31714,60437,Urine_dipstick_for_glucose,0.696510262
Vital,NITRITE,31539,59975,Urine_Dipstick_for_Nitrites,0.763756458
Vital,WEIGHT,26361,54532,Weight,0.824899761
Vital,HEIGHT,24728,47966,Height,0.878681021
Vital,TEMP,23544,47960,TEMP,0.932455554
Vital,SNELLEN_RIGHT,9625,11298,Unknown,0.945123291
Vital,SNELLEN_LEFT,9604,11275,Unknown,0.95776524
Vital,HCG,7029,10982,Unknown,0.970078666
Vital,KEYTONE,5973,6888,Unknown,0.977801747
Vital,SNELLEN_LEFT_GLASSES,4750,5500,Unknown,0.983968552
Vital,SNELLEN_RIGHT_GLASSES,4742,5490,Unknown,0.990124143
Vital,BLOOD_GLUCOSE,2469,6774,Unknown,0.997719404
Vital,SNELLEN_WITH_GLASSES,968,978,Unknown,0.998815974
Vital,RESP,247,257,Unknown,0.999104132
Vital,HEADCIRC,206,790,Unknown,0.999989909
Vital,STREP,5,5,Unknown,0.999995515
Vital,NITRAZINE,4,4,Unknown,1
Lab_Data,RDW,182091,464393,RDW,0.032263078
Lab_Data,HEMOGLOBIN,181723,462066,Hemoglobin,0.06436449
Lab_Data,HEMATOCRIT,175367,445959,Hematocrit,0.095346891
Lab_Data,eGFR,115398,295614,eGFR,0.115884275
Lab_Data,CREATININE,121224,276980,Creatinine,0.135127087
Lab_Data,FERRITIN,135069,275735,Ferritin,0.154283405
Lab_Data,WBC,115693,271051,WBC,0.173114308
Lab_Data,TRIGLYCERIDES,117818,270333,Triglycerides,0.191895329
Lab_Data,HDL CHOLESTEROL,113417,260793,HDL,0.210013571
Lab_Data,RBC,110143,248363,RBC,0.227268256
Lab_Data,PLATELETS,109339,246336,Platelets,0.244382117
Lab_Data,MCH,103661,234204,MCH,0.260653125
Lab_Data,MCHC,103658,234191,MCHC-M,0.276923229
Lab_Data,MPV,104642,233746,MPV,0.293162417
Lab_Data,CHOLESTEROL,108035,232043,Cholesterol,0.309283292
Lab_Data,MCV,98893,220635,MCV,0.324611611
Lab_Data,VITAMIN B12,115626,217995,B12,0.33975652
Lab_Data,TSH,105450,210999,TSH,0.354415391
Lab_Data,POTASSIUM,94437,200467,K+,0.368342566
Lab_Data,PLATELET COUNT,92432,192903,Platelets,0.381744242
Lab_Data,SODIUM,91841,189930,Na,0.394939372
Lab_Data,RBC INDICES: MCV,74021,179674,MCV,0.407421981
Lab_Data,ALT,81622,159614,ALT,0.418510949
Lab_Data,     MONOCYTES,67316,140487,Monocytes#,0.428271094
Lab_Data,     LYMPHOCYTES,67316,140487,Lymphocytes#,0.438031239
Lab_Data,     NEUTROPHILS,67316,140487,Neutrophils#,0.447791384
Lab_Data,     EOSINOPHILS,67316,140486,Eosinophils#,0.457551459
Lab_Data,     BASOPHILS,67315,140484,Basophils#,0.467311396
Lab_Data,              MCHC,67315,140466,MCHC-M,0.477070082
Lab_Data,CHLORIDE,70879,135989,Cl,0.486517735
Lab_Data,LDL CHOLESTEROL CALC.,64685,135199,LDL,0.495910503
Lab_Data,              MCH,64896,134532,MCH,0.505256932
Lab_Data,TC/HDL-C RATIO,62237,132338,Cholesterol_over_HDL,0.514450937
Lab_Data,HEMOGLOBIN A1C,63068,126576,HbA1C,0.523244634
Lab_Data, CREATININE,57497,123035,Creatinine,0.531792324
Lab_Data,RBC COUNT,62488,122409,RBC,0.540296525
Lab_Data,(A)   LYMPH,62479,122381,Lymphocytes#,0.54879878
Lab_Data,ABSOLUTE:  NEUTROS,62478,122378,Neutrophils#,0.557300826
Lab_Data,(A)   MONO,62478,122377,Monocytes#,0.565802803
Lab_Data,(A)   EOS,62463,122335,Eosinophils#,0.574301863
Lab_Data,(A)   BASO,62444,122265,Basophils#,0.582796059
Lab_Data,URATE,64716,115721,Uric_Acid,0.590835619
Lab_Data, ALT,53135,111548,ALT,0.598585266
Lab_Data,pH,59968,105836,Urine_Dipstick_pH,0.60593808
Lab_Data,HOURS FASTING,55828,103433,Unknown,0.613123948
Lab_Data,WBC COUNT,56038,101249,WBC,0.620158086
Lab_Data,ALKALINE PHOSPHATASE,53644,97551,ALKP,0.62693531
Lab_Data,SPECIFIC GRAVITY,58665,96757,Unknown,0.633657372
Lab_Data,EOSINOPHILS,52278,94625,Eosinophils#,0.640231317
Lab_Data,NEUTROPHILS,52274,94589,Neutrophils#,0.64680276
Lab_Data,LYMPHOCYTES,52274,94589,Lymphocytes#,0.653374203
Lab_Data,MONOCYTES,52274,94589,Monocytes#,0.659945647
Lab_Data,BASOPHILS,52270,94583,Basophils#,0.666516673
Lab_Data,.             MCH,49448,93692,MCH,0.673025798
Lab_Data,.             MCHC,49448,93692,MCHC-M,0.679534924
Lab_Data,ABSOLUTE:      NEUTS,40302,79873,Neutrophils#,0.685083993
Lab_Data,WHITE BLOOD CELL COUNT,40302,79836,WBC,0.690630491
Lab_Data,RED BLOOD CELL COUNT,40302,79835,RBC,0.69617692
Lab_Data, POTASSIUM,43693,79409,K+,0.701693754
Lab_Data,NON HDL CHOLESTEROL,38657,78542,NonHDLCholesterol,0.707150353
Lab_Data, SODIUM,43088,77077,Na,0.712505174
Lab_Data,     (A)       BASO,39741,77067,Basophils#,0.7178593
Lab_Data,     (A)       LYMPH,39741,77067,Lymphocytes#,0.723213426
Lab_Data,     (A)       MONO,39741,77067,Monocytes#,0.728567552
Lab_Data,     (A)       EOS,39741,77066,Eosinophils#,0.733921608
Lab_Data,sTSH,43502,76120,TSH,0.739209943
Lab_Data,CHOL/HDL RATIO,40624,75545,Cholesterol_over_HDL,0.74445833
Lab_Data,CK,39726,73162,CK,0.749541161
Lab_Data, GLUCOSE SERUM FASTING,39725,72629,Glucose,0.754586963
Lab_Data,LDL CHOLESTEROL,39443,72235,LDL,0.759605392
Lab_Data,PH,43953,69143,Urine_Dipstick_pH,0.764409009
Lab_Data,GLUCOSE SERUM FASTING,36327,68321,Glucose,0.769155519
Lab_Data,RBC INDICES:  MCV,35756,68060,MCV,0.773883895
Lab_Data,NON-HDL-CHOLESTEROL(CALC,36447,66259,NonHDLCholesterol,0.77848715
Lab_Data, ALKALINE PHOSPHATASE,33342,65493,ALKP,0.783037188
Lab_Data,ALBUMIN,34560,65295,Albumin,0.78757347
Lab_Data,UBG,39365,64516,Unknown,0.792055632
Lab_Data,S.G.,39340,64455,Unknown,0.796533557
Lab_Data,GLUCOSE FASTING-SER,36492,61608,Glucose,0.800813689
Lab_Data,TOTAL BILIRUBIN,35733,60803,Bilirubin,0.805037896
Lab_Data,ALANINE TRANSAMINASE (ALT),28848,55953,ALT,0.808925155
Lab_Data,AST,34087,55453,AST,0.812777678
Lab_Data, CHLORIDE,31786,50897,Cl,0.816313678
Lab_Data,ALK PHOS,29617,48728,ALKP,0.81969899
Lab_Data, URATE,29691,48723,Uric_Acid,0.823083955
Lab_Data,THYROTROPIN (SENSITIVE TSH),29878,48122,TSH,0.826427166
Lab_Data,CHOLESTEROL/HDL RATIO,28248,47579,Cholesterol_over_HDL,0.829732653
Lab_Data, CK,26143,47518,CK,0.833033902
Lab_Data,LDL CHOLESTEROL(CALCULATED),27949,46690,LDL,0.836277627
Lab_Data,HbA1C,27329,46309,HbA1C,0.839494882
Lab_Data,T4 FREE,24128,44526,FreeT4,0.842588266
Lab_Data,BILIRUBIN TOTAL,27172,44381,Bilirubin,0.845671576
Lab_Data, BILIRUBIN TOTAL,28597,44160,Bilirubin,0.848739533
Lab_Data,INR,7435,40511,INR,0.85155398
Lab_Data,E.S.R.,18130,39754,Unknown,0.854315835
Lab_Data,CRP,17627,38456,CRP,0.856987514
Lab_Data,       pH,24061,37812,Urine_Dipstick_pH,0.859614452
Lab_Data, ALBUMIN,17907,37224,Albumin,0.862200539
Lab_Data,HEMOGLOBIN A1c,22469,35868,HbA1C,0.86469242
Lab_Data,       SPECIFIC GRAVITY,21379,32307,Unknown,0.866936905
Lab_Data,GLUCOSE-FASTING,19433,31154,Glucose,0.869101287
Lab_Data,FASTING CHOLESTEROL,16427,29126,Cholesterol,0.871124777
Lab_Data,Platelets,8552,26781,Platelets,0.872985351
Lab_Data,MICROALB/CREAT RATIO,12614,22913,UrineAlbumin_over_Creatinine,0.874577201
Lab_Data,MICROALBUMIN (RDM U),12630,22901,Urine_Microalbumin,0.876168217
Lab_Data,CREATINE KINASE (CK),13208,22669,CK,0.877743115
Lab_Data, GLUCOSE SERUM RANDOM,15267,20070,RandomGlucose,0.879137451
Lab_Data, AST,11555,19400,AST,0.88048524
Lab_Data, TRIGLYCERIDES,15398,19303,Triglycerides,0.88182629
Lab_Data, CHOLESTEROL,15396,19300,Cholesterol,0.883167132
Lab_Data, HDL CHOLESTEROL,15396,19297,HDL,0.884507765
Lab_Data, LDL CHOLESTEROL CALC.,15279,19097,LDL,0.885834503
Lab_Data, TC/HDL-C RATIO,15020,18871,Cholesterol_over_HDL,0.88714554
Lab_Data,UROBILINOGEN,13784,18478,Unknown,0.888429274
Lab_Data,PROSTATE SPECIFIC AG.,10287,18446,PSA,0.889710785
Lab_Data,Alanine Aminotransferase,8895,18142,ALT,0.890971176
Lab_Data,UREA,8043,16583,Unknown,0.892123258
Lab_Data,hs-CRP,10514,16358,CRP,0.893259708
Lab_Data,CALCIUM,11618,16199,Ca,0.894385112
Lab_Data,GLUCOSE FASTING,12230,15918,Glucose,0.895490993
Lab_Data,CREATININE (RUR),9468,15830,Unknown,0.896590761
Lab_Data,GLUCOSE-RANDOM,10488,15438,RandomGlucose,0.897663295
Lab_Data,Estimated Glomerular Filtration Rate - MDRD,5168,15371,eGFR,0.898731175
Lab_Data,PDF,13298,14909,Unknown,0.899766958
Lab_Data,25 HYDROXY VITAMIN D,10584,14574,VitaminD_25,0.900779467
Lab_Data,FREE T3,7613,14165,FreeT3,0.901763561
Lab_Data,I.N.R.,2692,13985,INR,0.90273515
Lab_Data,PROTEIN,9572,13501,Unknown,0.903673114
Lab_Data,GLUCOSE RANDOM-SER,10664,13400,RandomGlucose,0.904604061
Lab_Data,ASPARTATE TRANSAMINASE(AST),7917,13374,AST,0.905533201
Lab_Data,Vitamin B12,8853,13132,B12,0.906445529
Lab_Data,LDL,4806,13122,LDL,0.907357163
Lab_Data,ESR,8959,12723,Unknown,0.908241076
Lab_Data,SEDIMENTATION RATE (ESR),5979,12453,Unknown,0.909106231
Lab_Data,R B C COUNT,6956,12439,RBC,0.909970414
Lab_Data,W B C COUNT,6955,12433,WBC,0.91083418
Lab_Data,Uric acid,4132,12292,Uric_Acid,0.91168815
Lab_Data,MICROALBUMIN (RUR),7427,12245,Urine_Microalbumin,0.912538855
Lab_Data,DIFFERENTIAL WBC'S,6637,12168,WBC,0.91338421
Lab_Data,C-REACTIVE PROTEIN,5216,12141,CRP,0.91422769
Lab_Data,Cholesterol,6943,12058,Cholesterol,0.915065403
Lab_Data,DIFFERENTIAL WBC'S ::EOSINOPHILS,9751,11961,Eosinophils#,0.915896378
Lab_Data,DIFFERENTIAL WBC'S ::LYMPHOCYTES,9751,11961,Lymphocytes#,0.916727352
Lab_Data,DIFFERENTIAL WBC'S ::BASOPHILS,9751,11961,Basophils#,0.917558326
Lab_Data,DIFFERENTIAL WBC'S ::MONOCYTES,9751,11961,Monocytes#,0.918389301
Lab_Data,DIFFERENTIAL WBC'S ::NEUTROPHILS,9751,11961,Neutrophils#,0.919220275
Lab_Data,ALBUMIN/CREAT RATIO,7002,11754,UrineAlbumin_over_Creatinine,0.920036868
Lab_Data,Triglycerides,3891,11724,Triglycerides,0.920851377
Lab_Data,HIGH SENSITIVITY CRP,7359,11408,CRP,0.921643933
Lab_Data,PROLACTIN,8271,10731,Prolactin,0.922389455
Lab_Data,B 12,4121,10731,B12,0.923134976
Lab_Data,FREE THYROXINE (FREE T4),6849,10646,FreeT4,0.923874593
Lab_Data,ALBUMIN RANDOM U,6452,10558,UrineAlbumin,0.924608096
Lab_Data,CALCIUM IONIZED,7080,10393,IonizedCa,0.925330135
Lab_Data,TESTOSTERONE,7748,10327,Testosterone,0.92604759
Lab_Data,25-HYDROXY VITAMIN D,6471,10325,VitaminD_25,0.926764905
Lab_Data,HDL,4099,10269,HDL,0.92747833
Lab_Data,       LEUCOCYTE ESTERASE,7923,10199,Unknown,0.928186892
Lab_Data,GGT,6468,9974,Unknown,0.928879822
Lab_Data, MAGNESIUM,6474,9776,Unknown,0.929558997
Lab_Data,Creatinine(Crcl),2286,9660,Unknown,0.930230112
Lab_Data,FSH,7694,9484,Unknown,0.930889
Lab_Data,SGPT (ALT),5637,9438,Unknown,0.931544692
Lab_Data,Creatinine,5330,9403,Unknown,0.932197953
Lab_Data,MAGNESIUM-SERUM,5881,9392,Unknown,0.93285045
Lab_Data,MAGNESIUM,6448,9361,Unknown,0.933500793
Lab_Data, UREA,4709,9332,Unknown,0.934149121
Lab_Data,T.S.H. (ULTRA SENSITIVE),5911,9321,Unknown,0.934796685
Lab_Data,Cholesterol/HDL ratio,3310,9128,Unknown,0.93543084
Lab_Data,CREATININE:eGFR,7556,9116,Unknown,0.936064162
Lab_Data,GLUCOSE SERUM RANDOM,7859,9052,Unknown,0.936693037
Lab_Data,Hemoglobin; Blood,5895,8780,Unknown,0.937303016
Lab_Data,Hematocrit; Blood,5908,8769,Unknown,0.937912231
Lab_Data,Erythrocyte Distribution Width; RBC,5854,8683,Unknown,0.93851547
Lab_Data,Mean Corpuscular Hemoglobin; RBC,5865,8635,Unknown,0.939115375
Lab_Data,Mean Corpuscular Hemoglobin Concentration; RBC,5864,8634,Unknown,0.939715211
Lab_Data,Mean Corpuscular Volume; RBC,5830,8599,Unknown,0.940312615
Lab_Data,ESTRADIOL,6745,8402,Unknown,0.940896332
Lab_Data,Ferritin,5723,8079,Unknown,0.94145761
Lab_Data,CREATININE (U),4919,7946,Unknown,0.942009648
Lab_Data,HEP Bs ANTIBODY,6765,7827,Unknown,0.942553418
Lab_Data,CHOLESTEROL TOTAL,4690,7702,Unknown,0.943088504
Lab_Data,HDL - Cholesterol,4686,7697,Unknown,0.943623243
Lab_Data,LH,6378,7654,Unknown,0.944154994
Lab_Data,LDL - Cholesterol,4626,7520,Unknown,0.944677436
Lab_Data,CREATININE-RANDOM URINE,5574,7459,Unknown,0.94519564
Lab_Data,Glucose - fasting,2911,7360,Unknown,0.945706966
Lab_Data,TOTAL PROTEIN,5434,7347,Unknown,0.946217389
Lab_Data,Hb,2599,7232,Unknown,0.946719822
Lab_Data,Aspartate Aminotransferase,3635,7170,Unknown,0.947217948
Lab_Data,NON-HDL-Cholesterol,4283,7166,Unknown,0.947715797
Lab_Data,Erythrocytes; Blood,5168,7107,Unknown,0.948209546
Lab_Data,Platelets; Blood,5163,7098,Unknown,0.94870267
Lab_Data,Leukocytes; Blood,5155,7072,Unknown,0.949193988
Lab_Data,Neutrophils; Blood,5132,7012,Unknown,0.949681137
Lab_Data,Lymphocytes; Blood,5132,7012,Unknown,0.950168286
Lab_Data,Monocytes; Blood,5132,7011,Unknown,0.950655366
Lab_Data,Eosinophils; Blood,5132,7011,Unknown,0.951142446
Lab_Data,Basophils; Blood,5130,7008,Unknown,0.951629317
Lab_Data,PHOSPHATE,4656,6940,Unknown,0.952111464
Lab_Data,       BLOOD,5296,6722,Unknown,0.952578466
Lab_Data,A1C,2457,6615,Unknown,0.953038034
Lab_Data,RANDOM CHOLESTEROL,4412,6564,Unknown,0.953494059
Lab_Data,Specific Gravity,4455,6501,Unknown,0.953945707
Lab_Data,RUBELLA,4964,6247,Unknown,0.954379709
Lab_Data,    U/L for anti HBS,5370,6221,Unknown,0.954811905
Lab_Data,VITAMIN D (25HYDR),4554,6214,Unknown,0.955243614
Lab_Data,GAMMA GT,4787,6210,Unknown,0.955675046
Lab_Data, GGT,4491,6087,Unknown,0.956097932
Lab_Data,Thyroid Stimulating Hormone [TSH],4819,6083,Unknown,0.95652054
Lab_Data,PROGESTERONE,4843,6077,Unknown,0.956942731
Lab_Data,MICROALB/CREAT.,3756,6002,Unknown,0.957359712
Lab_Data,              .             MC,5087,5951,Unknown,0.95777315
