source,canada_sig_name,patients,count,sig,coverage_of_source
Lab_Data,IRON,4491,5931,Unknown,0.958185198
Lab_Data,GLUCOSE RANDOM,4772,5910,Unknown,0.958595787
Lab_Data,CG,4114,5863,Unknown,0.959003111
Lab_Data, CALCIUM,4106,5845,Unknown,0.959409185
Lab_Data,PROSTATE SPEC AG,4339,5756,Unknown,0.959809075
Lab_Data,   iCA (UNCORRECTED),3911,5700,Unknown,0.960205075
Lab_Data,   pH,3910,5699,Unknown,0.960601005
Lab_Data,   iCA (CORRECTED TO pH7.4),3910,5698,Unknown,0.960996866
Lab_Data,CREATININE (RDM U),4003,5618,Unknown,0.961387169
Lab_Data,Creatine Kinase,3497,5596,Unknown,0.961775944
Lab_Data,FREE TESTOSTERONE,4403,5476,Unknown,0.962156382
Lab_Data,URINALYSIS CHEMICAL,3585,5446,Unknown,0.962534735
Lab_Data,Ionized Calcium,3742,5258,Unknown,0.962900028
Lab_Data,KETONES,4585,5237,Unknown,0.963263861
Lab_Data,TIBC,3996,5206,Unknown,0.963625541
Lab_Data,HS-CRP,3488,5152,Unknown,0.963983469
Lab_Data,Potassium,3650,5126,Unknown,0.964339591
Lab_Data,Chloride,3066,5114,Unknown,0.964694879
Lab_Data,Sodium,3630,5048,Unknown,0.965045582
Lab_Data,TOTAL PSA,3562,4962,Unknown,0.965390311
Lab_Data,FSH SERUM,3988,4910,Unknown,0.965731426
Lab_Data,LIPASE,3944,4901,Unknown,0.966071917
Lab_Data,Cholesterol In HDL,4019,4803,Unknown,0.966405599
Lab_Data,Triglyceride,4015,4796,Unknown,0.966738794
Lab_Data,ALBUMIN-RANDOM URINE,3638,4761,Unknown,0.967069558
Lab_Data,ALBUMIN CREATININE RATIO,3635,4757,Unknown,0.967400044
Lab_Data,AMYLASE,3862,4698,Unknown,0.967726432
Lab_Data,Cholesterol In LDL; Calculated,3918,4650,Unknown,0.968049484
Lab_Data,GLUCOSE PLASMA FASTING,3323,4646,Unknown,0.968372259
Lab_Data,Cholesterol/Cholesterol In HDL Ratio,3862,4607,Unknown,0.968692324
Lab_Data,ALBUMIN (R U),2939,4550,Unknown,0.969008429
Lab_Data,URIC ACID,3143,4543,Unknown,0.969324048
Lab_Data,Glucose Fasting,3804,4527,Unknown,0.969638555
Lab_Data,GLUCOSE PLASMA RANDOM,3287,4408,Unknown,0.969944795
Lab_Data,ALBUMIN CREATININE RATIO U,2839,4343,Unknown,0.970246519
Lab_Data,GAMMA-GLUTAMYLTRANSFERASE,3201,4276,Unknown,0.970543588
Lab_Data, PHOSPHORUS,2742,4250,Unknown,0.970838851
Lab_Data,PH-ROUTINE:,3637,4202,Unknown,0.97113078
Lab_Data,LH SERUM,3353,4085,Unknown,0.971414579
Lab_Data,T4 - free,1732,4082,Unknown,0.971698171
Lab_Data,SURFACE ANTIBODY (ANTI-HBs),3706,4074,Unknown,0.971981207
Lab_Data,Glomerular Filtration Rate Predicted,3146,4001,Unknown,0.972259171
Lab_Data,URINALYSIS CHEMICAL:S.G.,3548,3971,Unknown,0.97253505
Lab_Data,URINALYSIS CHEMICAL:UBG,3548,3970,Unknown,0.972810861
Lab_Data,URINALYSIS CHEMICAL:pH,3548,3970,Unknown,0.973086671
Lab_Data,Hct,1978,3938,Unknown,0.973360259
Lab_Data,SPECIFIC GRAVITY-ROUTINE:,3442,3937,Unknown,0.973633776
Lab_Data,Glucose - random,2318,3828,Unknown,0.973899721
Lab_Data,PTH,2540,3768,Unknown,0.974161498
Lab_Data,Random Distribution Width,1843,3768,Unknown,0.974423275
Lab_Data,"FOLATE, RBC",3335,3750,Unknown,0.974683801
Lab_Data,GLUCOSE,2587,3742,Unknown,0.974943771
Lab_Data,GAMMA GLOBULIN,2983,3708,Unknown,0.97520138
Lab_Data,       PROTEIN,2974,3659,Unknown,0.975455584
Lab_Data,ALBUMIN (RDM U),2675,3632,Unknown,0.975707912
Lab_Data,RBC FOLATE,3121,3570,Unknown,0.975955933
Lab_Data,DHEAS,2885,3557,Unknown,0.976203051
Lab_Data,UIBC,2726,3523,Unknown,0.976447807
Lab_Data,TOTAL CHOL/HDL RATIO,2723,3516,Unknown,0.976692076
Lab_Data,LEUCOCYTE ESTERASE,2689,3432,Unknown,0.97693051
Lab_Data,Specific Gravity; Urine,2713,3310,Unknown,0.977160467
Lab_Data,Alkaline Phosphatase,2461,3274,Unknown,0.977387924
Lab_Data,ALPHA 1 GLOBULIN,2602,3266,Unknown,0.977614825
Lab_Data,ALPHA 2 GLOBULIN,2602,3266,Unknown,0.977841726
Lab_Data,FREE TRIIODOTHYRONINE,2146,3173,Unknown,0.978062166
Lab_Data,Albumin,2165,3144,Unknown,0.978280591
Lab_Data,PSA TOTAL,2377,3143,Unknown,0.978498947
Lab_Data,Neutrophils (A),1567,3119,Unknown,0.978715635
Lab_Data,Lymphocytes (A),1567,3119,Unknown,0.978932323
Lab_Data,Monocytes (A),1567,3119,Unknown,0.979149012
Lab_Data,Eosinophils (A),1567,3118,Unknown,0.979365631
Lab_Data,Basophils (A),1565,3115,Unknown,0.979582041
Lab_Data,GLUCOSE RANDOM-PLA,1774,3112,Unknown,0.979798243
Lab_Data,ALPHA-2,2391,3080,Unknown,0.980012222
Lab_Data,ALPHA-1,2384,3070,Unknown,0.980225506
Lab_Data,Hemoglobin A1C/Total Hemoglobin; Blood,2514,2966,Unknown,0.980431565
Lab_Data,ESR-CITRATED,1260,2950,Unknown,0.980636512
Lab_Data,SGOT (AST),1992,2929,Unknown,0.98084
Lab_Data,IRON SATURATION,2228,2911,Unknown,0.981042238
Lab_Data,T3 - free,1239,2902,Unknown,0.981243851
Lab_Data,SATURATION,2329,2886,Unknown,0.981444352
Lab_Data,H.PYLORI AB.,2635,2815,Unknown,0.98163992
Lab_Data,RBC/HPF,2547,2812,Unknown,0.98183528
Lab_Data,(A)       MONO,702,2806,Unknown,0.982030223
Lab_Data,(A)       LYMPH,702,2806,Unknown,0.982225166
Lab_Data,(A)       EOS,702,2806,Unknown,0.982420109
Lab_Data,(A)       BASO,702,2806,Unknown,0.982615052
Lab_Data,HCG,2013,2762,Unknown,0.982806938
Lab_Data,U/L for anti HBS,2439,2735,Unknown,0.982996949
Lab_Data,Alkaline phosphatase,1620,2721,Unknown,0.983185987
Lab_Data, GLUCOSE PLASMA FASTING,1888,2640,Unknown,0.983369397
Lab_Data,CREATINE PHOSPHOKINASE,1853,2625,Unknown,0.983551765
Lab_Data,TCHDL,581,2624,Unknown,0.983734064
Lab_Data,Mean Platelet Volume; Blood,1710,2594,Unknown,0.983914279
Lab_Data,  ALT Result,2364,2513,Unknown,0.984088866
Lab_Data,BLOOD,2010,2503,Unknown,0.984262759
Lab_Data,       KETONE,2179,2421,Unknown,0.984430955
Lab_Data, LIPASE,1907,2389,Unknown,0.984596927
Lab_Data,FOLLITROPIN (FSH),2080,2385,Unknown,0.984762622
Lab_Data,Glucose,1748,2376,Unknown,0.984927691
Lab_Data,PHOSPHORUS,1763,2314,Unknown,0.985088453
Lab_Data,BETA,1829,2254,Unknown,0.985245047
Lab_Data,K+,552,2217,Unknown,0.98539907
Lab_Data, SATURATION,1742,2215,Unknown,0.985552954
Lab_Data,Cr,1082,2166,Unknown,0.985703434
Lab_Data,Bilirubin Total,1658,2164,Unknown,0.985853775
Lab_Data,LUTROPIN (LH),1896,2160,Unknown,0.986003838
Lab_Data,Urate,1810,2138,Unknown,0.986152373
Lab_Data,CREATININE RDM URINE,1807,2107,Unknown,0.986298754
Lab_Data,RATIO AND RISK FACTOR,1542,2088,Unknown,0.986443815
Lab_Data,PSA (TOTAL),1718,2044,Unknown,0.986585819
Lab_Data,IgA,1719,2030,Unknown,0.98672685
Lab_Data,FREE/TOTAL PSA (F/T),1702,2022,Unknown,0.986867326
Lab_Data,DNA DOUBLE-STRANDED AB,1338,2015,Unknown,0.987007315
Lab_Data,G-GLOBULIN,1631,2015,Unknown,0.987147305
Lab_Data, IRON,1529,1947,Unknown,0.98728257
Lab_Data, TIBC,1521,1936,Unknown,0.987417071
Lab_Data,WBC/HPF,1767,1932,Unknown,0.987551294
Lab_Data,TOTAL PROLACTIN,1602,1922,Unknown,0.987684822
Lab_Data, GLUCOSE PLASMA RANDOM,1411,1916,Unknown,0.987817934
Lab_Data,FBS and HbA1C,492,1882,Unknown,0.987948683
Lab_Data,LD,1422,1879,Unknown,0.988079224
Lab_Data,Thyroxine Free,1526,1875,Unknown,0.988209488
Lab_Data,ALBUMIN QUANTITATIVE,1371,1853,Unknown,0.988338222
Lab_Data, AMYLASE,1524,1850,Unknown,0.988466748
Lab_Data,KETONE,1612,1842,Unknown,0.988594719
Lab_Data,BETA 2 GLOBULIN,1428,1743,Unknown,0.988715811
Lab_Data,BETA 1 GLOBULIN,1428,1743,Unknown,0.988836904
Lab_Data,C3 COMPLEMENT,1119,1740,Unknown,0.988957788
Lab_Data,CHOL/HDL,968,1725,Unknown,0.98907763
Lab_Data,IgG,1423,1725,Unknown,0.989197472
Lab_Data,RHEUMATOID FACTOR,1421,1700,Unknown,0.989315578
Lab_Data,C4 COMPLEMENT,1104,1690,Unknown,0.989432988
Lab_Data,IGA,1283,1688,Unknown,0.98955026
Lab_Data,SEDIMENTATION RATE,1261,1663,Unknown,0.989665794
Lab_Data,ALB/CREAT RATIO RDM U,1196,1646,Unknown,0.989780148
Lab_Data,TESTOSTERONE-FREE,1397,1641,Unknown,0.989894154
Lab_Data,TG,947,1639,Unknown,0.990008021
Lab_Data,IgM,1325,1625,Unknown,0.990120916
Lab_Data,IGG,1201,1593,Unknown,0.990231588
Lab_Data,Hb A1C,914,1574,Unknown,0.990340939
Lab_Data,Bilirubin - total,939,1558,Unknown,0.990449179
Lab_Data,K,849,1558,Unknown,0.990557419
Lab_Data,RUBELLA IgG (ANTIBODY),1475,1552,Unknown,0.990665242
Lab_Data,IGM,1163,1552,Unknown,0.990773065
Lab_Data,BACTERIA,1356,1543,Unknown,0.990880263
Lab_Data,Na,857,1543,Unknown,0.990987461
Lab_Data,MICROALBUMIN RDM URINE,1328,1541,Unknown,0.99109452
Lab_Data,ESTRADIOL-17 BETA,1329,1512,Unknown,0.991199564
Lab_Data,BUN (Urea),1058,1449,Unknown,0.991300231
Lab_Data,VOLUME 24h,1165,1446,Unknown,0.99140069
Lab_Data,BETA GLOBULIN,1204,1431,Unknown,0.991500107
Lab_Data,H.PYLORI IGG ANTIBODY,1308,1428,Unknown,0.991599315
Lab_Data,Albumin; Urine,1207,1403,Unknown,0.991696787
Lab_Data,HEMATOCRIT- -,1037,1399,Unknown,0.991793981
Lab_Data,MCH- -,1029,1385,Unknown,0.991890202
Lab_Data,HEMOGLOBIN- -,1029,1385,Unknown,0.991986423
Lab_Data,MCHC- -,1029,1385,Unknown,0.992082644
Lab_Data,RBC COUNT- -,1029,1385,Unknown,0.992178865
Lab_Data,MCV- -,1029,1385,Unknown,0.992275086
Lab_Data,RDW- -,1029,1385,Unknown,0.992371307
Lab_Data,ABSOLUTE:  NEUTROS- -,1029,1385,Unknown,0.992467528
Lab_Data,WBC COUNT- -,1029,1385,Unknown,0.992563749
Lab_Data,(A)   BASO- -,1029,1385,Unknown,0.99265997
Lab_Data,(A)   LYMPH- -,1029,1385,Unknown,0.992756191
Lab_Data,(A)   MONO- -,1017,1369,Unknown,0.9928513
Lab_Data,Creatinine; Urine,1188,1358,Unknown,0.992945645
Lab_Data,(A)   EOS- -,1008,1354,Unknown,0.993039713
Lab_Data,GTT GESTATIONAL SERUM,1184,1345,Unknown,0.993133155
Lab_Data,MUCOUS,1188,1322,Unknown,0.993224999
Lab_Data,PLATELET COUNT- -,976,1302,Unknown,0.993315454
Lab_Data,DHEA SULPHATE,1016,1272,Unknown,0.993403824
Lab_Data,Erythrocyte Sedimentation Rate; Blood,1041,1257,Unknown,0.993491152
Lab_Data,GLUCOSE RANDOM-PLASMA,881,1248,Unknown,0.993577856
Lab_Data,       GLUCOSE,958,1245,Unknown,0.99366435
Lab_Data,FREE/TOTAL PSA,959,1243,Unknown,0.993750706
Lab_Data,DHEA-S,1093,1243,Unknown,0.993837062
Lab_Data,DATE OF L.M.P.,1111,1230,Unknown,0.993922514
Lab_Data,HB A1,1095,1211,Unknown,0.994006647
Lab_Data,CREATININE- -,843,1205,Unknown,0.994090363
Lab_Data,C Reactive Protein,968,1204,Unknown,0.994174009
Lab_Data,ALBUMIN RANDOM URINE,1117,1203,Unknown,0.994257586
Lab_Data,HB A2,1086,1199,Unknown,0.994340885
Lab_Data,HbA1,1118,1197,Unknown,0.994424045
Lab_Data,Na+,294,1189,Unknown,0.994506649
Lab_Data,CHOL,681,1186,Unknown,0.994589045
Lab_Data,HbF,1102,1180,Unknown,0.994671023
Lab_Data,HbA2,1099,1175,Unknown,0.994752655
Lab_Data,VIT D - 25 HYDROXY,874,1166,Unknown,0.994833661
Lab_Data,Coagulation tissue factor induced.INR; Platelet Poor Plasma,528,1154,Unknown,0.994913834
Lab_Data,eGFR- -,801,1142,Unknown,0.994993173
Lab_Data,PSA FREE,906,1137,Unknown,0.995072164
Lab_Data,PARATHYROID HORMONE,830,1136,Unknown,0.995151086
Lab_Data,FBS,512,1115,Unknown,0.99522855
Lab_Data,TOTAL HCG,855,1112,Unknown,0.995305804
Lab_Data,"Human Chorionic Gonadotropin,Quantitative,TVH",579,1101,Unknown,0.995382295
Lab_Data,T3 TOTAL,870,1087,Unknown,0.995457813
Lab_Data,(A)   IMM GRAN,979,1086,Unknown,0.995533261
Lab_Data,RBS,734,1072,Unknown,0.995607737
Lab_Data,Urobilinogen,859,1062,Unknown,0.995681518
Lab_Data,GLUCOSE FASTING-SE- -,704,1016,Unknown,0.995752103
Lab_Data,F/T PSA RATIO,849,1003,Unknown,0.995821785
Lab_Data, BICARBONATE,420,982,Unknown,0.995890008
Lab_Data,MICROALBUMIN R U:MICROALBUMIN (RDM U),826,969,Unknown,0.995957328
Lab_Data,MICROALBUMIN R U:MICROALB/CREAT RATIO,825,968,Unknown,0.996024579
Lab_Data, GCT 1h (PREG 50g),889,960,Unknown,0.996091273
Lab_Data,GAMMA,715,946,Unknown,0.996156995
Lab_Data,FREE  PSA,814,932,Unknown,0.996221745
Lab_Data,RBC/HPF-MICROSCOPIC:,811,921,Unknown,0.99628573
Lab_Data,CHOLESTEROL- -,647,905,Unknown,0.996348604
Lab_Data,I.N.R,408,905,Unknown,0.996411477
Lab_Data,TRIGLYCERIDES- -,644,898,Unknown,0.996473865
Lab_Data,COMPLEMENT C3,592,896,Unknown,0.996536113
Lab_Data,COMPLEMENT C4,588,890,Unknown,0.996597945
Lab_Data,Carbon Dioxide,518,889,Unknown,0.996659707
Lab_Data,AST- -,614,886,Unknown,0.99672126
Lab_Data,B12,713,885,Unknown,0.996782745
Lab_Data,Cl,645,871,Unknown,0.996843256
Lab_Data,ALP,438,865,Unknown,0.996903351
Lab_Data,24 HR TOTAL VOLUME,717,858,Unknown,0.996962959
Lab_Data,C REACTIVE PROTEIN,659,846,Unknown,0.997021734
Lab_Data,PH- -,635,844,Unknown,0.99708037
Lab_Data,HEMOGLOBIN A2,776,836,Unknown,0.99713845
Lab_Data,FASTING,759,828,Unknown,0.997195974
Lab_Data,HDL CHOLESTEROL- -,586,824,Unknown,0.99725322
Lab_Data,Urea,515,817,Unknown,0.99730998
Lab_Data,2.0h,750,817,Unknown,0.99736674
Lab_Data,ANTI-ds DNA,523,816,Unknown,0.997423431
Lab_Data,TSH- -,637,814,Unknown,0.997479982
Lab_Data,POTASSIUM- -,541,796,Unknown,0.997535283
Lab_Data,CHOL/HDL RATIO- -,583,796,Unknown,0.997590584
Lab_Data,GLUCOSE-FASTING PLASMA,561,782,Unknown,0.997644913
Lab_Data,LDL CHOLESTEROL- -,572,781,Unknown,0.997699172
Lab_Data,Erythrocyte Sedimentation Rate,400,775,Unknown,0.997753014
Lab_Data,ALK PHOS- -,516,772,Unknown,0.997806647
Lab_Data,CREATININE (UR),639,768,Unknown,0.997860003
Lab_Data,SPECIFIC GRAVITY- -,583,767,Unknown,0.997913289
Lab_Data,Urine pH,418,749,Unknown,0.997965325
Lab_Data,Free T3,517,738,Unknown,0.998016597
Lab_Data,BETA-2,562,736,Unknown,0.998067729
Lab_Data,BETA-1,562,736,Unknown,0.998118862
Lab_Data,TIME SINCE LAST DOSE,352,724,Unknown,0.998169161
Lab_Data,CREATININE 24h U,604,720,Unknown,0.998219182
Lab_Data,SODIUM- -,490,716,Unknown,0.998268925
Lab_Data,I.N.R.-COAGULATION,197,702,Unknown,0.998317696
Lab_Data,Cholesterol non HDL,600,692,Unknown,0.998365771
Lab_Data,GLUCOSE 2 HR,653,692,Unknown,0.998413847
Lab_Data,TOTAL P.S.A.,533,689,Unknown,0.998461714
Lab_Data,GLUCOSE TOLERANCE - FAST,639,684,Unknown,0.998509234
Lab_Data,GLUCOSE TOLERANCE - 2.0h,639,684,Unknown,0.998556754
Lab_Data, CREATININE 24h U,521,679,Unknown,0.998603927
Lab_Data,pH; Urine,534,668,Unknown,0.998650335
Lab_Data,URATE- -,465,667,Unknown,0.998696674
Lab_Data,RHEUMATOID FACTOR-SERUM,544,661,Unknown,0.998742596
Lab_Data,iCA(UNCORRTED),529,652,Unknown,0.998787893
Lab_Data,iCA(CORRTED TO pH7.4),529,652,Unknown,0.99883319
Lab_Data,HbA1C %,627,650,Unknown,0.998878348
Lab_Data,RDW-CV,105,645,Unknown,0.998923158
Lab_Data,Gamma Glutamyl Transferase,542,643,Unknown,0.99896783
Lab_Data,  MCH,100,636,Unknown,0.999012015
Lab_Data,  MCHC,100,636,Unknown,0.9990562
Lab_Data,  MCV,100,636,Unknown,0.999100386
Lab_Data,Urine Specific Gravity,381,636,Unknown,0.999144571
Lab_Data, LD,479,634,Unknown,0.999188617
Lab_Data,TRANSGLUTAMINASE IgA AB,601,624,Unknown,0.999231969
Lab_Data,APTT,544,604,Unknown,0.999273931
Lab_Data,ANTI-TG,517,596,Unknown,0.999315337
Lab_Data,ANTI-TPO,531,595,Unknown,0.999356674
Lab_Data,WBC/HPF-MICROSCOPIC:,531,593,Unknown,0.999397872
Lab_Data,BICARBONATE(CO2),362,580,Unknown,0.999438167
Lab_Data,Calcium,459,577,Unknown,0.999478253
Lab_Data,ABS. RETIC COUNT,447,572,Unknown,0.999517992
Lab_Data,RETICULOCYTES,457,561,Unknown,0.999556967
Lab_Data,CHLORIDE- -,377,557,Unknown,0.999595663
Lab_Data,GLUCOSE 1 HR.,539,553,Unknown,0.999634082
Lab_Data,IgE,503,551,Unknown,0.999672362
Lab_Data,THYROID PEROXIDASE AB,474,543,Unknown,0.999710086
Lab_Data,RUBELLA-IGG,518,539,Unknown,0.999747533
Lab_Data,Leukocytes,453,536,Unknown,0.999784771
Lab_Data,TOTAL BILIRUBIN- -,360,527,Unknown,0.999821383
Lab_Data,ANTI-dsDNA,432,519,Unknown,0.99985744
Lab_Data,PROTEIN TOTAL,464,519,Unknown,0.999893497
Lab_Data,Follicle Stimulating Hormone [FSH],458,515,Unknown,0.999929276
Lab_Data,Iron Saturation,448,513,Unknown,0.999964916
Lab_Data,Erythrocytes,423,505,Unknown,1
