signal	source	code	description	type
ALCOHOL	thinlabs	1003050000_data1	Alcohol_data1	numeric
Abdominal_Xray	thinlabs	1001400252	Abdominal Xray	string
Abdominal_ultra-sound	thinlabs	1001400108	Abdominal ultra-sound	string
Allergy_and_Intolerance_non_drug_CERTAINTY	thinlabs	1032000001_data3	Allergy and Intolerance non drug_data3	string
Allergy_and_Intolerance_non_drug_REACTION_TYPE	thinlabs	1032000001_data1	Allergy and Intolerance non drug_data1	string
Allergy_and_Intolerance_non_drug_SEVERITY	thinlabs	1032000001_data2	Allergy and Intolerance non drug_data2	string
Allergy_over_intolerance_CERTAINTY	thinlabs	1030000000_data4	Allergy/intolerance	string
Allergy_over_intolerance_REACTION_TYPE	thinlabs	1030000000_data2	Allergy/intolerance_data2	string
Allergy_over_intolerance_SEVERITY	thinlabs	1030000000_data3	Allergy/intolerance_data3	string
Ambulatory_blood_pressure	thinlabs	1001400253	Ambulatory blood pressure	string
Ankle_X-ray	thinlabs	1001400089	Ankle X-ray	string
Ankle_neuropathy_PRESENCE_LEFT_JERK	thinlabs	1007300000_data2	Ankle neuropathy_data2	string
Ankle_neuropathy_PRESENCE_LEFT_VIB	thinlabs	1007300000_data4	Ankle neuropathy	string
Ankle_neuropathy_PRESENCE_RIGHT_JERK	thinlabs	1007300000_data1	Ankle neuropathy_data1	string
Ankle_neuropathy_PRESENCE_RIGHT_VIB	thinlabs	1007300000_data3	Ankle neuropathy_data3	string
Ante_natal_blood_tests	thinlabs	1001400306	Ante natal blood tests	string
Ante_natel_fetal_examination_FETAL_HEART	thinlabs	1046100000_data2	Ante natel fetal examination_data2	string
Ante_natel_fetal_examination_FETAL_MOVEMENT	thinlabs	1046100000_data3	Ante natel fetal examination_data3	string
Ante_natel_fetal_examination_FETAL_PRESENTATION	thinlabs	1046100000_data4	Ante natel fetal examination	string
Anti_Mitochondrial_antibodies	thinlabs	1001400142	Anti Mitochondrial antibodies	string
Anti_Nuclear_antibodies	thinlabs	1001400143	Anti Nuclear antibodies	string
Anti_smooth_muscle_autoantibodies	thinlabs	1001400226	Anti smooth muscle autoantibodies	string
Asthma_Inhaler_ability	thinlabs	1009550000_data1	Asthma Inhaler ability_data1	string
Asthma_last_attack_date_HOSPITALISED	thinlabs	1009510000_data3	Asthma last attack date_data3	string
Asthma_last_attack_date_NEBULISED	thinlabs	1009510000_data2	Asthma last attack date_data2	string
Asthma_last_attack_date_ORAL_STEROID	thinlabs	1009510000_data1	Asthma last attack date_data1	string
Asthma_management_At_30_Best_Peak_Flow	thinlabs	1009600000_data1	Asthma management At 30% Best Peak Flow_data1	string
Asthma_management_At_50_Best_Peak_Flow	thinlabs	1009610000_data1	Asthma management At 50% Best Peak Flow_data1	string
Asthma_management_At_80_Best_Peak_Flow	thinlabs	1009620000_data1	Asthma management At 80% Best Peak Flow_data1	string
Asthma_risk_factors	thinlabs	1020100000_data1	Asthma risk factors_data1	string
Asthma_status	thinlabs	1009581000_data1	Asthma status_data1	string
B12_and_Folate_level	thinlabs	1001400062_data4	B12 & Folate level	string
BMI	thinlabs	1005010200_data3	Weight_data3	numeric
BP	thinlabs	1005010500_data1	Blood pressure_data1	numeric
BP	thinlabs	1005010500_data2	Blood pressure_data2	numeric
Barium_enema	thinlabs	1001400063	Barium enema	string
Barium_meal	thinlabs	1001400065	Barium meal	string
Barium_swallow	thinlabs	1001400197	Barium swallow	string
Biochemical_screening_tests	thinlabs	1001400315	Biochemical screening tests	string
Blood_Group	thinlabs	1012000000_data1	Blood Group_data1	string
Blood_gases	thinlabs	1001400186	Blood gases	string
Blood_group_antibodies	thinlabs	1001400145	Blood group antibodies	string
Blood_lipids	thinlabs	1001400069_data4	Blood lipids	string
Bone_Density_Studies	thinlabs	1001400255	Bone Density Studies	string
Bone_studies	thinlabs	1001400071_data4	Bone studies	string
Bronchoscopy	thinlabs	1001400166	Bronchoscopy	string
CAP_RAST	thinlabs	1001400154	CAP (RAST)	string
CAT_scan	thinlabs	1001400172	CAT scan	string
CHS_Behaviour	thinlabs	1054000000_data1	CHS - Behaviour_data1	string
CHS_Gait	thinlabs	1051300000_data1	CHS - Gait_data1	string
CHS_Head_Circumference_Centile	thinlabs	1059900000_data3	CHS - Head Circumference Centile_data3	string
CHS_Hearing_6_Weeks	thinlabs	1055000000_data1	CHS - Hearing 6 Weeks_data1	string
CHS_Hearing_Over_6_Weeks_LEFT_EAR	thinlabs	1055100000_data1	CHS - Hearing Over 6 Weeks_data1	string
CHS_Hearing_Over_6_Weeks_RIGHT_EAR	thinlabs	1055100000_data2	CHS - Hearing Over 6 Weeks_data2	string
CHS_Hernia_LEFT	thinlabs	1057000000_data1	CHS - Hernia_data1	string
CHS_Hernia_RIGHT	thinlabs	1057000000_data2	CHS - Hernia_data2	string
CHS_Hernia_UMBILICAL	thinlabs	1057000000_data3	CHS - Hernia_data3	string
CHS_Hips_LEFT	thinlabs	1057100000_data1	CHS - Hips_data1	string
CHS_Hips_RIGHT	thinlabs	1057100000_data2	CHS - Hips_data2	string
CHS_Hospital_Follow_Up	thinlabs	1052000000_data1	CHS - Hospital Follow Up_data1	string
CHS_Locomotion_18_Months	thinlabs	1051100000_data1	CHS - Locomotion 18 Months_data1	string
CHS_Manipulation	thinlabs	1061000000_data1	CHS - Manipulation_data1	string
CHS_Muscle_tone_for_6_weeks_HEADCONTROL	thinlabs	1051200000_data2	CHS - Muscle tone for 6 weeks_data2	string
CHS_Muscle_tone_for_6_weeks_MUSCLE	thinlabs	1051200000_data1	CHS - Muscle tone for 6 weeks_data1	string
CHS_Muscle_tone_for_8_months_LOCOMOTION	thinlabs	1051250000_data2	CHS - Muscle tone for 8 months_data2	string
CHS_Muscle_tone_for_8_months_SITTING	thinlabs	1051250000_data1	CHS - Muscle tone for 8 months_data1	string
CHS_Schooling	thinlabs	1058000000_data1	CHS - Schooling_data1	string
CHS_Sleep_Pattern	thinlabs	1063000000_data1	CHS - Sleep Pattern_data1	string
CHS_Sphincters_CLEAN_DAY	thinlabs	1009400000_data3	CHS - Sphincters_data3	string
CHS_Sphincters_CLEAN_NIGHT	thinlabs	1009400000_data4	CHS - Sphincters	string
CHS_Sphincters_DRY_DAY	thinlabs	1009400000_data1	CHS - Sphincters_data1	string
CHS_Sphincters_DRY_NIGHT	thinlabs	1009400000_data2	CHS - Sphincters_data2	string
CHS_Squint_LEFT	thinlabs	1056400000_data1	CHS - Squint_data1	string
CHS_Squint_RIGHT	thinlabs	1056400000_data2	CHS - Squint_data2	string
CHS_Vision_3_Years_And_4_Years_LEFT	thinlabs	1056200000_data1	CHS - Vision 3 Years And 4 Years_data1	string
CHS_Vision_3_Years_And_4_Years_RIGHT	thinlabs	1056200000_data2	CHS - Vision 3 Years And 4 Years_data2	string
CHS_Vision_6_Weeks_FIX	thinlabs	1056000000_data1	CHS - Vision 6 Weeks_data1	string
CHS_Vision_6_Weeks_FOLLOWS	thinlabs	1056000000_data4	CHS - Vision 6 Weeks	string
CHS_Vision_6_Weeks_LEFT_RED_REFLEX	thinlabs	1056000000_data2	CHS - Vision 6 Weeks_data2	string
CHS_Vision_6_Weeks_RIGHT_RED_REFLEX	thinlabs	1056000000_data3	CHS - Vision 6 Weeks_data3	string
CHS_Vision_8_Months_And_18_Months_LEFT	thinlabs	1056100000_data1	CHS - Vision 8 Months And 18 Months_data1	string
CHS_Vision_8_Months_And_18_Months_RIGHT	thinlabs	1056100000_data2	CHS - Vision 8 Months And 18 Months_data2	string
CHS_cardio_examination_HEART_SOUND	thinlabs	1019500000_data1	CHS - cardio examination_data1	string
CHS_cardio_examination_LEFT	thinlabs	1019500000_data2	CHS - cardio examination_data2	string
CHS_cardio_examination_RIGHT	thinlabs	1019500000_data3	CHS - cardio examination_data3	string
CHS_child_feeding	thinlabs	1050200000_data1	CHS - child feeding_data1	string
CHS_delivery_details_MODE	thinlabs	1055500000_data1	CHS - delivery details_data1	string
CHS_delivery_details_PRESENTATION	thinlabs	1055500000_data2	CHS - delivery details_data2	string
CHS_genitalia	thinlabs	1081000000_data1	CHS - genitalia_data1	string
CHS_mother_and_baby_FEEDING	thinlabs	1050100000_data1	CHS - mother and baby_data1	string
CHS_mother_and_baby_MUM_HEALTH	thinlabs	1050100000_data3	CHS - mother and baby_data3	string
CHS_mother_and_baby_SLEEP	thinlabs	1050100000_data2	CHS - mother and baby_data2	string
CVD_risk	thinlabs	1020200000_data1	CVD risk_data1	string
Calculus_examination	thinlabs	1001400205	Calculus examination	string
Cause_of_death	thinlabs	1016500000_data1	Cause of death_data1	string
Cerebro-spinal_fluid_examination	thinlabs	1001400192	Cerebro-spinal fluid examination	string
Cervical	thinlabs	1008050000_data6	Cervical_data6	string
Cervical_swab	thinlabs	1001400118	Cervical swab	string
Chemical_function_tests	thinlabs	1001400188	Chemical function tests	string
Chest_X-ray	thinlabs	1001400091	Chest X-ray	string
Child_development	thinlabs	1050000000_data2	Child development_data2	string
Chlamydia	thinlabs	1001400073	Chlamydia	string
Clotting_tests	thinlabs	1001400076	Clotting tests	string
Colonoscopy	thinlabs	1001400169	Colonoscopy	string
Coronary_angiogram	thinlabs	1001400179	Coronary angiogram	string
DNA_binding_autoantibodies	thinlabs	1001400230	DNA binding autoantibodies	string
Dexa_scan_over_Bone_mineral_density	thinlabs	1001400325	Dexa scan/Bone mineral density	string
Diabetes_annual_check_CHECK_TYPE	thinlabs	1009100000_data2	Diabetes annual check_data2	string
Diabetes_annual_check_PROGTYPE	thinlabs	1009100000_data1	Diabetes annual check_data1	string
Diabetes_current_status	thinlabs	1009111000_data1	Diabetes current status_data1	string
Diet	thinlabs	1064200000_data2	Diet_data2	string
Differential_white_cell_count	thinlabs	1001400178	Differential white cell count	string
Doppler_Ultrasound_Peripheral_Pulse	thinlabs	1001400254	Doppler Ultrasound Peripheral Pulse	string
Drug_levels	thinlabs	1001400077	Drug levels	string
ECG_ambulatory	thinlabs	1001400193	ECG ambulatory	string
ECG_exercise	thinlabs	1001400191	ECG exercise	string
Ear_Swab	thinlabs	1001400320	Ear Swab	string
Echocardiogram	thinlabs	1001400256	Echocardiogram	string
Elbow_X-ray	thinlabs	1001400093	Elbow X-ray	string
Elderly_hearing_Over_75	thinlabs	1055200000_data1	Elderly hearing Over 75_data1	string
Elderly_hygiene_EXAMINATION_TYPE_HOME	thinlabs	1070000000_data1	Elderly hygiene_data1	string
Elderly_hygiene_EXAMINATION_TYPE_PERSONAL	thinlabs	1070000000_data2	Elderly hygiene_data2	string
Elderly_mental_cognitive	thinlabs	1062000000_data1	Elderly mental cognitive_data1	string
Elderly_mental_emotional_state	thinlabs	1070300000_data1	Elderly mental emotional state_data1	string
Elderly_physical_health_exam	thinlabs	1070100000_data1	Elderly physical health exam_data1	string
Elderly_vision	thinlabs	1056390000_data1	Elderly vision_data1	string
Elderly_vision_VISUAL_AIDS	thinlabs	1056390000_data2	Elderly vision_data2	string
Electrocardiogram	thinlabs	1001400078	Electrocardiogram	string
Electroencephalography	thinlabs	1001400298	Electroencephalography	string
Endoscopy	thinlabs	1001400079_data4	Endoscopy	string
Epilepsy_Fit_details_ASLEEP_AWAKE	thinlabs	1009200000_data2	Epilepsy - Fit details_data2	string
Epilepsy_Fit_details_AURA	thinlabs	1009200000_data3	Epilepsy - Fit details_data3	string
Examination_of_Faeces	thinlabs	1001400190	Examination of Faeces	string
Exercise	thinlabs	1064000000_data1	Exercise_data1	string
Eye_swab	thinlabs	1001400116	Eye swab	string
FECAL_TEST	thinlabs	1001400080	Faecal Occult Blood	string
Female_sex_hormone_profile	thinlabs	1001400098	Female sex hormone profile	string
Film_report	thinlabs	1001400155	Film report	string
Foot_X-ray	thinlabs	1001400097	Foot X-ray	string
Foot_pulse_left_leg_PRESENCE_DORSALIS_PEDIS	thinlabs	1009750000_data1	Foot pulse left leg_data1	string
Foot_pulse_left_leg_PRESENCE_POSTERIA_TIBIA	thinlabs	1009750000_data2	Foot pulse left leg_data2	string
Foot_pulse_right_leg_PRESENCE_DORSALIS_PEDIS	thinlabs	1009700000_data1	Foot pulse right leg_data1	string
Foot_pulse_right_leg_PRESENCE_POSTERIA_TIBIA	thinlabs	1009700000_data2	Foot pulse right leg_data2	string
Full_blood_count	thinlabs	1001400081	Full blood count	string
Fundoscopy	thinlabs	1001400147_data1	Fundoscopy_data1	string
General_ultra_sound_scan	thinlabs	1001400241	General ultra sound scan	string
Genetic_observations	thinlabs	1001400316	Genetic observations	string
Glandular_Fever_Test	thinlabs	1001400083	Glandular Fever Test	string
Glucose_Tolerance_test	thinlabs	1001400084	Glucose Tolerance test	string
Gonadotrophin	thinlabs	1001400234	Gonadotrophin	string
Guthrie_test	thinlabs	1001400150	Guthrie test	string
HIV_Test	thinlabs	1001400220	HIV Test	string
HLA_Tissue_Typing	thinlabs	1001400300	HLA Tissue Typing	string
Haematology_screening_tests	thinlabs	1001400317	Haematology screening tests	string
Haemoglobin_variants	thinlabs	1001400214	Haemoglobin variants	string
Hand_X-ray	thinlabs	1001400099	Hand X-ray	string
Heart_examination_RHYTHMN	thinlabs	1019000000_data1	Heart examination_data1	string
Heart_examination_SIZE	thinlabs	1019000000_data2	Heart examination_data2	string
Heart_examination_SOUNDS	thinlabs	1019000000_data3	Heart examination_data3	string
Height	thinlabs	1005010100_data1	Height_data1	numeric
Hepatitis_A_Test	thinlabs	1001400282	Hepatitis A Test	string
Hepatitis_B_Antibody	thinlabs	1001400330	Hepatitis B Antibody	string
High_vaginal_swab	thinlabs	1001400120	High vaginal swab	string
Hip_X-ray	thinlabs	1001400101	Hip X-ray	string
Histology	thinlabs	1001400237	Histology	string
Immuno-electrophoresis	thinlabs	1001400233	Immuno-electrophoresis	string
Immunoglobulin	thinlabs	1001400156	Immunoglobulin	string
Immunology_screening_tests	thinlabs	1001400318	Immunology screening tests	string
Infectious_titres	thinlabs	1001400225	Infectious titres	string
Intravenous_Pyelogram	thinlabs	1001400074	Intravenous Pyelogram	string
Iron_studies	thinlabs	1001400085	Iron studies	string
Knee_X-ray	thinlabs	1001400105	Knee X-ray	string
Lipoprotein_electrophesis	thinlabs	1001400182	Lipoprotein electrophesis	string
Liver_Function_tests	thinlabs	1001400075	Liver Function tests	string
Liver_enzymes	thinlabs	1001400235	Liver enzymes	string
Lower_arm_X-ray	thinlabs	1001400111	Lower arm X-ray	string
Lower_leg_X-ray	thinlabs	1001400123	Lower leg X-ray	string
MRI_scan	thinlabs	1001400164	MRI scan	string
Male_sex_hormone_profile	thinlabs	1001400100	Male sex hormone profile	string
Mammogram	thinlabs	1001400086	Mammogram	string
Maternity_feeding	thinlabs	1050300000_data1	Maternity feeding_data1	string
Maternity_perineum_EPISIOTOMY	thinlabs	1055400000_data1	Maternity perineum_data1	string
Maternity_perineum_SUTURE_REMOVE	thinlabs	1055400000_data3	Maternity perineum_data3	string
Maternity_pregnancy_LMP_certency	thinlabs	1048000000_data1	Maternity pregnancy dates - event date = LMP date_data1	string
Maternity_pregnancy_LMP_EDD	thinlabs	1048000000_data2	Maternity pregnancy dates - event date = LMP date_data2	numeric
Microscopy_culture_and_sensitivities	thinlabs	1001400299	Microscopy  culture & sensitivities	string
Microscopy_for_malarial_parasites	thinlabs	1001400279	Microscopy for malarial parasites	string
Mid-stream_specimen_of_urine	thinlabs	1001400088	Mid-stream specimen of urine	string
Nail_clippings	thinlabs	1001400090	Nail clippings	string
Neck_X-ray	thinlabs	1001400107	Neck X-ray	string
Nerve_Conduction_Studies	thinlabs	1001400257	Nerve Conduction Studies	string
Night_cough	thinlabs	1009560000_data1	Night cough_data1	string
Nose_swab	thinlabs	1001400122	Nose swab	string
Nuclear_medicine	thinlabs	1001400171	Nuclear medicine	string
Oesophagoscopy	thinlabs	1001400167	Oesophagoscopy	string
Other_Bacteriology_Tests	thinlabs	1001400289	Other Bacteriology Tests	string
Other_Diagnostic_Imaging	thinlabs	1001400087	Other Diagnostic Imaging	string
Other_Immunology_Tests	thinlabs	1001400280	Other Immunology Tests	string
Other_autoantibodies	thinlabs	1001400278	Other autoantibodies	string
Other_drug_levels	thinlabs	1001400157	Other drug levels	string
Other_swab	thinlabs	1001400124	Other swab	string
PULSE	thinlabs	1009300000_data1	Pulse_data1	numeric
Parietal_cell_autoantibodies	thinlabs	1001400227	Parietal cell autoantibodies	string
Passive_smoking	thinlabs	1003040003_data1	Passive smoking_data1	string
Pelvic_ultra-sound	thinlabs	1001400110	Pelvic ultra-sound	string
Pelvis_X-ray	thinlabs	1001400109	Pelvis X-ray	string
Peripheral_oedema	thinlabs	1007200000_data1	Peripheral oedema_data1	string
Peripheral_oedema_LATERALITY	thinlabs	1007200000_data3	Peripheral oedema_data3	string
Peripheral_oedema_SITE_IN_LEG	thinlabs	1007200000_data2	Peripheral oedema_data2	string
Plasma_electrophoresis	thinlabs	1001400158	Plasma electrophoresis	string
Postural_drop_in_Blood_Pressure	thinlabs	1001400259	Postural drop in Blood Pressure	string
Pregnancy_test	thinlabs	1001400092	Pregnancy test	string
Pulmonary_function_tests	thinlabs	1001400195	Pulmonary function tests	string
Pulse_oximetry	thinlabs	1001400328	Pulse oximetry	string
RBC_colour_over_staining	thinlabs	1001400221	RBC colour/staining	string
RBC_red_blood_cell_size	thinlabs	1001400217	RBC red blood cell size	string
Residence_LIVE_ALONE	thinlabs	1091000000_data2	Residence_data2	string
Residence_RESIDENCE_TYPE	thinlabs	1091000000_data1	Residence_data1	string
Ribs_X-ray	thinlabs	1001400113	Ribs X-ray	string
Rubella_Test	thinlabs	1001400134	Rubella Test	string
SH-antigen_hepatitis_B_test	thinlabs	1001400218	SH-antigen (hepatitis B) test	string
SMOKING	thinlabs	1003040000_data1	Smoking_data1	numeric
STOPPED_SMOKING	thinlabs	1003040000_data6	Smoking_data6	numeric
Seminal_analysis	thinlabs	1001400094	Seminal analysis	string
Serology	thinlabs	1001400096	Serology	string
Shoulder_X-ray	thinlabs	1001400115	Shoulder X-ray	string
Sickle_cell_disease_screen	thinlabs	1001400296	Sickle cell disease screen	string
Sigmoidoscopy	thinlabs	1001400170	Sigmoidoscopy	string
Sinus_X-ray	thinlabs	1001400117	Sinus X-ray	string
Skin_Prick_Testing	thinlabs	1001400258	Skin Prick Testing	string
Skin_swab	thinlabs	1001400127	Skin swab	string
Skull_X-ray	thinlabs	1001400119	Skull X-ray	string
Spine_X-ray	thinlabs	1001400121	Spine X-ray	string
Spirometry	thinlabs	1001400308	Spirometry	string
Sputum_culture	thinlabs	1001400102	Sputum culture	string
Sputum_examination	thinlabs	1001400201	Sputum examination	string
Stool_culture	thinlabs	1001400104	Stool culture	string
Syphilis_test	thinlabs	1001400146	Syphilis test	string
Tactile_sensation	thinlabs	1007000000_data1	Tactile sensation_data1	string
Throat_swab	thinlabs	1001400128	Throat swab	string
Thyroid_function	thinlabs	1001400106	Thyroid function	string
Toxicology	thinlabs	1001400148	Toxicology	string
Treatment_compliance	thinlabs	1066200000_data1	Treatment compliance_data1	string
Tubercullin_Test	thinlabs	1001400135	Tubercullin Test	string
Upper_arm_X-ray	thinlabs	1001400103	Upper arm X-ray	string
Upper_leg_X-ray	thinlabs	1001400095	Upper leg X-ray	string
Urea_and_Electrolytes	thinlabs	1001400112	Urea and Electrolytes	string
Urinalysis_Glucose	thinlabs	1001400151	Urinalysis - Glucose	string
Urinalysis_Protein	thinlabs	1001400152	Urinalysis - Protein	string
Urine_Cytology_Test	thinlabs	1001400283	Urine Cytology Test	string
Urine_Dipstick_for_Nitrites	thinlabs	1001400302	Urine Dipstick for Nitrites	string
Urine_Leucocytes	thinlabs	1001400304	Urine Leucocytes	string
Urine_dipstick_for_blood	thinlabs	1001400309	Urine dipstick for blood	string
Urine_dipstick_for_glucose	thinlabs	1001400303	Urine dipstick for glucose	string
Urine_dipstick_for_ketones	thinlabs	1001400307	Urine dipstick for ketones	string
Urine_dipstick_for_protein	thinlabs	1001400305	Urine dipstick for protein	string
Urine_test	thinlabs	1001400114	Urine test	string
Vaginal_swab	thinlabs	1001400130	Vaginal swab	string
Viral_studies	thinlabs	1001400149	Viral studies	string
Visual_Acuity_Left_Eye_VISUAL_ACUITY	thinlabs	1056350000_data1	Visual Acuity Left Eye_data1	string
Visual_Acuity_Left_Eye_VISUAL_AIDS	thinlabs	1056350000_data2	Visual Acuity Left Eye_data2	string
Visual_Acuity_Right_Eye_VISUAL_ACUITY	thinlabs	1056300000_data1	Visual Acuity Right Eye_data1	string
Visual_Acuity_Right_Eye_VISUAL_AIDS	thinlabs	1056300000_data2	Visual Acuity Right Eye_data2	string
Weight	thinlabs	1005010200_data1	Weight_data1	numeric
Wound_swab	thinlabs	1001400131	Wound swab	string
Wrist_X-ray	thinlabs	1001400125	Wrist X-ray	string
ALKP	thinlabs	44F3.00	Total alkaline phosphatase	numeric
ALKP	thinlabs	44FD.00	Serum alkaline phosphatase liver isoenzyme level	numeric
ALKP	thinlabs	44FZ.00	Serum alkaline phosphatase NOS	numeric
ALKP	thinlabs	44F..00	Serum alkaline phosphatase	numeric
ALKP	thinlabs	44F1.00	Serum alk. phos. normal	numeric
ALKP	thinlabs	44CU.00	Plasma alkaline phosphatase level	numeric
ALT	thinlabs	44G..11	ALT - blood level	numeric
ALT	thinlabs	44G3100	ALT/SGPT level abnormal	numeric
ALT	thinlabs	44GB.00	Serum alanine aminotransferase level	numeric
ALT	thinlabs	44GA.00	Plasma alanine aminotransferase level	numeric
ALT	thinlabs	44G..00	Liver enzymes	numeric
ALT	thinlabs	44G3000	ALT/SGPT level normal	numeric
ALT	thinlabs	44G3.00	ALT/SGPT serum level	numeric
AST	thinlabs	44H5.11	AST serum level	numeric
AST	thinlabs	44H5000	AST/SGOT level normal	numeric
AST	thinlabs	44H5.00	AST - aspartate transam.(SGOT)	numeric
AST	thinlabs	44HC.00	Plasma aspartate transaminase level	numeric
AST	thinlabs	44H5200	AST/SGOT level raised	numeric
AST	thinlabs	44H5100	AST/SGOT level abnormal	numeric
AST	thinlabs	44HB.00	AST serum level	numeric
Albumin_over_Creatinine	thinlabs	44J7.00	Albumin / creatinine ratio	numeric
Albumin	thinlabs	44MI.00	Plasma albumin level	numeric
Albumin	thinlabs	44M4100	Serum albumin low	numeric
Albumin	thinlabs	44M4000	Serum albumin normal	numeric
Albumin	thinlabs	44M4.00	Serum albumin	numeric
Alcohol_quantity	thinlabs	1001400287_data1	Scoring test result_NUM_RESULT	numeric
Alcohol_quantity	thinlabs	1001400287_data2	Scoring test result_READ_CODE	numeric
Alcohol_quantity	thinlabs	1003050000_data1	Alcohol_DRINKER	numeric
Alcohol_quantity	thinlabs	1003050000_data2	Alcohol_UNITS(WEEK)	numeric
Alcohol_quantity	thinlabs	1064100000_data1	Advice given_ADVICE_GIVEN	numeric
Alcohol_quantity	thinlabs	1064100000_data2	Advice given_ADVICE_TYPE	numeric
Amylase	thinlabs	44C4100	Serum amylase (pancreatic) abnormal	numeric
Amylase	thinlabs	44CT.00	Plasma amylase level	numeric
Amylase	thinlabs	44CN.00	Serum amylase level	numeric
Amylase	thinlabs	44C4.00	Serum amylase (pancreatic)	numeric
Amylase	thinlabs	44C4000	Serum amylase (pancreatic) normal	numeric
B12	thinlabs	42TZ.00	Serum vitamin B12 NOS	numeric
