signal	source	code	description	type
Protein_Total	thinlabs	44M3100	Serum total protein abnormal	numeric
Protein_Total	thinlabs	44M3.00	Serum total protein	numeric
Protein_Total	thinlabs	44M9.00	Plasma proteins low	numeric
Protein_Total	thinlabs	44M..00	Serum / plasma proteins	numeric
Protein_Total	thinlabs	44M8.00	Plasma proteins borderline	numeric
Protein_Total	thinlabs	44M2.00	Serum proteins low	numeric
Protein_Total	thinlabs	44MA.00	Plasma total protein	numeric
Protein_Total	thinlabs	44M6.00	Serum proteins borderline	numeric
Protein_Total	thinlabs	44MV.00	Serum protein profile	numeric
Protein_Total	thinlabs	44M1.00	Serum proteins normal	numeric
Protein_Total	thinlabs	44M7.00	Plasma proteins normal	numeric
RBC	thinlabs	426..00	Red blood cell (RBC) count	numeric
RBC	thinlabs	4263.00	RBC count low	numeric
RBC	thinlabs	4264.00	RBC count raised	numeric
RBC	thinlabs	426Z.00	RBC count NOS	numeric
RBC	thinlabs	4267.00	RBC count abnormal	numeric
RBC	thinlabs	4262.00	RBC count borderline low	numeric
RBC	thinlabs	42U4.00	Red blood cell folate	numeric
RandomGlucose	thinlabs	44T1000	Random blood sugar normal	numeric
RandomGlucose	thinlabs	44T1200	Random blood sugar raised	numeric
RandomGlucose	thinlabs	44f0.00	Serum random glucose level	numeric
RandomGlucose	thinlabs	44T1100	Random blood sugar low	numeric
RandomGlucose	thinlabs	44g0.00	Plasma random glucose level	numeric
RandomGlucose	thinlabs	44T1.00	Random blood sugar	numeric
RandomHDL	thinlabs	44PC.00	Serum random HDL cholesterol level	numeric
RandomLDL	thinlabs	44PE.00	Serum random LDL cholesterol level	numeric
RandomTriglyceride	thinlabs	44Q5.00	Serum random triglyceride level	numeric
Reticulocyte	thinlabs	42X0.00	Reticulocyte count abnormal	numeric
Reticulocyte	thinlabs	42X..00	Reticulocyte count	numeric
Reticulocyte	thinlabs	42X1.00	Reticulocyte count normal	numeric
Rheumatoid_Factor	thinlabs	43FA.00	Rheumatoid factor IgM level	numeric
Rheumatoid_Factor	thinlabs	43F8.00	Serum rheumatoid antibody level	numeric
Rheumatoid_Factor	thinlabs	43F6.00	Fluid rheumatoid factor level	numeric
Rheumatoid_Factor	thinlabs	43FZ.00	Rheumatoid factor NOS	numeric
Rheumatoid_Factor	thinlabs	43F1.00	Rheumatoid factor positive	numeric
Rheumatoid_Factor	thinlabs	43F5.00	Serum rheumatoid antigen level	numeric
Rheumatoid_Factor	thinlabs	43F7.00	Rheumatoid factor screening test	numeric
Rheumatoid_Factor	thinlabs	43F..00	Rheumatoid factor	numeric
Rheumatoid_Factor	thinlabs	43F3.00	R.A. latex test	numeric
Rheumatoid_Factor	thinlabs	43F2.00	Rheumatoid factor negative	numeric
SerumAnionGap	thinlabs	44IB.00	Serum anion gap	numeric
Serum_Oestradiol	thinlabs	4465.00	Serum oestradiol level	numeric
Serum_Oestradiol	thinlabs	4465000	Low serum oestradiol levels	numeric
Sex_Hormone_Binding_Globulin	thinlabs	44CD.00	Serum sex hormone binding globulin level	numeric
Smoking_quantity	thinlabs	1003040000_data1	Smoking_Smoking_SMOKER	numeric
Smoking_quantity	thinlabs	1003040000_data2	Smoking_CIGARETTES(DAY)	numeric
Smoking_quantity	thinlabs	1064100000_data1	Advice given_ADVICE_GIVEN	numeric
Smoking_quantity	thinlabs	1064100000_data2	ADVICE_GIVEN_ADVICE_TYPE	numeric
T3	thinlabs	4424.00	Serum T3 level	numeric
T4	thinlabs	4426000	Serum T4 level normal	numeric
T4	thinlabs	442b.00	Serum total T4 level	numeric
T4	thinlabs	4426.00	Serum T4 level	numeric
T4	thinlabs	4426100	Serum T4 level abnormal	numeric
T4	thinlabs	442a.00	Plasma total T4 level	numeric
Temperature	thinlabs	2E35.00	O/E - hyperpyrexia-> 40.5 oCEL	numeric
Temperature	thinlabs	2E32.00	O/E - temperature low	numeric
Temperature	thinlabs	2E3..00	O/E - level of fever	numeric
Temperature	thinlabs	2E3..11	O/E - temperature level	numeric
Temperature	thinlabs	2E34.00	O/E - temperature elevated	numeric
Temperature	thinlabs	2E31.00	O/E - temperature normal	numeric
Temperature	thinlabs	2E3Z.00	O/E - level of fever NOS	numeric
Temperature	thinlabs	2E27.00	O/E - tympanic temperature	numeric
Temperature	thinlabs	2E33.00	O/E - hypothermia - < 32 oCEL	numeric
TIBC	thinlabs	42R5000	TIBC - Total iron binding capacity normal	numeric
TIBC	thinlabs	42R5.00	Serum TIBC	numeric
TSH	thinlabs	442A000	Serum TSH level normal	numeric
TSH	thinlabs	442W.00	Serum TSH level	numeric
TSH	thinlabs	442A.00	TSH - thyroid stim. hormone	numeric
TSH	thinlabs	442A100	Serum TSH level abnormal	numeric
TSH	thinlabs	442X.00	Plasma TSH level	numeric
TSH	thinlabs	442..12	TSH level	numeric
TSH	thinlabs	442..00	Thyroid hormone tests	numeric
Teophylline	thinlabs	44Wl.00	Serum theophylline level	numeric
Testosterone	thinlabs	4473100	Serum testosterone level abnormal	numeric
Testosterone	thinlabs	4473000	Serum testosterone level normal	numeric
Testosterone	thinlabs	4473.00	Serum testosterone	numeric
Transferrin	thinlabs	44CB.00	Serum transferrin	numeric
Transferrin_Saturation_Index	thinlabs	42d1.00	Transferrin saturation index	numeric
Triglycerides	thinlabs	44e1.00	Plasma fasting triglyceride level	numeric
Triglycerides	thinlabs	44e..00	Plasma triglyceride level	numeric
Triglycerides	thinlabs	44QZ.00	Serum triglycerides NOS	numeric
Triglycerides	thinlabs	44Q4.00	Serum fasting triglyceride level	numeric
Triglycerides	thinlabs	44Q1.00	Serum triglycerides normal	numeric
Triglycerides	thinlabs	44Q3.00	Serum triglycerides raised	numeric
Triglycerides	thinlabs	44Q2.00	Serum triglycerides borderline	numeric
Triglycerides	thinlabs	44Q..00	Serum triglycerides	numeric
Triglycerides	thinlabs	44e0.00	Plasma random triglyceride level	numeric
TroponinI	thinlabs	44ME.00	Plasma troponin I level	numeric
TroponinI	thinlabs	44MG.00	Serum troponin I level	numeric
TroponinT	thinlabs	44MC.00	Serum troponin T level	numeric
Urea	thinlabs	44JA.00	Plasma urea level	numeric
Urea	thinlabs	44J8.00	Blood urea	numeric
Urea	thinlabs	44J..11	Urea - blood	numeric
Urea	thinlabs	44J..00	Blood urea/renal function	numeric
Urea	thinlabs	44JZ.00	Blood urea/renal function NOS	numeric
Urea	thinlabs	44J2.00	Blood urea abnormal	numeric
Urea	thinlabs	44J1.00	Blood urea normal	numeric
Urea	thinlabs	44J9.00	Serum urea level	numeric
Uric_Acid	thinlabs	44K3.00	Blood urate level borderline	numeric
Uric_Acid	thinlabs	44K..11	Serum uric acid	numeric
Uric_Acid	thinlabs	44K..00	Blood urate	numeric
Uric_Acid	thinlabs	44K1.00	Blood urate normal	numeric
Uric_Acid	thinlabs	44K2.11	Hyperuricaemia	numeric
Uric_Acid	thinlabs	44K4.00	Blood urate abnormal	numeric
Uric_Acid	thinlabs	44K2.00	Blood urate raised	numeric
Uric_Acid	thinlabs	44KZ.00	Blood urate NOS	numeric
Uric_Acid	thinlabs	44K6.00	Plasma urate level	numeric
Uric_Acid	thinlabs	44K5.00	Serum urate level	numeric
UrineAlbumin	thinlabs	46N4.00	Urine albumin	numeric
UrineAlbumin_over_Creatinine	thinlabs	46TC.00	Urine albumin:creatinine ratio	numeric
UrineCreatinine	thinlabs	46M8.00	Urine creatine	numeric
UrineCreatinine	thinlabs	46M7.00	Urine creatinine	numeric
UrineSodium	thinlabs	46M4.00	Urine sodium	numeric
UrineTotalProtein	thinlabs	46N..00	Urine protein	numeric
UrineTotalProtein	thinlabs	46N3.00	Urine total protein	numeric
UrineTotalProtein	thinlabs	46N1.00	Urine protein normal	numeric
UrineTotalProtein	thinlabs	46NZ.00	Urine protein NOS	numeric
UrineTotalProtein	thinlabs	46N2.00	Urine protein abnormal	numeric
UrineUrate	thinlabs	46M5.00	Urine urate	numeric
Urine_Dipstick_pH	thinlabs	46A9.00	Urine dipstick for pH	numeric
Urine_Epithelial_Cell	thinlabs	4KH0.00	Epithelial cell count	numeric
Urine_Microalbumin	thinlabs	46W2.00	Microalbumin excretion rate	numeric
Urine_Microalbumin	thinlabs	46W0.00	Urine microalbumin positive	numeric
Urine_Microalbumin	thinlabs	46W1.00	Urine microalbumin negative	numeric
Urine_Microalbumin	thinlabs	46W..00	Urine microalbumin	numeric
Urine_Protein_Creatinine	thinlabs	44lD.00	Urine protein/creatinine ratio	numeric
VLDL	thinlabs	44P7.00	Serum VLDL cholesterol level	numeric
VitaminD2	thinlabs	44Lg.00	Serum vitamin D2 level	numeric
VitaminD_25	thinlabs	44LA.00	Serum vitamin D	numeric
VitaminLevel	thinlabs	44Ld.00	Serum vitamin level	numeric
WBC	thinlabs	42H..12	White cell count	numeric
WBC	thinlabs	42H7.00	Total white blood count	numeric
WBC	thinlabs	42H1.00	White cell count normal	numeric
WBC	thinlabs	42H..11	White blood count	numeric
WBC	thinlabs	42H..00	Total white cell count	numeric
Zinc	thinlabs	44Z4.00	Serum zinc protoporphyrin	numeric
eGFR	thinlabs	451N.00	eGFR using creatinine (CKD-EPI) per 1.73 square metres	numeric
eGFR	thinlabs	451G.00	GFR calculated abbreviated MDRD adj for African Americ orign	numeric
eGFR	thinlabs	451E.00	GFR calculated abbreviated MDRD	numeric
GFR	thinlabs	451F.00	Glomerular filtration rate	numeric
RC	thinreadcodes	^[0-9A-HJ-NP-U]		regex
RC_Admin	thinreadcodes	^[9]		regex
RC_Demographic	thinreadcodes	^[0]		regex
RC_Diagnosis	thinreadcodes	^[ABCDEFGHJKLMNPQ]		regex
RC_Diagnostic_Procedures	thinreadcodes	^[34]		regex
RC_History	thinreadcodes	^[12R]		regex
RC_Injuries	thinreadcodes	^[STU]		regex
RC_Procedures	thinreadcodes	^[678Z]		regex
RC_Radiology	thinreadcodes	^[5]		regex
RC	thinlabs	^[0-9A-HJ-NP-U]		regex
RC_Admin	thinlabs	^[9]		regex
RC_Demographic	thinlabs	^[0]		regex
RC_Diagnosis	thinlabs	^[ABCDEFGHJKLMNPQ]		regex
RC_Diagnostic_Procedures	thinlabs	^[34]		regex
RC_History	thinlabs	^[12R]		regex
RC_Injuries	thinlabs	^[STU]		regex
RC_Procedures	thinlabs	^[678Z]		regex
RC_Radiology	thinlabs	^[5]		regex
Alcohol_quantity	thinreadcodes	136X.00	Alcohol units consumed on heaviest drinking day	numeric
Alcohol_quantity	thinreadcodes	136Q.00	Very heavy drinker	numeric
Alcohol_quantity	thinreadcodes	E250000	Nondependent alcohol abuse  unspecified	numeric
Alcohol_quantity	thinreadcodes	136W.00	Alcohol misuse	numeric
Alcohol_quantity	thinreadcodes	9k11.00	Alcohol consumption counselling	numeric
Alcohol_quantity	thinreadcodes	E250.00	Nondependent alcohol abuse	numeric
Alcohol_quantity	thinreadcodes	136T.00	Harmful alcohol use	numeric
Alcohol_quantity	thinreadcodes	E23..00	Alcohol dependence syndrome	numeric
Alcohol_quantity	thinreadcodes	E23..11	Alcoholism	numeric
Alcohol_quantity	thinreadcodes	J612.00	Alcoholic cirrhosis of liver	numeric
Alcohol_quantity	thinreadcodes	8IAF.00	Brief intervention for excessive alcohol consumptn declined	numeric
Alcohol_quantity	thinreadcodes	8IAJ.00	Declined referral to specialist alcohol treatment service	numeric
Alcohol_quantity	thinreadcodes	Z786200	Drinking practice	numeric
Alcohol_quantity	thinreadcodes	8BA8.00	Alcohol detoxification	numeric
Alcohol_quantity	thinreadcodes	E250200	Nondependent alcohol abuse  episodic	numeric
Alcohol_quantity	thinreadcodes	136S.00	Hazardous alcohol use	numeric
Alcohol_quantity	thinreadcodes	136P.00	Heavy drinker	numeric
Alcohol_quantity	thinreadcodes	E23..12	Alcohol problem drinking	numeric
Alcohol_quantity	thinreadcodes	1363.00	Light drinker - 1-2u/day	numeric
Alcohol_quantity	thinreadcodes	136L.00	Alcohol intake within recommended sensible limits	numeric
Alcohol_quantity	thinreadcodes	1367.00	Stopped drinking alcohol	numeric
Alcohol_quantity	thinreadcodes	6792.00	Health ed. - alcohol	numeric
Alcohol_quantity	thinreadcodes	1364.00	Moderate drinker - 3-6u/day	numeric
Alcohol_quantity	thinreadcodes	1361.12	Non-drinker alcohol	numeric
Alcohol_quantity	thinreadcodes	1361.11	Non drinker alcohol	numeric
Alcohol_quantity	thinreadcodes	136M.00	Current non drinker	numeric
Alcohol_quantity	thinreadcodes	136K.00	Alcohol intake above recommended sensible limits	numeric
Alcohol_quantity	thinreadcodes	8CAM.00	Patient advised about alcohol	numeric
Alcohol_quantity	thinreadcodes	1365.00	Heavy drinker - 7-9u/day	numeric
Alcohol_quantity	thinreadcodes	67H0.00	Lifestyle advice regarding alcohol	numeric
Alcohol_quantity	thinreadcodes	1366.00	Very heavy drinker - >9u/day	numeric
Alcohol_quantity	thinreadcodes	136F.00	Spirit drinker	numeric
Alcohol_quantity	thinreadcodes	136R.00	Binge drinker	numeric
Alcohol_quantity	thinreadcodes	Eu10211	[X]Alcohol addiction	numeric
Alcohol_quantity	thinreadcodes	1362.00	Trivial drinker - <1u/day	numeric
Alcohol_quantity	thinreadcodes	13Y8.00	Alcoholics anonymous	numeric
Alcohol_quantity	thinreadcodes	8H7p.00	Referral to community alcohol team	numeric
Alcohol_quantity	thinreadcodes	E010.00	Alcohol withdrawal delirium	numeric
Alcohol_quantity	thinreadcodes	F11x011	Alcoholic encephalopathy	numeric
Alcohol_quantity	thinreadcodes	E231z00	Chronic alcoholism NOS	numeric
Alcohol_quantity	thinreadcodes	E23z.00	Alcohol dependence syndrome NOS	numeric
Alcohol_quantity	thinreadcodes	Eu10712	[X]Chronic alcoholic brain syndrome	numeric
Alcohol_quantity	thinreadcodes	F375.00	Alcoholic polyneuropathy	numeric
Alcohol_quantity	thinreadcodes	E011000	Korsakov's alcoholic psychosis	numeric
Alcohol_quantity	thinreadcodes	J617000	Chronic alcoholic hepatitis	numeric
Alcohol_quantity	thinreadcodes	E231100	Continuous chronic alcoholism	numeric
Alcohol_quantity	thinreadcodes	Eu10200	[X]Mental and behav dis due to use alcohol: dependence syndr	numeric
Alcohol_quantity	thinreadcodes	E230000	Acute alcoholic intoxication  unspecified  in alcoholism	numeric
Alcohol_quantity	thinreadcodes	E013.00	Alcohol withdrawal hallucinosis	numeric
Alcohol_quantity	thinreadcodes	E230z00	Acute alcoholic intoxication in alcoholism NOS	numeric
Alcohol_quantity	thinreadcodes	Eu10411	[X]Delirium tremens  alcohol induced	numeric
Alcohol_quantity	thinreadcodes	E231300	Chronic alcoholism in remission	numeric
Alcohol_quantity	thinreadcodes	G852300	Oesophageal varices in alcoholic cirrhosis of the liver	numeric
Alcohol_quantity	thinreadcodes	8HkG.00	Referral to specialist alcohol treatment service	numeric
Alcohol_quantity	thinreadcodes	J153.00	Alcoholic gastritis	numeric
Alcohol_quantity	thinreadcodes	Eu10.00	[X]Mental and behavioural disorders due to use of alcohol	numeric
Alcohol_quantity	thinreadcodes	E250.14	Intoxication - alcohol	numeric
Alcohol_quantity	thinreadcodes	G555.00	Alcoholic cardiomyopathy	numeric
Alcohol_quantity	thinreadcodes	E230.00	Acute alcoholic intoxication in alcoholism	numeric
Alcohol_quantity	thinreadcodes	9k1B.00	Extended intervention for excessive alcohol consumptn complt	numeric
Alcohol_quantity	thinreadcodes	9k14.00	Alcohol counselling by other agencies	numeric
Alcohol_quantity	thinreadcodes	ZV4KC00	[V] Alcohol use	numeric
Alcohol_quantity	thinreadcodes	J611.00	Acute alcoholic hepatitis	numeric
Alcohol_quantity	thinreadcodes	8HkJ.00	Referral to alcohol brief intervention service	numeric
Alcohol_quantity	thinreadcodes	E231.00	Chronic alcoholism	numeric
Alcohol_quantity	thinreadcodes	J613000	Alcoholic hepatic failure	numeric
Alcohol_quantity	thinreadcodes	E250100	Nondependent alcohol abuse  continuous	numeric
Alcohol_quantity	thinreadcodes	Eu10212	[X]Chronic alcoholism	numeric
Alcohol_quantity	thinreadcodes	J617.00	Alcoholic hepatitis	numeric
Alcohol_quantity	thinreadcodes	E01y000	Alcohol withdrawal syndrome	numeric
Alcohol_quantity	thinreadcodes	J610.00	Alcoholic fatty liver	numeric
Alcohol_quantity	thinreadcodes	1362.11	Drinks rarely	numeric
Alcohol_quantity	thinreadcodes	136Z.00	Alcohol consumption NOS	numeric
Smoking_quantity	thinreadcodes	137E.00	Tobacco consumption unknown	numeric
Smoking_quantity	thinreadcodes	137Z.00	Tobacco consumption NOS	numeric
Smoking_quantity	thinreadcodes	E251.00	Tobacco dependence	numeric
Smoking_quantity	thinreadcodes	745H400	Smoking cessation drug therapy	numeric
Smoking_quantity	thinreadcodes	745H200	Nicotine replacement therapy using nicotine inhalator	numeric
Smoking_quantity	thinreadcodes	745H000	Nicotine replacement therapy using nicotine patches	numeric
Smoking_quantity	thinreadcodes	137j.00	Ex-cigarette smoker	numeric
Smoking_quantity	thinreadcodes	13p4.00	Smoking free weeks	numeric
Smoking_quantity	thinreadcodes	137F.00	Ex-smoker - amount unknown	numeric
Smoking_quantity	thinreadcodes	137A.00	Ex-heavy smoker (20-39/day)	numeric
Smoking_quantity	thinreadcodes	137S.00	Ex smoker	numeric
Smoking_quantity	thinreadcodes	745H.00	Smoking cessation therapy	numeric
Smoking_quantity	thinreadcodes	137T.00	Date ceased smoking	numeric
Smoking_quantity	thinreadcodes	1372.00	Trivial smoker - < 1 cig/day	numeric
Smoking_quantity	thinreadcodes	1374.00	Moderate smoker - 10-19 cigs/d	numeric
Smoking_quantity	thinreadcodes	8IEM.00	Smoking cessation drug therapy declined	numeric
Smoking_quantity	thinreadcodes	9hG1.00	Excepted from smoking quality indicators: Informed dissent	numeric
Smoking_quantity	thinreadcodes	9kc..00	Smoking cessation - enhanced services administration	numeric
Smoking_quantity	thinreadcodes	9N2k.00	Seen by smoking cessation advisor	numeric
Smoking_quantity	thinreadcodes	9N4M.00	DNA - Did not attend smoking cessation clinic	numeric
Smoking_quantity	thinreadcodes	9Ndg.00	Declined consent for follow-up by smoking cessation team	numeric
Smoking_quantity	thinreadcodes	9NS0200	Referral for smoking cessation service offered	numeric
Smoking_quantity	thinreadcodes	9OO..00	Anti-smoking monitoring admin.	numeric
Smoking_quantity	thinreadcodes	9OO1.00	Attends stop smoking monitor.	numeric
Smoking_quantity	thinreadcodes	9OO2.00	Refuses stop smoking monitor	numeric
Smoking_quantity	thinreadcodes	9OO3.00	Stop smoking monitor default	numeric
Smoking_quantity	thinreadcodes	9OO4.00	Stop smoking monitor 1st lettr	numeric
Smoking_quantity	thinreadcodes	9OO5.00	Stop smoking monitor 2nd lettr	numeric
Smoking_quantity	thinreadcodes	9OO6.00	Stop smoking monitor 3rd lettr	numeric
Smoking_quantity	thinreadcodes	8IEK.00	Smoking cessation programme declined	numeric
Smoking_quantity	thinreadcodes	9OO7.00	Stop smoking monitor verb.inv.	numeric
Smoking_quantity	thinreadcodes	9OOZ.00	Stop smoking monitor admin.NOS	numeric
Smoking_quantity	thinreadcodes	E023.00	Nicotine withdrawal	numeric
Smoking_quantity	thinreadcodes	ZV6D800	[V]Tobacco abuse counselling	numeric
Smoking_quantity	thinreadcodes	13p5.00	Smoking cessation programme start date	numeric
Smoking_quantity	thinreadcodes	1371.11	Non-smoker	numeric
Smoking_quantity	thinreadcodes	1372.11	Occasional smoker	numeric
Smoking_quantity	thinreadcodes	9Ndf.00	Consent given for follow-up by smoking cessation team	numeric
Smoking_quantity	thinreadcodes	9OO..12	Stop smoking monitoring admin.	numeric
Smoking_quantity	thinreadcodes	H310100	Smokers' cough	numeric
Smoking_quantity	thinreadcodes	ZG23300	Advice on smoking	numeric
Smoking_quantity	thinreadcodes	13p1.00	Smoking status at 4 weeks	numeric
Smoking_quantity	thinreadcodes	388B.00	Pack years	numeric
Smoking_quantity	thinreadcodes	137g.00	Cigarette pack-years	numeric
Smoking_quantity	thinreadcodes	13p2.00	Smoking status between 4 and 52 weeks	numeric
Smoking_quantity	thinreadcodes	9OOA.00	Stop smoking monitor.chck done	numeric
Smoking_quantity	thinreadcodes	1373.00	Light smoker - 1-9 cigs/day	numeric
Smoking_quantity	thinreadcodes	8IAj.00	Smoking cessation advice declined	numeric
Smoking_quantity	thinreadcodes	8HkQ.00	Referral to NHS stop smoking service	numeric
Smoking_quantity	thinreadcodes	1375.00	Heavy smoker - 20-39 cigs/day	numeric
Smoking_quantity	thinreadcodes	1376.00	Very heavy smoker - 40+cigs/d	numeric
Smoking_quantity	thinreadcodes	137b.00	Ready to stop smoking	numeric
Smoking_quantity	thinreadcodes	137C.00	Keeps trying to stop smoking	numeric
Smoking_quantity	thinreadcodes	137c.00	Thinking about stopping smoking	numeric
Smoking_quantity	thinreadcodes	137e.00	Smoking restarted	numeric
Smoking_quantity	thinreadcodes	137G.00	Trying to give up smoking	numeric
Smoking_quantity	thinreadcodes	137H.00	Pipe smoker	numeric
Smoking_quantity	thinreadcodes	137J.00	Cigar smoker	numeric
Smoking_quantity	thinreadcodes	137d.00	Not interested in stopping smoking	numeric
Smoking_quantity	thinreadcodes	137f.00	Reason for restarting smoking	numeric
Smoking_quantity	thinreadcodes	137h.00	Minutes from waking to first tobacco consumption	numeric
Smoking_quantity	thinreadcodes	6791.00	Health ed. - smoking	numeric
Smoking_quantity	thinreadcodes	6791000	Health education - parental smoking	numeric
Smoking_quantity	thinreadcodes	8HTK.00	Referral to stop-smoking clinic	numeric
Smoking_quantity	thinreadcodes	137m.00	Failed attempt to stop smoking	numeric
Smoking_quantity	thinreadcodes	13p0.00	Negotiated date for cessation of smoking	numeric
Smoking_quantity	thinreadcodes	13p8.00	Lost to smoking cessation follow-up	numeric
Smoking_quantity	thinreadcodes	38DH.00	Fagerstr test for nicotine dep	numeric
Smoking_quantity	thinreadcodes	67A3.00	Pregnancy smoking advice	numeric
Smoking_quantity	thinreadcodes	67H1.00	Lifestyle advice regarding smoking	numeric
Smoking_quantity	thinreadcodes	67H6.00	Brief intervention for smoking cessation	numeric
Smoking_quantity	thinreadcodes	8B2B.00	Nicotine replacement therapy	numeric
Smoking_quantity	thinreadcodes	8B3f.00	Nicotine replacement therapy provided free	numeric
Smoking_quantity	thinreadcodes	8B3Y.00	Over the counter nicotine replacement therapy	numeric
Smoking_quantity	thinreadcodes	8CAg.00	Smoking cessation advice provided by community pharmacist	numeric
Smoking_quantity	thinreadcodes	8CAL.00	Smoking cessation advice	numeric
Smoking_quantity	thinreadcodes	8CdB.00	Stop smoking service opportunity signposted	numeric
Smoking_quantity	thinreadcodes	8H7i.00	Referral to smoking cessation advisor	numeric
Smoking_quantity	thinreadcodes	8HBM.00	Stop smoking face to face follow-up	numeric
Smoking_quantity	thinreadcodes	13p..00	Smoking cessation milestones	numeric
Smoking_quantity	thinreadcodes	137L.00	Current non-smoker	numeric
Smoking_quantity	thinreadcodes	1371.00	Never smoked tobacco	numeric
Smoking_quantity	thinreadcodes	137K.00	Stopped smoking	numeric
Smoking_quantity	thinreadcodes	1PC..00	User of electronic cigarette	numeric
Smoking_quantity	thinreadcodes	67K1.00	Contemplation stage	numeric
STARTDATE	thindemographic	startdate	startdate	numeric
BDATE	thindemographic	dob	dob	numeric
BYEAR	thindemographic	dob	dob	numeric
DEATH	thindemographic	deathdte	deathdte	numeric
ENDDATE	thindemographic	enddate	enddate	numeric
GENDER	thindemographic	sex	sex	numeric
PRAC	thindemographic	pracid	pracid	string
Censor	thindemographic	startdate	startdate	numeric
Censor	thindemographic	enddate	enddate	numeric
Censor	thindemographic	xferdate	xferdate	numeric
Censor	thindemographic	deathdte	deathdte	numeric
