מ	M
אונק'רדיוטרפיה	Oncological Radiotherapy
מרפאת ראומטולוגיה-פיזיותרפיה	Rheumatology Clinic Physiotherapy
מעבדה - וירולוגיה	Laboratory Virology
מעבדה - וירולוגיה שר"ן	Laboratory Virology
מרפאת מושתלי כליה	Kidney transplant clinic
מעבדה - אלרגיה ואימונולוגיה	Laboratory Allergy and Immunology
רדיוטרפיה	Radiotherapy
רדיותרפיה	Radiotherapy
דיאליזה דחופה אשפוז	Urgent dialysis hospitalization
מכון לרפואה גרעינית	Institute of Nuclear Medicine
מרפאת דופלר קרדיולוגיה	Doppler Cardiology Clinic
מכון לפיזיותרפיה	Institute of Physiotherapy
מרפאת עיניים	Ophthalmological Clinic
מרפאת מעקב מושתלי כליה	Kidney Transplant Follow up Clinic
מכון ריאות	Lung Institute
ראומטולוגיה	Rheumatology
גסטרו- בדיקות	Gastroenterology Tests
מרפאת אונקולוגיה	Oncology Clinic
יחידת פט	Pet Unit
מרפאת אורולוגיה	Urology Clinic
קרדיוילדים	Pediatric Cardiology
קרדיולוגיה ילדים	Pediatric Cardiology
קרדי' פולשנית-אשפוז	Invasive Cardiology Hospitalization
מרפאת כירורגיה פלסטית	Plastic Surgery Clinic
מרפאת פה ולסת	Oral and Maxillofacial Clinic
קרדיולוגיה	Cardiology
מרפאת אורתופדית י	Orthopedic Clinic
מכון ממוגרפיה	Mammography Institute
מרפאת ביופסיית אקדח שד	Breast Biopsy Clinic
קרדיולוגיה  יחידת צנתור	Cardiology Catheterization Unit
מיון נפש	Psychiatric Emergency
מרפאת  הרדמה	Anesthesia Clinic
פסיכיאטריה	Psychiatry
נפש-ביתן7	Pavillion 7 Psychiatric
טיפול יום כימותרפי	Chemotherapy Day Unit
יחידת קרינה	Radiation unit
פסיכוגריאטרית פתוחה-  ביתן  6	Open Psychogeriatric Pavilion 6
גסטרו- מרפאת תנועתיות מע' עכול	Gastrointestinal Motilty Clinic
גסטרו- מרפאת דרכי עיכול	 Gastroenterology Digestive Tract Clinic
מרפאת אף אוזן גרון	ENT Clinic
מרפאת אורתופדיה כללית ט	General Orthopedics Clinic 9
נפש ב-כללי	General Mental Health
מרפאת ריסוק אבני כליה	Kidney Stones Crushing Clinic
פסיכיאטרית יום	Psychiatry Day Unit
פסיכיאטריה יום - ביתן 7	Psychiatry Day Unit Pavilion 7
מרפאת אולטראסאונד נשים	Womens Ultrasound Clinic
פנימית א'	Internal A
מעבדה - פתולוגיה	Laboratory Pathology
מרפאת בריאות הנפש	Mental Health Clinic
מרפאת כירורגיה פרוקטולוגית	Proctology Surgery Clinic
מעבדה - ביוכימיה קלינית	Laboratory Clinical Biochemistry
מעבדה - המטולוגיה	Laboratory Hematology
מעבדה - טוקסיקולוגיה	Laboratory Toxicology
מעבדה - אנדוקרינולוגיה	Laboratory Endocrinology
מרפאת טראומה כירורגית	Surgical Trauma Clinic
פנימית ד'	Internal D
פנימית ה	Internal E
פנימית ג'	Internal C
מרפאת שיקום לב	Heart Rehabilitation Clinic
מרפאה אורתפדית כף יד	Hand Orthopedic Clinic
מכון EMG (אי.אם.ג'י)	EMG Institute
מרפאת נוירוכירורגיה	Neurosurgery Clinic
פנימית ב'	Internal B
מרפאת נוירו-אונקולוגיה	NeuroOncology Clinic
פנימית ח	Internal H
טיפול נמרץ ביניים-פנג	Intensive Care Intermediate Internal C
טיפול נמרץ ביניים-פנח	Intensive Care Intermediate Internal H
מרפאה המטולוגית	Hematology Clinic
טיפול נמרץ ביניים-פנב	Intensive Care Intermediate Internal B
טיפול נמרץ ביניים-פנא	Intensive Care Intermediate Internal A
מעבדה - קרישה (המטולוגיה)	Laboratory Thrombosis (Hematology)
יחידת סי.טי (CT)	CT Unit
מרפאה לשיפור שליטה בסוגרים	Clinic for Improving the Control of Incontinence
מרפאת נוירו-אורולוגיה	Neuro Urology Clinic
טיפול נמרץ ביניים-פנד	Intensive Care Intermediate Internal D
מרפאה נוירולוגית	Neurological Clinic
מרפאת כירורגית חזה	Chest Surgery Clinic
פנימית ו	Internal F
כירורגיה פלסטית	Plastic Surgery
פלסטיקה	Plastic Surgery
מרפאה להריון בר- סיכון	High Risk Pregnancy Clinic
מרפאת נשים	Womens Clinic
מרפאת גנטיקה	Genetics Clinic
מרפאת קרדיולוגיה ילדים	Pediatric Cardiology Clinic
מרפאת ריאות ייעוץ ומעקב	Lung Clinic Counseling and follow up
כירורגיה פלסטית אסטטית	Aesthetic Plastic Surgery
מרפאה כירורגיהב	Surgery Clinic
מדור תיעוד - הדמיה	Documentation Section Imaging
מכון הדמייה רנטגן	X ray Imaging Institute
מרפאה לכירורגיה אמבולטורית ושד	Ambulatory Operating Room and Breast
פה ולסת	Oral and Maxillofacial Surgery 
מרפאת קרישה	Clotting Laboratory
מרפאת אנדוקרינולוגיה	Endocrinology Clinic
מרפאה אוטואימונית-אלר2	 Autoimmune Allergic Clinic
מעבדה - מיקרוביולוגיה	Laboratory Microbiology
מרפאת חדר לידה	A delivery room clinic
מכון לבריאות השד	Breast Health Institute
מרפאת ראומטולוגיה	Rheumatology Clinic
מרפאת עור ומין	Dermatology clinic
יחידת האולטרה-סאונד	The ultrasound unit
יחידה לצפיפות עצם	Bone density unit
עיניים	Ophthalmology
מכון לריפוי בעיסוק	Institute of Occupational Therapy
עור ומין	Dermatology
עור	Dermatology
נשים	Gynecology
גניקולוגיה	Gynecology
מרפאת שיניים מחלות סיסטמיות	Dental Clinic Systemic Diseases
נשים א'	Women 1
מרפאת הולטר	Holter Clinic
בדיקות דופלר	Doppler tests
מרפאת טיפול יום המטולוגיה	Hematology Day Care Clinic
מרפאה כירורגיהא	Clinic of Surgery A
פעולות בנשים	Actions in women
מרפאה תעסוקתית	Occupational clinic
מרפאת טיפול יום פוטותרפיה עור	Day care clinic for skin phototherapy
מכון לרפואה תעסוקתית	Institute of Occupational Medicine
מכון לבדיקות תקופתיות	Institute for periodic examinations
מכון EEG (אי.אי.גי)	EEG Institute
"ביה""ס לרפואת שיניים- מפרק הלסת"	School of Dental Medicine jaw joint
נשים ב	Women B
מכון שמיעה ודיבור-מרפאה	Institute of hearing and speech clinic
נפרולוגיה	Nephrology
מרפאת אורודינמיקה	Orthodynamics Clinic
אורתופדיה כללית ט מרפאה	General Orthopedics 9
נוירולוגיה	Neurology
נוירוכירורגיה ילדים	Pediatric Neurosurgery
מרפאת אורתופדיה א'	Orthopedic Clinic A
מרפאת נוירולוגיה קוגנטיבית	Cognitive Neurology Clinic
נוירוכירורגיה	Neurosurgery
מרפאת ארגומטריה	Ergometry Clinic
מרפאת ראש צואר אאג	Otolaryngology Clinic
מעבדות - בדיקות לגורמי חוץ	Laboratories tests for third party 
מרפאת אלרגיה - סריקה	Allergy Clinic Scanning
מרפאת אלרגיה - תשובות	Allergy Clinic Answers
מרפאת ריפוי פצע	Wound healing clinic
טיפול נמרץ נוירוכירורגיה	Intensive Care Neurosurgery
מיון פנימי	Internal Emergency Room
מרפאת נפרולוגיה ויתר לחץ דם	Nephrology and hypertension clinic
מרפאה למחלות כבד	Liver Disease Clinic
מרפאת אורטופדיה ילדים	Pediatric Orthopedics
מרפאת גינקו-אנדוקרינולוגיה	gynecological endocrinology Clinic
מרפאת אונקולוגיה- טיפול תומך	Oncology Clinic supportive care
מרפאת האגף הפנימי	Internal Wing Clinic
חדר מיון	Emergency Room
מרפאת תכנוני קרינה	Radiation Planning Clinic
מיון עיניים	Ophthalmology Emergency Room
מכון לציטופתולוגיה	Institute of Cytopathology
מרפאת כירורגית לב	Heart surgery clinic
מיון נשים	Gynecology Emergency Room
מיון כירורגי	Surgical Emergency Room
יחידת אלקטרופיזיולוגיה	Electrophysiology Unit
יחידת דיאליזה	Dialysis unit
מעבדה - סוכרת (אנדו)	Laboratory Diabetes (Endo)
מרפאת סכרת ילדים	Pediatric diabetes clinic
מרפאה קרדיולוגית	Cardiology clinic
מרפאה כירורגית כלי דם	Surgical Clinic Vascular
מרפאת ברך-ארתרוסקופיה-אורת' א'	Arthroscopy Orthopedic Clinic
אורתופדיה כללית כ מרפאה	General orthopedics clinic
מרפאת אורתופדיה כללית כ	General orthopedics clinic
מיון ילדים פנימי	Internal Pediatric Emergency Room
מרפאת מוס כירורגית פלסטית	plastical MOHS surgery
פעולות כאב תחת סי טי	Pain operations under CT
מיון ילדים	Pediatric Emergency Room
1 מיון טראומה	Trauma emergency department 1
יחידת נוירורדיולוגיה פולשנית	Neurological invasive radiology
מעבדה - פרזיס (בנק הדם)	Laboratory Parasis (Blood Bank)
מיון א. א. ג	otolaryngology (ENT) emergency department
השהייה במיון	Stay in the emergency room
יחידת ניקור תחת US	puncture under ultrasound
מרפאה לכירורגיה מקצועית	professional surgery clinic
מרפאת גב	Back Clinic
מרפאת כתף	Shoulder Clinic
מרפאה אורתופדית-אונקולוגית	An orthopedic oncology clinic
מרפאת פיריון	Fertility Clinic
מרפאת אלרגיה ואימונולוגיה	Allergy and Immunology Clinic
מרפאת נשים פעולות	Womens clinic actions
מכון לרפואת כאב	Institute of pain medicine
יחידת סי טי אנגיו (CT ANGIO)	CT ANGIO Unit
שיכוך כאב - אישפוז	Pain relief hospitalization
רדיותרפיה טיפולי יוד	Radiotherapy Iodine Treatment
מרפאת עיניים - רשתית	Ophthalmology Clinic Retina
מדור תיעוד - מרפאות חוץ	Documentation Section Outpatient Clinics
רשומות ומידע רפואי-מדור תיעוד	Records and Medical Information Documentation Section
מרפאת פנימית ד	Internal Medicine clinic d
מרפאת ליפידים	Lipid Clinic
מרפאת פנימית ג	Internal Medicine clinic c
ביתן 6	Pavilion 6
מעבדה - דחופה וגזים בדם	Laboratory Urgent and blood gases
מרפאת רגל (אורתופדית א')	Podiatric Clinic (Orthopedics A)
מרפאת אלזרוב (אורתופדית א')	ElZarov Clinic (Orthopedics A)
מרפאת צוואר הרחם	Cervical Clinic
נוירוכירורגיה- מעבדה פוטנציאלי	Neurosurgery Lab
מרפאת לחץ דם	Blood Pressure Clinic
ביתן 5	Pavilion 5
מרפאת לב האשה	Womens Cardio Clinic
קבלת חולים	Admission
בנק הזרע-מע	The sperm bank
מרפאת טיפול יום המטו-אונקולוגי	Hemato oncology Day Care Clinic
מרפאת גינקו-אורולוגיה	Urogynecology Clinic
מרפאת אונקו-גינקולוגיה	Gynecologic Oncology clinic
מרפאת ברכיתרפיה	Brachytherapy Clinic
מרפאת טיפולים גניקו-אונקולוגיה	Gyneco Oncology Clinic
כירורגית לב - ט.נמרץ	Heart surgery ICU
אחזור מידע - פסיכיאטריה	Psychiatry Data Retrieval
כירורגית לב	Cardiac Surgery
מעבדה - ציטולוגיה	Laboratory Cytology
מרפאת פרה דיאליזה	Para Dialysis Clinic
דיאליזה מכון קהילה	Dialysis Institute Outpatient
דופלר כלידם- מרפאת מחלקה	Vascular doppler department clinic
"מרכז בריאות לעובדי רמב""ם"	Rambam Staff Health Center
מרפאת כתף (אורתופדית א')	Shoulder Clinic (Orthopedics A)
מרפאת כוויות כירורגית פלסטית	Plastic surgery burns clinic
כירורגית כלי דם	Vascular Surgery
"מרפאת כיר' כבד, לבלב ודרכי מרה"	Liver pancreatic and biliary surgical clinic
מרפאה למחלות עצם	Bone Disease Clinic
מרפאת סכרת	Diabetes Clinic
טיפול יום נשים	Women Day Care 
כירורגית ילדים	Pediatric Surgery
מרפאת אנדודנטיה וטראומה דנטלית	Endodontia and Dental Trauma Clinic
"ביה""ס לרפואת שיניים-פריודונטיה"	School of Dental Medicine Periodontia
בנק הדם-מעבדה	Blood Bank Laboratory
כירורגית חזה	Thoracic Surgery
כירורגית א'	Surgical A
מרפאת מפרקים (אורתופדית א')	Arthritis Clinic (Orthopedics A)
אורתופדית י מרפאה	Orthopedic clinic (Yud)
מרפאת כירורגיה ילדים	Pediatric Surgery Clinic
כירורגיה קולורקטלית	Colorectal surgery
מרפאת ביופסיות אולטרה-סאונד	Ultrasound biopsy clinic
כירורגית ב'	Surgical B
מרפאת דחק-חרדה	Anxiety clinic
מרפאת טיפול יום נפש	Day care psychiatric clinic
מרפאת אורלוגיה- פעולות	Urology Clinic Operations
אורולוגיה מרפאת מחלקה	Urology Dept Clinic
כירורגיה לפרוסקופית ובריאטריה	Laparoscopic surgery and bariatric surgery
כירורגיה כללית ג	General Surgery c
מרפאת הרדמה בסיכון גבוה	High risk anesthesia clinic
גסטרו- מרפאת תזונה מורכבת	Gastro complex nutrition clinic
יחידה להדמיה פולשנית	Invasive Imaging Unit
מכון רנטגן	X ray Centre
גסטרו- מניעת ממאירות עיכול	Gastro Prevention of digestive malignancy
מרפאת כירורגיה פלסטית שחזור שד	Plastic Surgery Clinic Breast Reconstruction
מרפאת אסטתיקה כירורגית פלסטית	Aesthetic Plastic Surgery Clinic
מרפאת פרמקולוגיה קלינית	Clinical Pharmacology Clinic
המטולוגיה -לשד עצם	Hematology bone clot
מרפאת בנק הדם	Blood Bank Clinic
כירורגיה אונקו-הפטוביליארי	Unco fetivilary surgery
כירורגיה מקצועית אנדו	Endo Surgery
אונקולוגיה מחלימים-מרפאה	Oncology recuperates clinic
כרורגית נצור ורידי-עורקי-מרפאה	arteriovenous fistula surgery
אימונולוגיה-1	Immunology 1
כירורגיה ב- טפול מוגבר	Surgery b increased care
מרפאת פסיכיאטריה לנוער	Youth Psychiatry Clinic
מרפאת תזונה קלינית	Clinical Nutrition Clinic
כירורגיה לפרוס-בריאטרית	lepro bariatric surgery
אורתופדית-אונקולוגית מרפאה	Orthopedic oncology clinic
כירורגית שד	Breast surgery
שיכוך כאב בהרדמה	Pain relief under anesthesia
מרפאת אימונולוגיה טסיות	Immunology platelet clinic
מרפאת גינקו-אונקולוגיה	Gynecology Oncology Clinic
כירורגיה כללית ד	General Surgery D
כאב טיפול תומך-מרפאה	Pain clinic supportive care
ילודים ותינוקות-מרפאה	Newborns and Infants Clinic
ט.נ ביניים כיר לב	Pre surgery heart
מרפאת אנדוקרינולוגיה ילדים	Pediatric endocrinology clinic
טיפול נמרץ כוויות	Intensive care burns
פגים	Premature babies
התאוששות-מעבדה	Recovery laboratory
מרפאת נוירוכירורגיה-ילדים	Pediatric Neurosurgery Clinic
מרפאה לדיקור סיני	Acupuncture Clinic
מרפאת בריאות מינית לגבר ולאישה	Sexual health clinic for men and women
ילדים א'	Pediatric A
מכון פתולוגי	Pathological Institute
מרפאת ייעוץ גידולי שד	Breast cancer consultation clinic
ילדים ב'	Pediatric B
מרפאת פנימית ח	Internal 8 Clinic 
מרפאת אי ספיקת לב	Heart failure clinic
רדיותרפיה רופא-מרפאה	Radiotherapy clinic
מרפאת פוריות הגבר	Male Fertility Clinic
אימונולוגיה-8	Immunology 8
מרפאת הולטר ילדים	Holter Children Clinic
מרפאת עיניים-פלסטיקה	Eye Plastic Clinic
מידע  בהרעלות	Information on poisoning
מרפאת פנימית ה	Internal 5 clinic 
טיפול יום נירולוגי-מרפאה	Neurology day care clinic
מרפאת כירורגיה פלסטית- פצע	Plastic surgery wound clinic
יחידת טיפול יום(אונקולוגי)ילד	Children Oncological Day Care Unit 
אישפוז בחדר לידה ב	Delivery room b
מרפאת טרום לידה	Prenatal clinic
מרפאת הכנה ללידה	Prenatal clinic
יולדות ב'	Maternity B
מרפאת שיקום ריאות	Lung rehabilitation clinic
הפרעות קצב תורשתיות-מרפאה	Hereditary arrhythmias clinic
אישפוז בחדר לידה א	Delivery room A
יולדות א'	Maternity A
מרפאת דרכי עיכול ותזונה בילדים	Pediatric Digestion and Nutrition Clinic
מרפאת ראומטולוגיה ילדים	Pediatric rheumatology clinic
השהיה מילדותית	Maternity delay
מרפאת הפריה חוץ-גופית	In vitro fertilization clinic
טיפול נמרץ לב	Cardiology Intensive Care
מרפאה שד א	Breast clinic A
מרפאת השמנה	Obesity Clinic
"מרפאת אורתופדיה ב'- משהב""ט"	Orthopedic B Ministry of Defense clinic
אחות מתאמת ביקורי בית	 house visits coordination nurse
מרפאת אלאזרוב	Alazarov Clinic
מרפאת פנימית ב	Internal 2 clinic
מרפאת אבנים אורולוגיה	Urology Stone Clinic
טיפול נמרץ ילדים	Pediatric Intensive care
גסטרו- טיפול יום	Gastro day care clinic
מרפאת חיך שסוע	cleft palate Clinic
מרפאת הפרעות אכילה	Eating Disorders Clinic
מרפאה מערכת עצבים אוטונומית	autonomic nervous system Clinic
טיפול נמרץ כללי	General intensive care
מרפאת מטבולית ילדים	Pediatric Metabolic Clinic
מרפאת ילדים ב'	Pediatric B clinic
מרפאת טראומה (אורתופדית ב')	Trauma Clinic Orthopedics B
מרפאת ריאות ילדים	Pediatric pulmonary clinic
מרפאת דופלר קרדיולוגיה ילדים	Doppler Pediatric Cardiology Clinic
מרפאת המטולוגיה ילדים	Pediatric Hematology Clinic
מרפאת ילדים א'	Pediatric A Clinic
מומי לב מולדים במבוגר	Congenital heart defects in adults
טיפול נמרץ כללי פנימי	Internal intensive care
מרפאת נוירולוגיה ילדים	Pediatric neurology clinic
הידרותרפיה שיקומית	Rehabilitation hydrotherapy
שירות הפסיכולוגי	Psychological Service
"מרפאת השתלת מ""ע ילדים- ט. יום"	Pediatric Bone marrow transplant day care clinic
מרפאת אונקו-אורולוגיה	Onco Urology Clinic
מרפאה פסיכוגריאטרית	Geriatric Psychiatry clinic
מרפאת פסיכיאטריה ילדים	Pediatric Psychiatry Clinic
מניעה לאחר חשיפה	Prevention after exposure
טיפול נמרץ כללי כירורגי	General ICU Surgery
טיפול נמרץ ביניים כללי	General ICU Intermediate
מרפאת שיקום פנים ולסתות	Face and jaw rehabilitation clinic
חדר לידה	Delivery room
חדר ליזה	Delivery room
מעבדות מכון גנטי	Genetic Laboratories
מכון MRI	MRI Institute
מרפאת רפואת גיל המעבר	Menopause Clinic
גנטיקה מבוגרים-מרפאה	Adult Genetics Clinic
מרפאה פיברו-וסקולרית	Fibrovascular clinic
מרפאת עיניים-פיזול	Ophthalmology Clinic
מרפאת מעקב-דרכי עיכול לילדים	Pediatric Gastroenterology Clinic
מרפאת נפרולוגיה ילדים	Pediatric Nephrology Clinic
השהיה	Delay
מרפאת פנימית א	Internal 1 clinic
מרפאת אורח חיים בריא ילדים	Healthy lifestyle clinic for children
מרפאת פנימית צבאית	Internal military clinic
מרפאת ראומטולוגיה קולגן גסטרו	Rheumatology Collagen Gastro clinic
מכון הלב	Heart Institute
הש'מיח עצם	Bone marrow Transplants
המטולוגיה - אשפוז	Hematology hospitalization
מרפאת הפרעות תנועה	Movement Disorders Clinic
השתלת מ.ע-ילדים	Bone Marrow Transplant Children
מכון נוירופיזיולוגי	Neurophysiology Institute
דיאליזה-ביתית	Home dialysis
מרפאת פנימית אנגיולוגית	Internal Angiologist Clinic
מרפאת מטיילים	Travelers clinic
מרפאה תעסוקתית -חוץ	Occupational Outpatient clinic
מרפאה ניידת קרדיולוגיה ילדים	Mobile Clinic Pediatric Cardiology
מרפאת המטו-אונקולוגיה ילדים	Pediatric HematoOncology Clinic
המטואונקולוגיה	HematoOncology
גסטרואנטרולוגיה	Gastroenterology
מרפאת גלי הלם-אורטופדיה	Shockwave Orthopedic Clinic
מרפאת אלרגיה ילדים	Allergy Clinic Children
מרפאת הסכמים	Agreement Clinic
משולבת אלר-פסיכ-מרפאה	Combined with a psycho allergy clinic
דיאליזה ילד דחופה אשפוז	Dialysis urgent children hospitalization
גניקואנדו	Gyneco Endo
מרפאת הפריה חוץ-גופית-  וירלית	The in vitro fertilization clinic IVF Viral
חסר חיסוני ראשוני	Primary immunodeficiency
מרפאת ארגומטריה ילדים	Child Ergometry Clinic
מדור תיעוד - מכון הלב	Documentation Section The Heart Institute
"אא""ג"	ENT Otorhinolaryngology
אורטופדית ילדים	Orthopedic Children
אורתופדיה ילדים	Orthopedic Children
מרפאת מחלות זיהומיות	Infectious Diseases Clinic
פעולות תחת סי.טי (CT)	Operations under CT (CT)
מרפאת אורולוגיה ילדים	Pediatric Urology Clinic
אורטופדיה ב'	Orthopedics 2
מרכז שיקום לב-קהילה	Cardiology Rehabilitation Center Community
מרפאת כף רגל סכרתית	Diabetic foot clinic
אורתופדית ב-מערך	Orthopedic 2
אורתופדית א -מערך	Orthopedic 1
מרפאת אף אוזן - גרון דיבור	ENT Clinic Speech
מרפאת שיניים	Dental clinic
אורטופדיה א'	Orthopedics 1
מכון נפגעי תאונות דרכים	The Institute of Road Accidents Victims
מרפאה עיניים לייזר	Laser Eye Clinic
מרפאת מעקב אונקולוגיה מולקולרי	Molecular Oncology Surveillance Clinic
מרפאת מתבגרים	Adolescent Clinic
מרפאת לימפומה	Lymphoma Clinic
יחידת עקרות מכנית	Unit of mechanical sterility
כירורגית יד	Hand surgery
מרפאת הפרעות אכילה טיפול יום	Eating Disorders Clinic Day Care
מרפאת דרכי שתן ילדים	Pediatric Urinary Clinic
מרפאת דיאליזה-ילדים	Dialysis clinic Children
מרפאת ליפופרזיס	Lipoprazys Clinic
"מרפאת פסיכיאטריה-משהב""ט"	Psychiatry Clinic Ministry of Defense
מרפאת ייעוץ משפחתי	Family Counseling Clinic
כירורגית פלסטית אסטתית-מרפאה	Plastic Surgery Esthetic Clinic
מרפאת אונקולוגיה היפרתרמיה	Hyperthermia Oncology Clinic
אורתופדיה אונקולוגיה - מערך	Orthopedics Oncology
עמוד שידרה	spine
מרפאת אף אוזן גרון ילדים	ENT Children Clinic
מרכז לגילוי מוקדם ולמניעת סרטן	Center for Early Detection and Prevention of Cancer
"מרפאת תיירות מרפא ,אבחון"	Medical tourism Clinic Diagnosis
מרפאת ראומטולוגיה- תעסוקה	Rheumatology Clinic Occupational
מרפאה לאחר שבר אוסטאופורוטי	Clinic after osteoporotic fracture
אוסיטופורוזיס-מרפאה	Osteoporosis clinic
היחידה לניתוחי עמוד שידרה	The spinal column surgery unit
מרפאת אלרגיה - נשים	Allergy Clinic Women
אורולוגיה	Urology
מרפאת רדיולוגיה פולשנית מעקב	Invasive Radiology Surveillance Clinic
מרפאת פרסונל-תזונה ודיאטה	Personal nutrition and diet clinic
מרפאת מחלות זיהומיות-ילדים	Pediatric Infectious Diseases Clinic
גלי הלם פצע- מרפאה	Shock waves wounds Clinic
טיפול יום קרדיולוגיה ילדים	Day Care Cardiology Children
מרפאת IVF וירלי	Viral IVF Clinic
מרפאת כירורגית חזה-צפת	Chest surgery clinic Safed
מרפאת יעוצים	Counseling Clinic
אורולוגיה- פעולות יום	Urology Day operations
מרפאת סיכון קרדיווסקולרי ילדים	Pediatric cardiovascular risk clinic
אונקולוגיה ילדים	Pediatric Oncology
הנהלת חטיבה אונקולוג	Management of oncology unit
מרפאה לטיפולי נוירומודולציה	Neuroomodulation Clinic
כימוטרפיה	Chemotherapy
המטולוגיה -טיפול יום דחוף	Hematology Urgent day care
מרכז גמילה מסמים	Drug rehabilitation center
מרפאת שרירני הרחם	Clinic of the uterine myomas
אורתודנטיה ופה ולסת	Orthodontia and Oral and Maxillofacial
פה ולסת ואורתודנטיה	Oral and Maxillofacial and orthodontia
מרפאת ילדים-אשפוז יום	Pediatric clinic day hospitalization
"מרפאת השתלת מ""ע ילדים"	Pediatric Bone Marrow transplant Clinic
פנימית	Internal Medicine
מיון טראומה	Trauma Emergency Room
מיון אף אוזן גרון	Ear nose and throat Emergency Room
לא ידוע	Unknown
כירורגיה	Surgery
כוויות	Burns
ילודים	Neonatals
ילדים	Children
יולדות	Maternity
טיפול נמרץ	ICU
המטולוגיה	Hematology
אף אוזן גרון	Otolaryngology Ear Nose and Throat
אורתופדיה	Orthopedics
אונקולוגיה	Oncology
מחלקה קרדיולוגית	Cardiology Department
מיון פסיכיאטריה	Psychiatry Emergency Room
מחלקה פנימית	Internal Medicine Department
מחלקת פלסטיקה	Plastics Department
מחלקת נשים	Gynecology Department
טיפול נמרץ נוירוכירורגי	Neurosurgery Intensive Care
טיפול נמרץ כירורגית לב	Cardiac Surgery ICU
מחלקה כירורגית	Surgical Ward
מחלקת ילדים	Pediatrics Department
מחלקת יולדות	Maternity ward
מחלקה המטולוגית	Hematology Department
גינקואונקולוגיה	GynecoOncology
מחלקה אורתופדית	Orthopedic department
יד	Hand
אורתופדיה אונקולוגית	Orthopedic Oncology
הנהלת חטיבה אונקולוגית	Management of the Oncology Division
אורטופדיה אונקולוגיה	Orthopedic Oncology
נירורדיופולשני	Invasive Neuro Radiology
מיון	Emergency Room