signal	event_type	filter_field	filter_value	rambam_signal_name	chanel1	chanel2	chanel3	unit_field
AlbuminELCP%	ev_lab_results_numeric	testcode	802006010	0: 802006010~1: Albumin (ELCP)-BL % 	collectiondate	resultdate	valueconversion	valueunitcode
Albumin	ev_lab_results_numeric	testcode	882040010	0: 882040010~1: Albumin-BL 	collectiondate	resultdate	valueconversion	valueunitcode
ALP	ev_lab_results_numeric	testcode	884075010	0: 884075010~1: Alkaline Phosphatase-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Alpha1Globulin	ev_lab_results_numeric	testcode	802007010	0: 802007010~1: alpha1-globulin % (EP) - blood 	collectiondate	resultdate	valueconversion	valueunitcode
Alpha2Globulin	ev_lab_results_numeric	testcode	802009010	0: 802009010~1: alpha2-globulin % (EP) - blood 	collectiondate	resultdate	valueconversion	valueunitcode
ALT	ev_lab_results_numeric	testcode	884460010	0: 884460010~1: ALT (GPT)-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Amylase	ev_lab_results_numeric	testcode	882150010	0: 882150010~1: Amylase-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Amylase	ev_lab_results_numeric	testcode	882150040	0: 882150040~1: Amylase-UR 	collectiondate	resultdate	valueconversion	valueunitcode
AST	ev_lab_results_numeric	testcode	884450010	0: 884450010~1: AST(GOT)-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Atypical_Lymphocytes	ev_lab_results_numeric	testcode	805116010	0: 805116010~1: Atypical Lymphocytes (manual)  % 	collectiondate	resultdate	valueconversion	valueunitcode
B12	ev_lab_results_numeric	testcode	882607010	0: 882607010~1: Vitamin B12 	collectiondate	resultdate	valueconversion	valueunitcode
Bands%	ev_lab_results_numeric	testcode	805111010	0: 805111010~1: Band (manual) % 	collectiondate	resultdate	valueconversion	valueunitcode
Bands#	ev_lab_results_numeric	testcode	805985010	0: 805985010~1: Bands (manual) - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Base_excess	ev_lab_results_numeric	testcode	1001305	0: 1001305~1: Base excess (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
Base_excess	ev_lab_results_numeric	testcode	803558140	0: 803558140~1: Base excess 	collectiondate	resultdate	valueconversion	valueunitcode
Basophils#	ev_lab_results_numeric	testcode	805025010	0: 805025010~1: Basophils - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Basophils#	ev_lab_results_numeric	testcode	805989010	0: 805989010~1: Basophils[unsupported character] (manual) - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Basophils%	ev_lab_results_numeric	testcode	805019010	0: 805019010~1: Basophils % 	collectiondate	resultdate	valueconversion	valueunitcode
Basophils%	ev_lab_results_numeric	testcode	805105010	0: 805105010~1: Basophils (manual) % 	collectiondate	resultdate	valueconversion	valueunitcode
BetaGlobulin	ev_lab_results_numeric	testcode	802015010	0: 802015010~1: beta-globulin % (EP) - blood 	collectiondate	resultdate	valueconversion	valueunitcode
Bicarbonate	ev_lab_results_numeric	testcode	1001304	0: 1001304~1: Bicarbonate (HCO3) (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
Bicarbonate	ev_lab_results_numeric	testcode	803556140	0: 803556140~1: Bicarbonate (HCO3) 	collectiondate	resultdate	valueconversion	valueunitcode
Bilirubin	ev_lab_results_numeric	testcode	882247010	0: 882247010~1: Bilirubin Total-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Bilirubin_Direct	ev_lab_results_numeric	testcode	882248010	0: 882248010~1: Bilirubin Direct-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_RBC	ev_lab_results_numeric	testcode	801019400	0: 801019400~1: Blood-UR-Strip 	collectiondate	resultdate	valueconversion	valueunitcode
BNP	ev_lab_results_numeric	testcode	803176010	0: 803176010~1: B-Type Natriuretic Peptide (BNP)-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Ca	ev_lab_results_numeric	testcode	882310010	0: 882310010~1: Calcium-BL 	collectiondate	resultdate	valueconversion	valueunitcode
freeCalcium	ev_lab_results_numeric	testcode	1001306	0: 1001306~1: Calcium++ (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
freeCalcium	ev_lab_results_numeric	testcode	882330140	0: 882330140~1: Calcium++ 	collectiondate	resultdate	valueconversion	valueunitcode
Cl	ev_lab_results_numeric	testcode	882435010	0: 882435010~1: Chloride-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Cholesterol	ev_lab_results_numeric	testcode	882465010	0: 882465010~1: Cholesterol-BL 	collectiondate	resultdate	valueconversion	valueunitcode
C3	ev_lab_results_numeric	testcode	886160010	0: 886160010~1: Complement C3-BL 	collectiondate	resultdate	valueconversion	valueunitcode
C4	ev_lab_results_numeric	testcode	805853010	0: 805853010~1: Complement C4-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Creatinine	ev_lab_results_numeric	testcode	882565010	0: 882565010~1: Creatinine-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Creatine_Kinase	ev_lab_results_numeric	testcode	882550010	0: 882550010~1: Creatine Kinase (CK)-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Creatinine_24h	ev_lab_results_numeric	testcode	882570950	0: 882570950~1: Creatinine-UR/24h 	collectiondate	resultdate	valueconversion	valueunitcode
CRP	ev_lab_results_numeric	testcode	802076010	0: 802076010~1: C-Reactive Protein-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Cyclosporine	ev_lab_results_numeric	testcode	880158010	0: 880158010~1: Cyclosporine - blood 	collectiondate	resultdate	valueconversion	valueunitcode
D_DIMER	ev_lab_results_numeric	testcode	806331010	0: 806331010~1: D-Dimer (FEU) 	collectiondate	resultdate	valueconversion	valueunitcode
Eosinophils#	ev_lab_results_numeric	testcode	805024010	0: 805024010~1: Eosinophils - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Eosinophils#	ev_lab_results_numeric	testcode	805988010	0: 805988010~1: Eosinophils (manual) - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Eosinophils%	ev_lab_results_numeric	testcode	805018010	0: 805018010~1: Eosinophils % 	collectiondate	resultdate	valueconversion	valueunitcode
Eosinophils%	ev_lab_results_numeric	testcode	805104010	0: 805104010~1: Eosinophils (manual) % 	collectiondate	resultdate	valueconversion	valueunitcode
ESR	ev_lab_results_numeric	testcode	805323010	0: 805323010~1: ERYTHROCYTE SEDIMENTATION RATE 	collectiondate	resultdate	valueconversion	valueunitcode
Ferritin	ev_lab_results_numeric	testcode	882728010	0: 882728010~1: Ferritin-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Fibrinogen	ev_lab_results_numeric	testcode	885384010	0: 885384010~1: Fibrinogen 	collectiondate	resultdate	valueconversion	valueunitcode
Folate	ev_lab_results_numeric	testcode	882746010	0: 882746010~1: Folic Acid 	collectiondate	resultdate	valueconversion	valueunitcode
FreeT4	ev_lab_results_numeric	testcode	884439010	0: 884439010~1: FT4 (thyroxine), free 	collectiondate	resultdate	valueconversion	valueunitcode
Hemoglobin	ev_lab_results_numeric	testcode	885018010	0: 885018010~1: HGB 	collectiondate	resultdate	valueconversion	valueunitcode
GammaGlobulin	ev_lab_results_numeric	testcode	802042010	0: 802042010~1: gamma-Globulin (ELCP)-BL % 	collectiondate	resultdate	valueconversion	valueunitcode
GGT	ev_lab_results_numeric	testcode	882977010	0: 882977010~1: Gamma Glutamyl Transpeptidase (GGT)-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Glucose	ev_lab_results_numeric	testcode	1001308	0: 1001308~1: Glucose-BL (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
Glucose	ev_lab_results_numeric	testcode	802194140	0: 802194140~1: Glucose (glucometer) - whole blood 	collectiondate	resultdate	valueconversion	valueunitcode
Glucose	ev_lab_results_numeric	testcode	882947010	0: 882947010~1: Glucose-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Glucose	ev_lab_results_numeric	testcode	801030400	0: 801030400~1: Glucose-UR-Strip 	collectiondate	resultdate	valueconversion	valueunitcode
HbA1C	ev_lab_results_numeric	testcode	883036010	0: 883036010~1: Hemoglobin A1C - blood 	collectiondate	resultdate	valueconversion	valueunitcode
HbA1C	ev_lab_results_numeric	testcode	883036970	0: 883036970~1: Hemoglobin A1C % - blood 	collectiondate	resultdate	valueconversion	valueunitcode
HDL	ev_lab_results_numeric	testcode	883718010	0: 883718010~1: HDL-Cholesterol-BL 	collectiondate	resultdate	valueconversion	valueunitcode
HDW	ev_lab_results_numeric	testcode	805010010	0: 805010010~1: HDW 	collectiondate	resultdate	valueconversion	valueunitcode
Hematocrit	ev_lab_results_numeric	testcode	1001312	0: 1001312~1: HCT (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
Hematocrit	ev_lab_results_numeric	testcode	805004010	0: 805004010~1: HCT 	collectiondate	resultdate	valueconversion	valueunitcode
Hemoglobin	ev_lab_results_numeric	testcode	1001313	0: 1001313~1: HGB (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
Hyperchromia	ev_lab_results_numeric	testcode	805042010	0: 805042010~1: Hyperchromia 	collectiondate	resultdate	valueconversion	valueunitcode
Hypochromia	ev_lab_results_numeric	testcode	805041010	0: 805041010~1: Hypochromia 	collectiondate	resultdate	valueconversion	valueunitcode
IgA	ev_lab_results_numeric	testcode	805412010	0: 805412010~1: IgA 	collectiondate	resultdate	valueconversion	valueunitcode
IgG	ev_lab_results_numeric	testcode	805410010	0: 805410010~1: IgG 	collectiondate	resultdate	valueconversion	valueunitcode
IgM	ev_lab_results_numeric	testcode	805411010	0: 805411010~1: IgM 	collectiondate	resultdate	valueconversion	valueunitcode
Immature_Granulocytes%	ev_lab_results_numeric	testcode	805980010	0: 805980010~1: Immature Granulocytes % 	collectiondate	resultdate	valueconversion	valueunitcode
Immature_Granulocytes#	ev_lab_results_numeric	testcode	805979010	0: 805979010~1: Immature Granulocytes - abs 	collectiondate	resultdate	valueconversion	valueunitcode
ImmatureReticulocyteFraction	ev_lab_results_numeric	testcode	805705010	0: 805705010~1: Immature Reticulocyte Fraction (IRF) 	collectiondate	resultdate	valueconversion	valueunitcode
Phosphate	ev_lab_results_numeric	testcode	884100010	0: 884100010~1: Inorganic Phosphate-BL 	collectiondate	resultdate	valueconversion	valueunitcode
INR	ev_lab_results_numeric	testcode	806468010	0: 806468010~1: INR 	collectiondate	resultdate	valueconversion	valueunitcode
Iron_Fe	ev_lab_results_numeric	testcode	883540010	0: 883540010~1: Iron-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Ketone	ev_lab_results_numeric	testcode	882009400	0: 882009400~1: Ketones-UR strip 	collectiondate	resultdate	valueconversion	valueunitcode
Lactate	ev_lab_results_numeric	testcode	1001309	0: 1001309~1: Lactate (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
Lactate	ev_lab_results_numeric	testcode	883605140	0: 883605140~1: Lactate 	collectiondate	resultdate	valueconversion	valueunitcode
LDH	ev_lab_results_numeric	testcode	883615010	0: 883615010~1: Lactate Dehydrogenase (LDH)-BL 	collectiondate	resultdate	valueconversion	valueunitcode
LDL	ev_lab_results_numeric	testcode	802152970	0: 802152970~1: LDL Cholesterol (Calc)-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_WBC	ev_lab_results_numeric	testcode	805001400	0: 805001400~1: Leucocytes-UR-Strip 	collectiondate	resultdate	valueconversion	valueunitcode
LUC	ev_lab_results_numeric	testcode	805026010	0: 805026010~1: Large unstained cells- abs 	collectiondate	resultdate	valueconversion	valueunitcode
LUC	ev_lab_results_numeric	testcode	ALUC	0: ALUC~1: LARGE UNSTAINED CELLS (ABS)	collectiondate	resultdate	valueconversion	valueunitcode
LUC%	ev_lab_results_numeric	testcode	805020010	0: 805020010~1: Large unstained cells% 	collectiondate	resultdate	valueconversion	valueunitcode
Lymphocytes#	ev_lab_results_numeric	testcode	805022010	0: 805022010~1: Lymphocytes - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Lymphocytes#	ev_lab_results_numeric	testcode	805986010	0: 805986010~1: Lymphocytes (manual)  - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Lymphocytes#	ev_lab_results_numeric	testcode	ALMP	0: ALMP~1: LYMHOCYTES (ABS)	collectiondate	resultdate	valueconversion	valueunitcode
Lymphocytes%	ev_lab_results_numeric	testcode	805016010	0: 805016010~1: Lymphocytes % 	collectiondate	resultdate	valueconversion	valueunitcode
Lymphocytes%	ev_lab_results_numeric	testcode	805102010	0: 805102010~1: Lymphocytes (manual) % 	collectiondate	resultdate	valueconversion	valueunitcode
Macrocytosis	ev_lab_results_numeric	testcode	805038010	0: 805038010~1: Macrocytosis 	collectiondate	resultdate	valueconversion	valueunitcode
Mg	ev_lab_results_numeric	testcode	883735010	0: 883735010~1: Magnesium-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Mg++	ev_lab_results_numeric	testcode	802455010	0: 802455010~1: Magnesium++ 	collectiondate	resultdate	valueconversion	valueunitcode
MCH	ev_lab_results_numeric	testcode	805006010	0: 805006010~1: MCH 	collectiondate	resultdate	valueconversion	valueunitcode
MCHC-M	ev_lab_results_numeric	testcode	805007010	0: 805007010~1: MCHC 	collectiondate	resultdate	valueconversion	valueunitcode
MCV	ev_lab_results_numeric	testcode	805005010	0: 805005010~1: MCV 	collectiondate	resultdate	valueconversion	valueunitcode
Microcytosis	ev_lab_results_numeric	testcode	805037010	0: 805037010~1: Microcytosis 	collectiondate	resultdate	valueconversion	valueunitcode
Monocytes#	ev_lab_results_numeric	testcode	805023010	0: 805023010~1: Monocytes - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Monocytes#	ev_lab_results_numeric	testcode	805987010	0: 805987010~1: Monocytes (manual) - abs 	collectiondate	resultdate	valueconversion	valueunitcode
