signal	event_type	filter_field	filter_value	rambam_signal_name	chanel1	chanel2	chanel3	unit_field
Monocytes%	ev_lab_results_numeric	testcode	805011010	0: 805011010~1: MID% 	collectiondate	resultdate	valueconversion	valueunitcode
Monocytes%	ev_lab_results_numeric	testcode	805017010	0: 805017010~1: Monocytes % 	collectiondate	resultdate	valueconversion	valueunitcode
Monocytes%	ev_lab_results_numeric	testcode	805103010	0: 805103010~1: Monocytes (manual) % 	collectiondate	resultdate	valueconversion	valueunitcode
Monocytes%	ev_lab_results_numeric	testcode	MID	0: MID~1: MID	collectiondate	resultdate	valueconversion	valueunitcode
MPV	ev_lab_results_numeric	testcode	805012010	0: 805012010~1: MPV 	collectiondate	resultdate	valueconversion	valueunitcode
Myelocytes%	ev_lab_results_numeric	testcode	805110010	0: 805110010~1: Myelocytes (manual) % 	collectiondate	resultdate	valueconversion	valueunitcode
Na	ev_lab_results_numeric	testcode	1001311	0: 1001311~1: Sodium-BL (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
Na	ev_lab_results_numeric	testcode	884295010	0: 884295010~1: Sodium-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Neutrophils#	ev_lab_results_numeric	testcode	805021010	0: 805021010~1: Neutrophils - abs 	collectiondate	resultdate	valueconversion	valueunitcode
Neutrophils#	ev_lab_results_numeric	testcode	805021970	0: 805021970~1: Neutrophils (manual) # 	collectiondate	resultdate	valueconversion	valueunitcode
Neutrophils%	ev_lab_results_numeric	testcode	805015010	0: 805015010~1: Neutrophils % 	collectiondate	resultdate	valueconversion	valueunitcode
Neutrophils%	ev_lab_results_numeric	testcode	805101010	0: 805101010~1: Neutrophils (manual) % 	collectiondate	resultdate	valueconversion	valueunitcode
NonHDLCholesterol	ev_lab_results_numeric	testcode	802211010	0: 802211010~1: Non HDL cholesterol - blood 	collectiondate	resultdate	valueconversion	valueunitcode
NRBC	ev_lab_results_numeric	testcode	805701010	0: 805701010~1: NRBC - abs 	collectiondate	resultdate	valueconversion	valueunitcode
NRBC%	ev_lab_results_numeric	testcode	805699010	0: 805699010~1: NRBC % 	collectiondate	resultdate	valueconversion	valueunitcode
Osmolarity	ev_lab_results_numeric	testcode	883930010	0: 883930010~1: Osmolarity-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Osmolarity	ev_lab_results_numeric	testcode	883935040	0: 883935040~1: Osmolarity-UR 	collectiondate	resultdate	valueconversion	valueunitcode
PCO2	ev_lab_results_numeric	testcode	1001302	0: 1001302~1: PCO2 (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
PCO2	ev_lab_results_numeric	testcode	803554140	0: 803554140~1: PCO2 	collectiondate	resultdate	valueconversion	valueunitcode
PDW	ev_lab_results_numeric	testcode	805013010	0: 805013010~1: PDW 	collectiondate	resultdate	valueconversion	valueunitcode
pH	ev_lab_results_numeric	testcode	1001301	0: 1001301~1: PH (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
pH	ev_lab_results_numeric	testcode	803553140	0: 803553140~1: PH 	collectiondate	resultdate	valueconversion	valueunitcode
Plateletcrit	ev_lab_results_numeric	testcode	805014010	0: 805014010~1: PCT 	collectiondate	resultdate	valueconversion	valueunitcode
Platelets	ev_lab_results_numeric	testcode	885049010	0: 885049010~1: PLATELET 	collectiondate	resultdate	valueconversion	valueunitcode
PO2	ev_lab_results_numeric	testcode	1001303	0: 1001303~1: PO2 (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
PO2	ev_lab_results_numeric	testcode	803555140	0: 803555140~1: PO2 	collectiondate	resultdate	valueconversion	valueunitcode
K+	ev_lab_results_numeric	testcode	1001310	0: 1001310~1: Potassium-BL (POC) 	collectiondate	resultdate	valueconversion	valueunitcode
K+	ev_lab_results_numeric	testcode	884132010	0: 884132010~1: Potassium-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Potassium	ev_lab_results_numeric	testcode	884133040	0: 884133040~1: Potassium-UR 	collectiondate	resultdate	valueconversion	valueunitcode
PT	ev_lab_results_numeric	testcode	806469010	0: 806469010~1: PT 	collectiondate	resultdate	valueconversion	valueunitcode
PTH	ev_lab_results_numeric	testcode	883970010	0: 883970010~1: PTH parathyroid horm.Intact 	collectiondate	resultdate	valueconversion	valueunitcode
PTT	ev_lab_results_numeric	testcode	885730010	0: 885730010~1: A-PTT 	collectiondate	resultdate	valueconversion	valueunitcode
RBC	ev_lab_results_numeric	testcode	885041010	0: 885041010~1: RBC 	collectiondate	resultdate	valueconversion	valueunitcode
RDW	ev_lab_results_numeric	testcode	805009010	0: 805009010~1: RDW 	collectiondate	resultdate	valueconversion	valueunitcode
Reticulocytes#	ev_lab_results_numeric	testcode	805057010	0: 805057010~1: Reticulocytes abs 	collectiondate	resultdate	valueconversion	valueunitcode
Reticulocytes%	ev_lab_results_numeric	testcode	805056010	0: 805056010~1: Reticulocytes % 	collectiondate	resultdate	valueconversion	valueunitcode
SO2	ev_lab_results_numeric	testcode	803559140	0: 803559140~1: SO2 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Spec_Gravity	ev_lab_results_numeric	testcode	801032400	0: 801032400~1: Specific Gravity-UR Strip 	collectiondate	resultdate	valueconversion	valueunitcode
Tacrolimus_FK	ev_lab_results_numeric	testcode	880197010	0: 880197010~1: Tacrolimus - blood 	collectiondate	resultdate	valueconversion	valueunitcode
Protein_Total	ev_lab_results_numeric	testcode	884155010	0: 884155010~1: Total Protein-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Transferrin	ev_lab_results_numeric	testcode	884466010	0: 884466010~1: Transferrin-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Transferrin_Saturation_Index	ev_lab_results_numeric	testcode	884466970	0: 884466970~1: Transferrin, Saturation-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Triglycerides	ev_lab_results_numeric	testcode	884478010	0: 884478010~1: Triglycerides-BL 	collectiondate	resultdate	valueconversion	valueunitcode
TroponinI	ev_lab_results_numeric	testcode	884484010	0: 884484010~1: Troponine-I 	collectiondate	resultdate	valueconversion	valueunitcode
TSH	ev_lab_results_numeric	testcode	884443010	0: 884443010~1: TSH-Thyroid stimulating horm 	collectiondate	resultdate	valueconversion	valueunitcode
BUN	ev_lab_results_numeric	testcode	802021010	0: 802021010~1: Blood Urea Nitrogen-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Uric_Acid	ev_lab_results_numeric	testcode	884550010	0: 884550010~1: Uric Acid-BL 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_PH	ev_lab_results_numeric	testcode	801067400	0: 801067400~1: pH-UR Strip 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Bilirubin	ev_lab_results_numeric	testcode	801018400	0: 801018400~1: Bilirubin- UR-Strip 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Creatinine	ev_lab_results_numeric	testcode	882570040	0: 882570040~1: Creatinine-UR 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Sodium	ev_lab_results_numeric	testcode	884300040	0: 884300040~1: Sodium-UR 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Total_Protein	ev_lab_results_numeric	testcode	801012400	0: 801012400~1: Protein-UR-Strip 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Total_Protein	ev_lab_results_numeric	testcode	884155040	0: 884155040~1: Protein-UR 	collectiondate	resultdate	valueconversion	valueunitcode
Urine_Urobilinogen	ev_lab_results_numeric	testcode	884583400	0: 884583400~1: Urobilinogen-UR Strip 	collectiondate	resultdate	valueconversion	valueunitcode
WBC	ev_lab_results_numeric	testcode	805001010	0: 805001010~1: WBC 	collectiondate	resultdate	valueconversion	valueunitcode
BLASTS	ev_lab_results_numeric	testcode	BLAF	0: BLAF~1: BLASTS FLAG	collectiondate	resultdate	valueconversion	valueunitcode
Cyclosporine_level	ev_lab_results_numeric	testcode	CYA	0: CYA~1: CYA-CYCLOSPORINE PARENT DRUG	collectiondate	resultdate	valueconversion	valueunitcode
IGFL	ev_lab_results_numeric	testcode	IGFL	0: IGFL~1: IG	collectiondate	resultdate	valueconversion	valueunitcode
LOBULARITY_INDEX	ev_lab_results_numeric	testcode	LOBI	0: LOBI~1: LOBULARITY INDEX	collectiondate	resultdate	valueconversion	valueunitcode
MPXI	ev_lab_results_numeric	testcode	MPXI	0: MPXI~1: MYELOPEROXIDASE INDEX	collectiondate	resultdate	valueconversion	valueunitcode
BMI	ev_measurements_numeric	measurementcode	122	0: 122~1: BMI 	Time	measurementdate	result	resultunits
BMI	ev_measurements_numeric	measurementcode	282	0: 282~1: BMI אישפוז 	Time	measurementdate	result	resultunits
BOWEL_MOV_COUNT	ev_measurements_numeric	measurementcode	73	0: 73~1: יציאות מס' 	Time	measurementdate	result	resultunits
CVP	ev_measurements_numeric	measurementcode	8	0: 8~1: CVP 	Time	measurementdate	result	resultunits
CPOT	ev_measurements_numeric	measurementcode	855	"0: 855~1: CPOT סכ""ה "	Time	measurementdate	result	resultunits
CPOT	ev_measurements_numeric	measurementcode	88	0: 88~1: CPOT 	Time	measurementdate	result	resultunits
Arterial_BP_Dia	ev_measurements_numeric	measurementcode	493	0: 493~1: עורקי דיאסטולי 	Time	measurementdate	result	resultunits
Arterial_BP_Dia	ev_measurements_numeric	measurementcode	7	0: 7~1: דיאסטולי 	Time	measurementdate	result	resultunits
ETCO2	ev_measurements_numeric	measurementcode	20	0: 20~1: ETCO2 	Time	measurementdate	result	resultunits
Fluid_Balance	ev_measurements_numeric	measurementcode	435	"0: 435~1: מאזן נוזלים סה""כ 4 "	Time	measurementdate	result	resultunits
Glucose	ev_measurements_numeric	measurementcode	14	0: 14~1: עקומת סוכר 	Time	measurementdate	result	resultunits
Height	ev_measurements_numeric	measurementcode	33	0: 33~1: גובה 	Time	measurementdate	result	resultunits
IV_FLUIDS	ev_measurements_numeric	measurementcode	225	0: 225~1: נוזלים IV 	Time	measurementdate	result	resultunits
Arterial_BP_Mean	ev_measurements_numeric	measurementcode	129	0: 129~1: MAP 	Time	measurementdate	result	resultunits
Pain_FLACC	ev_measurements_numeric	measurementcode	18	0: 18~1: אמדן כאב FLACC 	Time	measurementdate	result	resultunits
Pain_FLACC	ev_measurements_numeric	measurementcode	850	0: 850~1: ניקוד אמדן כאב FLACC 	Time	measurementdate	result	resultunits
PerZondaFluids	ev_measurements_numeric	measurementcode	234	0: 234~1: נוזלים P.Z 	Time	measurementdate	result	resultunits
Resp_Rate	ev_measurements_numeric	measurementcode	4	0: 4~1: מס נשימות 	Time	measurementdate	result	resultunits
SaO2_OXIGEN	ev_measurements_numeric	measurementcode	16	0: 16~1: סטורציה עם חמצן  	Time	measurementdate	result	resultunits
SaO2_ROOMAIR	ev_measurements_numeric	measurementcode	17	0: 17~1: סטורציה אוויר חדר 	Time	measurementdate	result	resultunits
SaO2_VENTILATED	ev_measurements_numeric	measurementcode	100	0: 100~1: סטורציה למונשם 	Time	measurementdate	result	resultunits
Arterial_BP_Sys	ev_measurements_numeric	measurementcode	494	0: 494~1: עורקי סיסטולי 	Time	measurementdate	result	resultunits
Arterial_BP_Sys	ev_measurements_numeric	measurementcode	6	0: 6~1: סיסטולי 	Time	measurementdate	result	resultunits
Temperature	ev_measurements_numeric	measurementcode	11	0: 11~1: חום PO 	Time	measurementdate	result	resultunits
Temperature	ev_measurements_numeric	measurementcode	467	0: 467~1: חום פריפרי 	Time	measurementdate	result	resultunits
Temperature	ev_measurements_numeric	measurementcode	10	0: 10~1: חום PR 	Time	measurementdate	result	resultunits
Temperature	ev_measurements_numeric	measurementcode	12	0: 12~1: חום PA 	Time	measurementdate	result	resultunits
Temperature	ev_measurements_numeric	measurementcode	230	0: 230~1: חום כללי 	Time	measurementdate	result	resultunits
UF	ev_measurements_numeric	measurementcode	45	0: 45~1: UF 	Time	measurementdate	result	resultunits
Urine_Catheter	ev_measurements_numeric	measurementcode	625	0: 625~1: שתן קטטר 	Time	measurementdate	result	resultunits
Urine_Per_Hour	ev_measurements_numeric	measurementcode	523	0: 523~1: שתן כמות לשעה 	Time	measurementdate	result	resultunits
Urine_Vol	ev_measurements_numeric	measurementcode	9	0: 9~1: כמות שתן 	Time	measurementdate	result	resultunits
VAS	ev_measurements_numeric	measurementcode	36	0: 36~1: אמדן כאב VAS 	Time	measurementdate	result	resultunits
VAS	ev_measurements_numeric	measurementcode	53	0: 53~1: אמדן כאב VAS במנוחה 	Time	measurementdate	result	resultunits
VAS_MOVEMENT	ev_measurements_numeric	measurementcode	54	0: 54~1: אמדן כאב בתנועה VAS 	Time	measurementdate	result	resultunits
VENOUS_BP	ev_measurements_numeric	measurementcode	58	0: 58~1: לחץ ורידי 	Time	measurementdate	result	resultunits
Weight	ev_measurements_numeric	measurementcode	32	0: 32~1: משקל 	Time	measurementdate	result	resultunits
Weight_delta	ev_measurements_numeric	measurementcode	172	0: 172~1: הפרש משקל 	Time	measurementdate	result	resultunits
Weight	ev_measurements_numeric	measurementcode	57	0: 57~1: משקל סיום 	Time	measurementdate	result	resultunits
Weight	ev_measurements_numeric	measurementcode	56	0: 56~1: משקל התחלתי 	Time	measurementdate	result	resultunits
Heart_Rate	ev_measurements_numeric	measurementcode	2	0: 2~1: דופק 	Time	measurementdate	result	resultunits
DEATH	ev_deceased				deceaseddate			
GENDER	demographics				gendercode			
BYEAR	demographics				birthdate			
BDATE	demographics				birthdate			
ETHNICITY	demographics				nationality			
INSURANCE	demographics				hmo			
CONSULTATION	ev_consultations				orderdate	consultdate	consultingdepartment	
DIAGNOSIS	ev_diagnoses				startdate	conditioncode	sequencenumber	
DIAGNOSIS_PRIMARY	ev_diagnoses	sequencenumber	1		startdate	conditioncode	
DIAGNOSIS_SECONDARY	ev_diagnoses	sequencenumber	2		startdate	conditioncode	
DIAGNOSIS_PAST	ev_diagnoses	sequencenumber	8		startdate	conditioncode	
ADMISSION	ev_admissions				startdate	enddate	admissionsourcecode	
VISIT	ev_outpatient_visits				startdate	departmentcode	visittype	
STAY	ev_transfers				startdate	enddate	departmentcode	
PROCEDURE	ev_institutes				dateperformed	servicecode		
PROCEDURE	ev_procedures				startdate	servicecode		
SURGERY	ev_surgeries				executiondate	performedprocedurecode	surgerytype	
