signal	source_file	type	ahdcode	readcode	value_field	unitcode_field	value1	value2	regex
Digoxin	ahd	numeric		44W9.00	data2	data3			
Digoxin	ahd	numeric		44W9200	data2	data3			
Doppler_Ultrasound_Peripheral_Pulse	ahd	string	1001400254		data4				
Drug	therapy	string							
Drug_levels	ahd	string	1001400077		data4				
ECG_ambulatory	ahd	string	1001400193		data4				
ECG_exercise	ahd	string	1001400191		data4				
Ear_Swab	ahd	string	1001400320		data4				
Echocardiogram	ahd	string	1001400256		data4				
Elbow_X-ray	ahd	string	1001400093		data4				
Elderly_hearing_Over_75	ahd	string	1055200000		data1				
Elderly_hygiene_EXAMINATION_TYPE_HOME	ahd	string	1070000000		data1				
Elderly_hygiene_EXAMINATION_TYPE_PERSONAL	ahd	string	1070000000		data2				
Elderly_mental_cognitive	ahd	string	1062000000		data1				
Elderly_mental_emotional_state	ahd	string	1070300000		data1				
Elderly_physical_health_exam	ahd	string	1070100000		data1				
Elderly_vision	ahd	string	1056390000		data1				
Elderly_vision_VISUAL_AIDS	ahd	string	1056390000		data2				
Electrocardiogram	ahd	string	1001400078		data4				
Electroencephalography	ahd	string	1001400298		data4				
Endoscopy	ahd	string	1001400079		data4				
Eosinophils#	ahd	numeric		42K1.00	data2	data3			
Eosinophils#	ahd	numeric		42KZ.00	data2	data3			
Eosinophils#	ahd	numeric		42K..00	data2	data3			
Eosinophils#	ahd	numeric		42K3.00	data2	data3			
Eosinophils#	ahd	numeric		42K2.00	data2	data3			
Eosinophils%	ahd	numeric		42b9.00	data2	data3			
Epilepsy_Fit_details_ASLEEP_AWAKE	ahd	string	1009200000		data2				
Epilepsy_Fit_details_AURA	ahd	string	1009200000		data3				
Erythrocyte	ahd	numeric		42B6.00	data2	data3			
Erythrocyte	ahd	numeric		42B6200	data2	data3			
Erythrocyte	ahd	numeric		42B6100	data2	data3			
Erythrocyte	ahd	numeric		42B6000	data2	data3			
Erythrocyte	ahd	numeric		42B6z00	data2	data3			
Erythrocyte	ahd	numeric		42B6300	data2	data3			
Examination_of_Faeces	ahd	string	1001400190		data4				
Exercise	ahd	string	1064000000		data1				
Eye_swab	ahd	string	1001400116		data4				
FECAL_TEST	ahd	string	1001400080		data4				
FSH	ahd	numeric		4434100	data2	data3			
FSH	ahd	numeric		443i.00	data2	data3			
FSH	ahd	numeric		4434.00	data2	data3			
FSH	ahd	numeric		4434000	data2	data3			
FSH	ahd	numeric		443h.00	data2	data3			
FSH	ahd	numeric		4434.11	data2	data3			
Female_sex_hormone_profile	ahd	string	1001400098		data4				
Ferritin	ahd	numeric		42R4300	data2	data3			
Ferritin	ahd	numeric		42R4100	data2	data3			
Ferritin	ahd	numeric		42R4.00	data2	data3			
Ferritin	ahd	numeric		42d4.00	data2	data3			
Ferritin	ahd	numeric		42R4200	data2	data3			
Ferritin	ahd	numeric		42R4.11	data2	data3			
Fev1	ahd	numeric		339O.00	data2	data3			
Fev1_over_Fvc	ahd	numeric		339M.00	data2	data3			
Fev1_over_Fvc	ahd	numeric		339R.00	data2	data3			
Fibrinogen	ahd	numeric		42Q9.00	data2	data3			
Fibrinogen	ahd	numeric		42Qn.00	data2	data3			
Film_report	ahd	string	1001400155		data4				
Follic_Acid	ahd	numeric		42U1.00	data2	data3			
Follic_Acid	ahd	numeric		42UZ.00	data2	data3			
Follic_Acid	ahd	numeric		42U5.00	data2	data3			
Follic_Acid	ahd	numeric		42U..00	data2	data3			
Follic_Acid	ahd	numeric		42U6.00	data2	data3			
Follic_Acid	ahd	numeric		42U..11	data2	data3			
Follic_Acid	ahd	numeric		42U3.00	data2	data3			
Follic_Acid	ahd	numeric		42U2.00	data2	data3			
Follic_Acid	ahd	numeric		42UE.00	data2	data3			
Foot_X-ray	ahd	string	1001400097		data4				
Foot_pulse_left_leg_PRESENCE_DORSALIS_PEDIS	ahd	string	1009750000		data1				
Foot_pulse_left_leg_PRESENCE_POSTERIA_TIBIA	ahd	string	1009750000		data2				
Foot_pulse_right_leg_PRESENCE_DORSALIS_PEDIS	ahd	string	1009700000		data1				
Foot_pulse_right_leg_PRESENCE_POSTERIA_TIBIA	ahd	string	1009700000		data2				
FreeT3	ahd	numeric		442U.00	data2	data3			
FreeT3	ahd	numeric		4425.00	data2	data3			
FreeT4	ahd	numeric		442c.00	data2	data3			
FreeT4	ahd	numeric		442V.00	data2	data3			
FreeT4	ahd	numeric		4427.00	data2	data3			
Fructosamine	ahd	numeric		44Z1.00	data2	data3			
Full_blood_count	ahd	string	1001400081		data4				
Fundoscopy	ahd	string	1001400147		data1				
Fvc	ahd	numeric		3396.00	data2	data3			
GGT	ahd	numeric		44G4.00	data2	data3			
GGT	ahd	numeric		44G4100	data2	data3			
GGT	ahd	numeric		44G4000	data2	data3			
GGT	ahd	numeric		44G9.00	data2	data3			
GGT	ahd	numeric		44G7.00	data2	data3			
General_ultra_sound_scan	ahd	string	1001400241		data4				
Genetic_observations	ahd	string	1001400316		data4				
Glandular_Fever_Test	ahd	string	1001400083		data4				
Globulin	ahd	numeric		44M5100	data2	data3			
Globulin	ahd	numeric		44M5.00	data2	data3			
Globulin	ahd	numeric		44MP000	data2	data3			
Globulin	ahd	numeric		44M5000	data2	data3			
Globulin	ahd	numeric		44MP.00	data2	data3			
Glucose	ahd	numeric		44U8.00	data2	data3			
Glucose	ahd	numeric		44U9.00	data2	data3			
Glucose	ahd	numeric		44U1.00	data2	data3			
Glucose	ahd	numeric		44T5.00	data2	data3			
Glucose	ahd	numeric		44TJ.00	data2	data3			
Glucose	ahd	numeric		44U5.00	data2	data3			
Glucose	ahd	numeric		44U..00	data2	data3			
Glucose	ahd	numeric		44U..12	data2	data3			
Glucose	ahd	numeric		44U3.00	data2	data3			
Glucose	ahd	numeric		44U6.00	data2	data3			
Glucose	ahd	numeric		44UZ.00	data2	data3			
Glucose	ahd	numeric		44g..00	data2	data3			
Glucose	ahd	numeric		4Q80.00	data2	data3			
Glucose	ahd	numeric		44U7.00	data2	data3			
Glucose	ahd	numeric		44U4.00	data2	data3			
Glucose	ahd	numeric		44f..00	data2	data3			
Glucose	ahd	numeric		44T..00	data2	data3			
Glucose	ahd	numeric		44TK.00	data2	data3			
Glucose	ahd	numeric		44T9.00	data2	data3			
Glucose	ahd	numeric		44Uz.11	data2	data3			
Glucose	ahd	numeric		44T..11	data2	data3			
Glucose	ahd	numeric		44f1.00	data2	data3			
Glucose	ahd	numeric		44U..11	data2	data3			
Glucose	ahd	numeric		44Uz.00	data2	data3			
Glucose	ahd	numeric		44TA.00	data2	data3			
Glucose	ahd	numeric		44U2.00	data2	data3			
Glucose	ahd	numeric		44g1.00	data2	data3			
Glucose	ahd	numeric		44T2.00	data2	data3			
Glucose_Tolerance_test	ahd	string	1001400084		data4				
Gonadotrophin	ahd	string	1001400234		data4				
GtanNum	ahd	numeric		42J..11	data2	data3			
Guthrie_test	ahd	string	1001400150		data4				
HCG	ahd	numeric		44Z3.00	data2	data3			
HDL	ahd	numeric		44P5.00	data2	data3			
HDL	ahd	numeric		44PB.00	data2	data3			
HDL	ahd	numeric		44d3.00	data2	data3			
HDL	ahd	numeric		44dA.00	data2	data3			
HDL_over_LDL	ahd	numeric		44PA.00	data2	data3			
HDL_over_nonHDL	ahd	numeric		44P8.00	data2	data3			
HIV_Test	ahd	string	1001400220		data4				
HLA_Tissue_Typing	ahd	string	1001400300		data4				
Haematology_screening_tests	ahd	string	1001400317		data4				
Haemoglobin_variants	ahd	string	1001400214		data4				
Hand_X-ray	ahd	string	1001400099		data4				
HbA1C	ahd	numeric		42W3.00	data2	data3			
HbA1C	ahd	numeric		42W1.00	data2	data3			
HbA1C	ahd	numeric		42W4.00	data2	data3			
HbA1C	ahd	numeric		42W2.00	data2	data3			
HbA1C	ahd	numeric		42WZ.00	data2	data3			
HbA1C	ahd	numeric		42W..00	data2	data3			
HbA1C	ahd	numeric		44TB.00	data2	data3			
HbA1C	ahd	numeric		42W5.00	data2	data3			
HbA1C	ahd	numeric		42c2.00	data2	data3			
HbA1C	ahd	numeric		42W..11	data2	data3			
HbA1C	ahd	numeric		42W..12	data2	data3			
HbA1C	ahd	numeric		42c0.00	data2	data3			
HbA1C	ahd	numeric		42c1.00	data2	data3			
HbA1C	ahd	numeric		44TB000	data2	data3			
HbA1C	ahd	numeric		44TB100	data2	data3			
HbA1C	ahd	numeric		42c..00	data2	data3			
HbA1C	ahd	numeric		42c3.00	data2	data3			
Heart_examination_RHYTHMN	ahd	string	1019000000		data1				
Heart_examination_SIZE	ahd	string	1019000000		data2				
Heart_examination_SOUNDS	ahd	string	1019000000		data3				
Height	ahd	numeric	1005010100		data1				
Hematocrit	ahd	numeric		425..00	data2	data3			
Hematocrit	ahd	numeric		4257.00	data2	data3			
Hematocrit	ahd	numeric		4258.00	data2	data3			
Hematocrit	ahd	numeric		425Z.00	data2	data3			
Hematocrit	ahd	numeric		4255.00	data2	data3			
Hematocrit	ahd	numeric		4251.00	data2	data3			
Hematocrit	ahd	numeric		4252.00	data2	data3			
Hematocrit	ahd	numeric		4256.00	data2	data3			
Hematocrit	ahd	numeric		425..11	data2	data3			
Hematocrit	ahd	numeric		4254.00	data2	data3			
Hematocrit	ahd	numeric		4253.00	data2	data3			
Hemoglobin	ahd	numeric		423B.00	data2	data3			
Hemoglobin	ahd	numeric		4237.00	data2	data3			
Hemoglobin	ahd	numeric		4239.00	data2	data3			
Hemoglobin	ahd	numeric		423..00	data2	data3			
Hemoglobin	ahd	numeric		423..11	data2	data3			
Hemoglobin	ahd	numeric		423Z.00	data2	data3			
Hemoglobin	ahd	numeric		4235.00	data2	data3			
Hemoglobin	ahd	numeric		4234.00	data2	data3			
Hemoglobin	ahd	numeric		424..00	data2	data3			
Hemoglobin	ahd	numeric		4238.00	data2	data3			
Hemoglobin	ahd	numeric		4236.00	data2	data3			
Hepatitis_A_Test	ahd	string	1001400282		data4				
Hepatitis_B_Antibody	ahd	string	1001400330		data4				
High_vaginal_swab	ahd	string	1001400120		data4				
Hip_X-ray	ahd	string	1001400101		data4				
Histology	ahd	string	1001400237		data4				
INR	ahd	numeric		42QE000	data2	data3			
INR	ahd	numeric		42QE100	data2	data3			
INR	ahd	numeric		9k21.00	data2	data3			
INR	ahd	numeric		42QE.00	data2	data3			
Immuno-electrophoresis	ahd	string	1001400233		data4				
Immunoglobulin	ahd	string	1001400156		data4				
Immunology_screening_tests	ahd	string	1001400318		data4				
Infectious_titres	ahd	string	1001400225		data4				
Intravenous_Pyelogram	ahd	string	1001400074		data4				
Iron_Fe	ahd	numeric		42RZ.00	data2	data3			
Iron_Fe	ahd	numeric		42R..00	data2	data3			
Iron_Fe	ahd	numeric		42R7.00	data2	data3			
Iron_Fe	ahd	numeric		42R6.00	data2	data3			
Iron_Fe	ahd	numeric		42R1.00	data2	data3			
Iron_Fe	ahd	numeric		42R2.00	data2	data3			
Iron_Fe	ahd	numeric		42d2.00	data2	data3			
Iron_Fe	ahd	numeric		42R3.00	data2	data3			
Iron_studies	ahd	string	1001400085		data4				
K+	ahd	numeric		44I4100	data2	data3			
K+	ahd	numeric		44h0.00	data2	data3			
K+	ahd	numeric		44I4.00	data2	data3			
K+	ahd	numeric		44h8.00	data2	data3			
K+	ahd	numeric		44I4000	data2	data3			
K+	ahd	numeric		44I4200	data2	data3			
Knee_X-ray	ahd	string	1001400105		data4				
LDH	ahd	numeric		44HD.00	data2	data3			
LDH	ahd	numeric		44HA.00	data2	data3			
LDH	ahd	numeric		44H6.11	data2	data3			
LDH	ahd	numeric		44H6.00	data2	data3			
LDH	ahd	numeric		44HF.00	data2	data3			
LDL	ahd	numeric		44PD.00	data2	data3			
LDL	ahd	numeric		44dB.00	data2	data3			
LDL	ahd	numeric		44PI.00	data2	data3			
LDL	ahd	numeric		44d5.00	data2	data3			
LDL	ahd	numeric		44P6.00	data2	data3			
LDL_over_HDL	ahd	numeric		44lL.00	data2	data3			
LUC	ahd	numeric		42ZD.00	data2	data3			
Lipoprotein_electrophesis	ahd	string	1001400182		data4				
Lithium	ahd	numeric		44W8100	data2	data3			
Lithium	ahd	numeric		44W8.00	data2	data3			
Lithium	ahd	numeric		44W8000	data2	data3			
Lithium	ahd	numeric		44W8.11	data2	data3			
Lithium	ahd	numeric		44W8200	data2	data3			
Liver_Function_tests	ahd	string	1001400075		data4				
Liver_enzymes	ahd	string	1001400235		data4				
Lower_arm_X-ray	ahd	string	1001400111		data4				
Lower_leg_X-ray	ahd	string	1001400123		data4				
LuteinisingHormone	ahd	numeric		4433000	data2	data3			
LuteinisingHormone	ahd	numeric		4433.11	data2	data3			
LuteinisingHormone	ahd	numeric		443e.00	data2	data3			
LuteinisingHormone	ahd	numeric		4433.12	data2	data3			
LuteinisingHormone	ahd	numeric		4433100	data2	data3			
LuteinisingHormone	ahd	numeric		4433.13	data2	data3			
LuteinisingHormone	ahd	numeric		4433.00	data2	data3			
LuteinisingHormone	ahd	numeric		443f.00	data2	data3			
Lymphocytes#	ahd	numeric		42M4.00	data2	data3			
Lymphocytes#	ahd	numeric		42M..00	data2	data3			
Lymphocytes#	ahd	numeric		42M2.00	data2	data3			
Lymphocytes#	ahd	numeric		42MZ.00	data2	data3			
Lymphocytes#	ahd	numeric		42MG.00	data2	data3			
Lymphocytes#	ahd	numeric		42M1.00	data2	data3			
Lymphocytes#	ahd	numeric		42M5.00	data2	data3			
Lymphocytes%	ahd	numeric		42b1.00	data2	data3			
MCH	ahd	numeric		4282.00	data2	data3			
MCH	ahd	numeric		4283.00	data2	data3			
MCH	ahd	numeric		4285.00	data2	data3			
MCH	ahd	numeric		428..11	data2	data3			
MCH	ahd	numeric		4281.00	data2	data3			
MCH	ahd	numeric		4286.00	data2	data3			
MCH	ahd	numeric		428Z.00	data2	data3			
MCH	ahd	numeric		4284.00	data2	data3			
MCH	ahd	numeric		428..00	data2	data3			
MCHC-M	ahd	numeric		4291.00	data2	data3			
MCHC-M	ahd	numeric		4292.00	data2	data3			
MCHC-M	ahd	numeric		4293.00	data2	data3			
MCHC-M	ahd	numeric		4294.00	data2	data3			
MCHC-M	ahd	numeric		429..00	data2	data3			
MCHC-M	ahd	numeric		429Z.00	data2	data3			
MCHC-M	ahd	numeric		4295.00	data2	data3			
MCV	ahd	numeric		42A3.00	data2	data3			
MCV	ahd	numeric		42A..00	data2	data3			
MCV	ahd	numeric		42AZ.00	data2	data3			
MCV	ahd	numeric		42A..11	data2	data3			
MCV	ahd	numeric		42A4.00	data2	data3			
MCV	ahd	numeric		42A1.00	data2	data3			
MCV	ahd	numeric		42A5.00	data2	data3			
MCV	ahd	numeric		42A2.00	data2	data3			
MPV	ahd	numeric		42Z5.00	data2	data3			
MRI_scan	ahd	string	1001400164		data4				
Male_sex_hormone_profile	ahd	string	1001400100		data4				
Mammogram	ahd	string	1001400086		data4				
Maternity_feeding	ahd	string	1050300000		data1				
Maternity_perineum_EPISIOTOMY	ahd	string	1055400000		data1				
Maternity_perineum_SUTURE_REMOVE	ahd	string	1055400000		data3				
Maternity_pregnancy_LMP_certency	ahd	string	1048000000		data1				
Maternity_pregnancy_LMP_EDD	ahd	numeric	1048000000		data2				
Mg	ahd	numeric		44LH.00	data2	data3			
Mg	ahd	numeric		44L2.00	data2	data3			
Mg	ahd	numeric		44LD.00	data2	data3			
Mg	ahd	numeric		44L2.11	data2	data3			
Mg	ahd	numeric		44L2000	data2	data3			
Microscopy_culture_and_sensitivities	ahd	string	1001400299		data4				
Microscopy_for_malarial_parasites	ahd	string	1001400279		data4				
Mid-stream_specimen_of_urine	ahd	string	1001400088		data4				
Monocytes#	ahd	numeric		42N..00	data2	data3			
Monocytes#	ahd	numeric		42NZ.00	data2	data3			
Monocytes#	ahd	numeric		42N2.00	data2	data3			
Monocytes#	ahd	numeric		42N1.00	data2	data3			
Monocytes#	ahd	numeric		42N4.00	data2	data3			
Monocytes#	ahd	numeric		42N3.00	data2	data3			
Monocytes%	ahd	numeric		42b2.00	data2	data3			
NRBC	ahd	numeric		4266.00	data2	data3			
Na	ahd	numeric		44h1.00	data2	data3			
Na	ahd	numeric		44I5100	data2	data3			
Na	ahd	numeric		44h6.00	data2	data3			
Na	ahd	numeric		44I5.00	data2	data3			
Na	ahd	numeric		44I5000	data2	data3			
Nail_clippings	ahd	string	1001400090		data4				
Neck_X-ray	ahd	string	1001400107		data4				
Nerve_Conduction_Studies	ahd	string	1001400257		data4				
Neutrophils#	ahd	numeric		42J..00	data2	data3			
Neutrophils#	ahd	numeric		42J1.00	data2	data3			
Neutrophils#	ahd	numeric		42J2.00	data2	data3			
Neutrophils#	ahd	numeric		42JZ.00	data2	data3			
Neutrophils#	ahd	numeric		42J4.00	data2	data3			
Neutrophils#	ahd	numeric		42J3.00	data2	data3			
Neutrophils%	ahd	numeric		42b0.00	data2	data3			
Night_cough	ahd	string	1009560000		data1				
NonHDLCholesterol	ahd	numeric		44PL.00	data2	data3			
NonHDLCholesterol	ahd	numeric		44PL000	data2	data3			
Nose_swab	ahd	string	1001400122		data4				
Nuclear_medicine	ahd	string	1001400171		data4				
Oesophagoscopy	ahd	string	1001400167		data4				
Other_Bacteriology_Tests	ahd	string	1001400289		data4				
Other_Diagnostic_Imaging	ahd	string	1001400087		data4				
Other_Immunology_Tests	ahd	string	1001400280		data4				
Other_autoantibodies	ahd	string	1001400278		data4				
Other_drug_levels	ahd	string	1001400157		data4				
Other_swab	ahd	string	1001400124		data4				
PDW	ahd	numeric		42P5.00	data2	data3			
PFR	ahd	numeric		3395.11	data2	data3			
PFR	ahd	numeric		3395.13	data2	data3			
PFR	ahd	numeric		339g.00	data2	data3			
PFR	ahd	numeric		339A.00	data2	data3			
PFR	ahd	numeric		339B.00	data2	data3			
PFR	ahd	numeric		3395.00	data2	data3			
PFR	ahd	numeric		339o.00	data2	data3			
PFR	ahd	numeric		66YX.00	data2	data3			
PFR	ahd	numeric		3395.12	data2	data3			
PFR	ahd	numeric		339D.00	data2	data3			
PFR	ahd	numeric		339d.00	data2	data3			
PFR	ahd	numeric		339g.11	data2	data3			
PFR	ahd	numeric		3395.11	data2	data3			
PSA	ahd	numeric		43Z2.00	data2	data3			
PSA	ahd	numeric		43Z2.11	data2	data3			
PSA	ahd	numeric		43Z2100	data2	data3			
PSA	ahd	numeric		43Z2200	data2	data3			
PSA	ahd	numeric		43Z2000	data2	data3			
PSA	ahd	numeric		43ZF.00	data2	data3			
PT	ahd	numeric		42Q5.00	data2	data3			
PTH	ahd	numeric		44AJ.00	data2	data3			
PTH	ahd	numeric		44AM.00	data2	data3			
APTT	ahd	numeric		42j9.00	data2	data3			
APTT	ahd	numeric		42Qw.00	data2	data3			
PTT	ahd	numeric		42Qu.00	data2	data3			
PTT	ahd	numeric		42Qt.00	data2	data3			
PTT	ahd	numeric		42Q6.00	data2	data3			
PULSE	ahd	numeric	1009300000		data1				
Parietal_cell_autoantibodies	ahd	string	1001400227		data4				
Passive_smoking	ahd	string	1003040003		data1				
Pelvic_ultra-sound	ahd	string	1001400110		data4				
Pelvis_X-ray	ahd	string	1001400109		data4				
Peripheral_oedema	ahd	string	1007200000		data1				
Peripheral_oedema_LATERALITY	ahd	string	1007200000		data3				
Peripheral_oedema_SITE_IN_LEG	ahd	string	1007200000		data2				
Phosphore	ahd	numeric		44i2.00	data2	data3			
Phosphore	ahd	numeric		44I9.00	data2	data3			
Phosphore	ahd	numeric		44h5.00	data2	data3			
PlasmaAnionGap	ahd	numeric		44IA.00	data2	data3			
PlasmaViscosity	ahd	numeric		42B3.00	data2	data3			
PlasmaViscosity	ahd	numeric		42B..00	data2	data3			
PlasmaViscosity	ahd	numeric		42B2.00	data2	data3			
PlasmaViscosity	ahd	numeric		42B1.00	data2	data3			
PlasmaViscosity	ahd	numeric		42B4.00	data2	data3			
PlasmaViscosity	ahd	numeric		42B5.00	data2	data3			
PlasmaViscosity	ahd	numeric		42B..11	data2	data3			
PlasmaVolume	ahd	numeric		42Z2.00	data2	data3			
Plasma_electrophoresis	ahd	string	1001400158		data4				
Platelets	ahd	numeric		42PZ.00	data2	data3			
Platelets	ahd	numeric		42P1.00	data2	data3			
Platelets	ahd	numeric		42P..00	data2	data3			
Platelets_Hematocrit	ahd	numeric		42P9.00	data2	data3			
Postural_drop_in_Blood_Pressure	ahd	string	1001400259		data4				
Pregnancy_test	ahd	string	1001400092		data4				
Progesterone	ahd	numeric		4463000	data2	data3			
Progesterone	ahd	numeric		4463.00	data2	data3			
Progesterone	ahd	numeric		4463100	data2	data3			
Prolactin	ahd	numeric		4435.00	data2	data3			
Prolactin	ahd	numeric		443j.00	data2	data3			
Prolactin	ahd	numeric		4435100	data2	data3			
Prolactin	ahd	numeric		4435000	data2	data3			
Protein_Total	ahd	numeric		44MZ.00	data2	data3			
Protein_Total	ahd	numeric		44M3000	data2	data3			
