signal	source_file	type	ahdcode	readcode	value_field	unitcode_field	value1	value2	regex
Protein_Total	ahd	numeric		44M3100	data2	data3			
Protein_Total	ahd	numeric		44M3.00	data2	data3			
Protein_Total	ahd	numeric		44M9.00	data2	data3			
Protein_Total	ahd	numeric		44M..00	data2	data3			
Protein_Total	ahd	numeric		44M8.00	data2	data3			
Protein_Total	ahd	numeric		44M2.00	data2	data3			
Protein_Total	ahd	numeric		44MA.00	data2	data3			
Protein_Total	ahd	numeric		44M6.00	data2	data3			
Protein_Total	ahd	numeric		44MV.00	data2	data3			
Protein_Total	ahd	numeric		44M1.00	data2	data3			
Protein_Total	ahd	numeric		44M7.00	data2	data3			
Pulmonary_function_tests	ahd	string	1001400195		data4				
Pulse_oximetry	ahd	string	1001400328		data4				
RBC	ahd	numeric		426..00	data2	data3			
RBC	ahd	numeric		4263.00	data2	data3			
RBC	ahd	numeric		4264.00	data2	data3			
RBC	ahd	numeric		426Z.00	data2	data3			
RBC	ahd	numeric		4267.00	data2	data3			
RBC	ahd	numeric		4262.00	data2	data3			
RBC	ahd	numeric		42U4.00	data2	data3			
RBC_colour_over_staining	ahd	string	1001400221		data4				
RBC_red_blood_cell_size	ahd	string	1001400217		data4				
RC	ahd	readcode							^[0-9A-HJ-NP-U]
RC	medical	readcode							^[0-9A-HJ-NP-U]
RC_Admin	medical	readcode							^[9]
RC_Admin	ahd	readcode							^[9]
RC_Demographic	ahd	readcode							^[0]
RC_Demographic	medical	readcode							^[0]
RC_Diagnosis	ahd	readcode							^[ABCDEFGHJKLMNPQ]
RC_Diagnosis	medical	readcode							^[ABCDEFGHJKLMNPQ]
RC_Diagnostic_Procedures	ahd	readcode							^[34]
RC_Diagnostic_Procedures	medical	readcode							^[34]
RC_History	ahd	readcode							^[12R]
RC_History	medical	readcode							^[12R]
RC_Injuries	ahd	readcode							^[STU]
RC_Injuries	medical	readcode							^[STU]
RC_Procedures	ahd	readcode							^[678Z]
RC_Procedures	medical	readcode							^[678Z]
RC_Radiology	medical	readcode							^[5]
RC_Radiology	ahd	readcode							^[5]
RandomGlucose	ahd	numeric		44T1000	data2	data3			
RandomGlucose	ahd	numeric		44T1200	data2	data3			
RandomGlucose	ahd	numeric		44f0.00	data2	data3			
RandomGlucose	ahd	numeric		44T1100	data2	data3			
RandomGlucose	ahd	numeric		44g0.00	data2	data3			
RandomGlucose	ahd	numeric		44T1.00	data2	data3			
RandomHDL	ahd	numeric		44PC.00	data2	data3			
RandomLDL	ahd	numeric		44PE.00	data2	data3			
RandomTriglyceride	ahd	numeric		44Q5.00	data2	data3			
Residence_LIVE_ALONE	ahd	string	1091000000		data2				
Residence_RESIDENCE_TYPE	ahd	string	1091000000		data1				
Reticulocyte	ahd	numeric		42X0.00	data2	data3			
Reticulocyte	ahd	numeric		42X..00	data2	data3			
Reticulocyte	ahd	numeric		42X1.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43FA.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43F8.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43F6.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43FZ.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43F1.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43F5.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43F7.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43F..00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43F3.00	data2	data3			
Rheumatoid_Factor	ahd	numeric		43F2.00	data2	data3			
Ribs_X-ray	ahd	string	1001400113		data4				
Rubella_Test	ahd	string	1001400134		data4				
SH-antigen_hepatitis_B_test	ahd	string	1001400218		data4				
SMOKING	ahd	numeric	1003040000		data1				
STOPPED_SMOKING	ahd	numeric	1003040000		data6				
Seminal_analysis	ahd	string	1001400094		data4				
Serology	ahd	string	1001400096		data4				
SerumAnionGap	ahd	numeric		44IB.00	data2	data3			
Serum_Oestradiol	ahd	numeric		4465.00	data2	data3			
Serum_Oestradiol	ahd	numeric		4465000	data2	data3			
Sex_Hormone_Binding_Globulin	ahd	numeric		44CD.00	data2	data3			
Shoulder_X-ray	ahd	string	1001400115		data4				
Sickle_cell_disease_screen	ahd	string	1001400296		data4				
Sigmoidoscopy	ahd	string	1001400170		data4				
Sinus_X-ray	ahd	string	1001400117		data4				
Skin_Prick_Testing	ahd	string	1001400258		data4				
Skin_swab	ahd	string	1001400127		data4				
Skull_X-ray	ahd	string	1001400119		data4				
Smoking_quantity	medical	numeric		137E.00			2	-9	
Smoking_quantity	medical	numeric		137Z.00			2	-9	
Smoking_quantity	medical	numeric		E251.00			2	-9	
Smoking_quantity	medical	numeric		745H400			2	-9	
Smoking_quantity	medical	numeric		745H200			2	-9	
Smoking_quantity	medical	numeric		745H000			2	-9	
Smoking_quantity	medical	numeric		137j.00			1	-9	
Smoking_quantity	medical	numeric		13p4.00			1	-9	
Smoking_quantity	medical	numeric		137F.00			1	-9	
Smoking_quantity	medical	numeric		137A.00			1	30	
Smoking_quantity	medical	numeric		137S.00			1	-9	
Smoking_quantity	medical	numeric		745H.00			2	-9	
Smoking_quantity	medical	numeric		137T.00			1	-9	
Smoking_quantity	medical	numeric		1372.00			2	1	
Smoking_quantity	medical	numeric		1374.00			2	15	
Smoking_quantity	medical	numeric		8IEM.00			2	-9	
Smoking_quantity	medical	numeric		9hG1.00			2	-9	
Smoking_quantity	medical	numeric		9kc..00			2	-9	
Smoking_quantity	medical	numeric		9N2k.00			2	-9	
Smoking_quantity	medical	numeric		9N4M.00			2	-9	
Smoking_quantity	medical	numeric		9Ndg.00			2	-9	
Smoking_quantity	medical	numeric		9NS0200			2	-9	
Smoking_quantity	medical	numeric		9OO..00			2	-9	
Smoking_quantity	medical	numeric		9OO1.00			2	-9	
Smoking_quantity	medical	numeric		9OO2.00			2	-9	
Smoking_quantity	medical	numeric		9OO3.00			2	-9	
Smoking_quantity	medical	numeric		9OO4.00			2	-9	
Smoking_quantity	medical	numeric		9OO5.00			2	-9	
Smoking_quantity	medical	numeric		9OO6.00			2	-9	
Smoking_quantity	medical	numeric		8IEK.00			2	-9	
Smoking_quantity	medical	numeric		9OO7.00			2	-9	
Smoking_quantity	medical	numeric		9OOZ.00			2	-9	
Smoking_quantity	medical	numeric		E023.00			2	-9	
Smoking_quantity	medical	numeric		ZV6D800			2	-9	
Smoking_quantity	medical	numeric		13p5.00			2	-9	
Smoking_quantity	medical	numeric		1371.11			3	0	
Smoking_quantity	medical	numeric		1372.11			2	1	
Smoking_quantity	medical	numeric		9Ndf.00			2	-9	
Smoking_quantity	medical	numeric		9OO..12			2	-9	
Smoking_quantity	medical	numeric		H310100			2	-9	
Smoking_quantity	medical	numeric		ZG23300			2	-9	
Smoking_quantity	medical	numeric		13p1.00			2	-9	
Smoking_quantity	medical	numeric		388B.00			2	-9	
Smoking_quantity	medical	numeric		137g.00			2	-9	
Smoking_quantity	medical	numeric		13p2.00			2	-9	
Smoking_quantity	medical	numeric		9OOA.00			2	-9	
Smoking_quantity	medical	numeric		1373.00			2	4	
Smoking_quantity	medical	numeric		8IAj.00			2	-9	
Smoking_quantity	medical	numeric		8HkQ.00			2	-9	
Smoking_quantity	medical	numeric		1375.00			2	30	
Smoking_quantity	medical	numeric		1376.00			2	50	
Smoking_quantity	medical	numeric		137b.00			2	-9	
Smoking_quantity	medical	numeric		137C.00			2	-9	
Smoking_quantity	medical	numeric		137c.00			2	-9	
Smoking_quantity	medical	numeric		137e.00			2	-9	
Smoking_quantity	medical	numeric		137G.00			2	-9	
Smoking_quantity	medical	numeric		137H.00			2	-9	
Smoking_quantity	medical	numeric		137J.00			2	-9	
Smoking_quantity	medical	numeric		137d.00			2	-9	
Smoking_quantity	medical	numeric		137f.00			2	-9	
Smoking_quantity	medical	numeric		137h.00			2	-9	
Smoking_quantity	medical	numeric		6791.00			2	-9	
Smoking_quantity	medical	numeric		6791000			2	-9	
Smoking_quantity	medical	numeric		8HTK.00			2	-9	
Smoking_quantity	medical	numeric		137m.00			2	-9	
Smoking_quantity	medical	numeric		13p0.00			2	-9	
Smoking_quantity	medical	numeric		13p8.00			2	-9	
Smoking_quantity	medical	numeric		38DH.00			2	-9	
Smoking_quantity	medical	numeric		67A3.00			2	-9	
Smoking_quantity	medical	numeric		67H1.00			2	-9	
Smoking_quantity	medical	numeric		67H6.00			2	-9	
Smoking_quantity	medical	numeric		8B2B.00			2	-9	
Smoking_quantity	medical	numeric		8B3f.00			2	-9	
Smoking_quantity	medical	numeric		8B3Y.00			2	-9	
Smoking_quantity	medical	numeric		8CAg.00			2	-9	
Smoking_quantity	medical	numeric		8CAL.00			2	-9	
Smoking_quantity	medical	numeric		8CdB.00			2	-9	
Smoking_quantity	medical	numeric		8H7i.00			2	-9	
Smoking_quantity	medical	numeric		8HBM.00			2	-9	
Smoking_quantity	medical	numeric		13p..00			2	-9	
Smoking_quantity	medical	numeric		137L.00			4	0	
Smoking_quantity	ahd	numeric		137Z.00			2	-9	
Smoking_quantity	medical	numeric		1371.00			3	0	
Smoking_quantity	ahd	numeric		137D.00			2	-9	
Smoking_quantity	ahd	numeric		137d.00			2	-9	
Smoking_quantity	ahd	numeric		137h.00			2	-9	
Smoking_quantity	ahd	numeric		6791.00			2	-9	
Smoking_quantity	ahd	numeric		137m.00			2	-9	
Smoking_quantity	ahd	numeric		13p..00			2	-9	
Smoking_quantity	ahd	numeric		13p0.00			2	-9	
Smoking_quantity	ahd	numeric		38DH.00			2	-9	
Smoking_quantity	ahd	numeric		67A3.00			2	-9	
Smoking_quantity	ahd	numeric		67H1.00			2	-9	
Smoking_quantity	ahd	numeric		67H6.00			2	-9	
Smoking_quantity	ahd	numeric		8B2B.00			2	-9	
Smoking_quantity	ahd	numeric		8CAg.00			2	-9	
Smoking_quantity	ahd	numeric		8CAL.00			2	-9	
Smoking_quantity	ahd	numeric		8H7i.00			2	-9	
Smoking_quantity	ahd	numeric		8HkQ.00			2	-9	
Smoking_quantity	ahd	numeric		8HTK.00			2	-9	
Smoking_quantity	ahd	numeric		137V.00			100	-9	
Smoking_quantity	ahd	numeric		8IAj.00			2	-9	
Smoking_quantity	ahd	numeric		137R.00			100	-9	
Smoking_quantity	ahd	numeric		137P.00			100	-9	
Smoking_quantity	ahd	numeric		137X.00			100	-9	
Smoking_quantity	ahd	numeric		137Y.00			2	-9	
Smoking_quantity	ahd	numeric		137E.00			2	-9	
Smoking_quantity	ahd	numeric		1372.00			2	1	
Smoking_quantity	ahd	numeric		1373.00			2	4	
Smoking_quantity	ahd	numeric		1374.00			2	15	
Smoking_quantity	ahd	numeric		1375.00			2	30	
Smoking_quantity	ahd	numeric		1376.00			2	50	
Smoking_quantity	ahd	numeric		137a.00			2	-9	
Smoking_quantity	ahd	numeric		137b.00			2	-9	
Smoking_quantity	ahd	numeric		137C.00			2	-9	
Smoking_quantity	ahd	numeric		137c.00			2	-9	
Smoking_quantity	ahd	numeric		137e.00			2	-9	
Smoking_quantity	ahd	numeric		137G.00			2	-9	
Smoking_quantity	ahd	numeric		137H.00			2	-9	
Smoking_quantity	ahd	numeric		137J.00			2	-9	
Smoking_quantity	ahd	numeric		137M.00			100	-9	
Smoking_quantity	ahd	numeric		137Q.00			100	-9	
Smoking_quantity	medical	numeric		137K.00			1	-9	
Smoking_quantity	ahd	numeric		8IEK.00			2	-9	
Smoking_quantity	ahd	numeric		9N2k.00			2	-9	
Smoking_quantity	ahd	numeric		137K000			1	-9	
Smoking_quantity	ahd	numeric		137j.00			1	-9	
Smoking_quantity	ahd	numeric		137F.00			1	-9	
Smoking_quantity	ahd	numeric		137B.00			1	50	
Smoking_quantity	ahd	numeric		137A.00			1	30	
Smoking_quantity	ahd	numeric		1379.00			1	15	
Smoking_quantity	ahd	numeric		1378.00			1	4	
Smoking_quantity	ahd	numeric		1377.00			1	1	
Smoking_quantity	medical	numeric		1PC..00			2	-9	
Smoking_quantity	ahd	numeric		137T.00			1	-9	
Smoking_quantity	ahd	numeric		137S.00			1	-9	
Smoking_quantity	ahd	numeric		137O.00			1	-9	
Smoking_quantity	ahd	numeric		137N.00			1	-9	
Smoking_quantity	ahd	numeric		137L.00			4	0	
Smoking_quantity	ahd	numeric		137K.00			1	-9	
Smoking_quantity	ahd	numeric		1371.00			3	0	
Smoking_quantity	ahd	numeric		137..00			100	-9	
Smoking_quantity	ahd	numeric		13p4.00			1	-9	
Smoking_quantity	ahd	numeric		8IEM.00			2	-9	
Smoking_quantity	ahd	numeric		137l.00			1	-9	
Smoking_quantity	ahd	numeric		137W.00			2	-9	
Smoking_quantity	ahd	numeric		9N4M.00			2	-9	
Smoking_quantity	ahd	numeric		9Ndg.00			2	-9	
Smoking_quantity	ahd	numeric		9NS0200			2	-9	
Smoking_quantity	ahd	numeric		9OO1.00			2	-9	
Smoking_quantity	ahd	numeric		9OO2.00			2	-9	
Smoking_quantity	ahd	numeric		9OOA.00			2	-9	
Smoking_quantity	ahd	numeric		13p5.00			2	-9	
Smoking_quantity	ahd	numeric		137..11			100	-9	
Smoking_quantity	ahd	numeric		1371.11			3	0	
Smoking_quantity	ahd	numeric		1372.11			2	1	
Smoking_quantity	ahd	numeric		137P.11			100	-9	
Smoking_quantity	ahd	numeric		137Q.11			100	-9	
Smoking_quantity	ahd	numeric		9Ndf.00			2	-9	
Smoking_quantity	ahd	numeric		9OO..12			2	-9	
Smoking_quantity	ahd	numeric		ZG23300			2	-9	
Smoking_quantity	ahd	numeric		13p1.00			2	-9	
Smoking_quantity	ahd	numeric		388B.00			2	-9	
Smoking_quantity	ahd	numeric		137g.00			2	-9	
Smoking_quantity	medical	numeric		67K1.00			2	-9	
Spine_X-ray	ahd	string	1001400121		data4				
Spirometry	ahd	string	1001400308		data4				
Sputum_culture	ahd	string	1001400102		data4				
Sputum_examination	ahd	string	1001400201		data4				
Stool_culture	ahd	string	1001400104		data4				
Syphilis_test	ahd	string	1001400146		data4				
T3	ahd	numeric		4424.00	data2	data3			
T4	ahd	numeric		4426000	data2	data3			
T4	ahd	numeric		442b.00	data2	data3			
T4	ahd	numeric		4426.00	data2	data3			
T4	ahd	numeric		4426100	data2	data3			
T4	ahd	numeric		442a.00	data2	data3			
Temperature	ahd	numeric		2E35.00	data2	data3			
Temperature	ahd	numeric		2E32.00	data2	data3			
Temperature	ahd	numeric		2E3..00	data2	data3			
Temperature	ahd	numeric		2E3..11	data2	data3			
Temperature	ahd	numeric		2E34.00	data2	data3			
Temperature	ahd	numeric		2E31.00	data2	data3			
Temperature	ahd	numeric		2E3Z.00	data2	data3			
Temperature	ahd	numeric		2E27.00	data2	data3			
Temperature	ahd	numeric		2E33.00	data2	data3			
TIBC	ahd	numeric		42R5000	data2	data3			
TIBC	ahd	numeric		42R5.00	data2	data3			
TSH	ahd	numeric		442A000	data2	data3			
TSH	ahd	numeric		442W.00	data2	data3			
TSH	ahd	numeric		442A.00	data2	data3			
TSH	ahd	numeric		442A100	data2	data3			
TSH	ahd	numeric		442X.00	data2	data3			
TSH	ahd	numeric		442..12	data2	data3			
TSH	ahd	numeric		442..00	data2	data3			
Tactile_sensation	ahd	string	1007000000		data1				
Teophylline	ahd	numeric		44Wl.00	data2	data3			
Testosterone	ahd	numeric		4473100	data2	data3			
Testosterone	ahd	numeric		4473000	data2	data3			
Testosterone	ahd	numeric		4473.00	data2	data3			
Throat_swab	ahd	string	1001400128		data4				
Thyroid_function	ahd	string	1001400106		data4				
Toxicology	ahd	string	1001400148		data4				
Transferrin	ahd	numeric		44CB.00	data2	data3			
Transferrin_Saturation_Index	ahd	numeric		42d1.00	data2	data3			
Treatment_compliance	ahd	string	1066200000		data1				
Triglycerides	ahd	numeric		44e1.00	data2	data3			
Triglycerides	ahd	numeric		44e..00	data2	data3			
Triglycerides	ahd	numeric		44QZ.00	data2	data3			
Triglycerides	ahd	numeric		44Q4.00	data2	data3			
Triglycerides	ahd	numeric		44Q1.00	data2	data3			
Triglycerides	ahd	numeric		44Q3.00	data2	data3			
Triglycerides	ahd	numeric		44Q2.00	data2	data3			
Triglycerides	ahd	numeric		44Q..00	data2	data3			
Triglycerides	ahd	numeric		44e0.00	data2	data3			
TroponinI	ahd	numeric		44ME.00	data2	data3			
TroponinI	ahd	numeric		44MG.00	data2	data3			
TroponinT	ahd	numeric		44MC.00	data2	data3			
Tubercullin_Test	ahd	string	1001400135		data4				
Upper_arm_X-ray	ahd	string	1001400103		data4				
Upper_leg_X-ray	ahd	string	1001400095		data4				
Urea	ahd	numeric		44JA.00	data2	data3			
Urea	ahd	numeric		44J8.00	data2	data3			
Urea	ahd	numeric		44J..11	data2	data3			
Urea	ahd	numeric		44J..00	data2	data3			
Urea	ahd	numeric		44JZ.00	data2	data3			
Urea	ahd	numeric		44J2.00	data2	data3			
Urea	ahd	numeric		44J1.00	data2	data3			
Urea	ahd	numeric		44J9.00	data2	data3			
Urea_and_Electrolytes	ahd	string	1001400112		data4				
Uric_Acid	ahd	numeric		44K3.00	data2	data3			
Uric_Acid	ahd	numeric		44K..11	data2	data3			
Uric_Acid	ahd	numeric		44K..00	data2	data3			
Uric_Acid	ahd	numeric		44K1.00	data2	data3			
Uric_Acid	ahd	numeric		44K2.11	data2	data3			
Uric_Acid	ahd	numeric		44K4.00	data2	data3			
Uric_Acid	ahd	numeric		44K2.00	data2	data3			
Uric_Acid	ahd	numeric		44KZ.00	data2	data3			
Uric_Acid	ahd	numeric		44K6.00	data2	data3			
Uric_Acid	ahd	numeric		44K5.00	data2	data3			
Urinalysis_Glucose	ahd	string	1001400151		data4				
Urinalysis_Protein	ahd	string	1001400152		data4				
UrineAlbumin	ahd	numeric		46N4.00	data2	data3			
UrineAlbumin_over_Creatinine	ahd	numeric		46TC.00	data2	data3			
UrineCreatinine	ahd	numeric		46M8.00	data2	data3			
UrineCreatinine	ahd	numeric		46M7.00	data2	data3			
UrineSodium	ahd	numeric		46M4.00	data2	data3			
UrineTotalProtein	ahd	numeric		46N..00	data2	data3			
UrineTotalProtein	ahd	numeric		46N3.00	data2	data3			
UrineTotalProtein	ahd	numeric		46N1.00	data2	data3			
UrineTotalProtein	ahd	numeric		46NZ.00	data2	data3			
UrineTotalProtein	ahd	numeric		46N2.00	data2	data3			
UrineUrate	ahd	numeric		46M5.00	data2	data3			
Urine_Cytology_Test	ahd	string	1001400283		data4				
Urine_Dipstick_for_Nitrites	ahd	string	1001400302		data4				
Urine_Dipstick_pH	ahd	numeric		46A9.00	data2	data3			
Urine_Epithelial_Cell	ahd	numeric		4KH0.00	data2	data3			
Urine_Leucocytes	ahd	string	1001400304		data4				
Urine_Microalbumin	ahd	numeric		46W2.00	data2	data3			
Urine_Microalbumin	ahd	numeric		46W0.00	data2	data3			
Urine_Microalbumin	ahd	numeric		46W1.00	data2	data3			
Urine_Microalbumin	ahd	numeric		46W..00	data2	data3			
Urine_Protein_Creatinine	ahd	numeric		44lD.00	data2	data3			
Urine_dipstick_for_blood	ahd	string	1001400309		data4				
Urine_dipstick_for_glucose	ahd	string	1001400303		data4				
Urine_dipstick_for_ketones	ahd	string	1001400307		data4				
Urine_dipstick_for_protein	ahd	string	1001400305		data4				
Urine_test	ahd	string	1001400114		data4				
VLDL	ahd	numeric		44P7.00	data2	data3			
Vaginal_swab	ahd	string	1001400130		data4				
Viral_studies	ahd	string	1001400149		data4				
Visual_Acuity_Left_Eye_VISUAL_ACUITY	ahd	string	1056350000		data1				
Visual_Acuity_Left_Eye_VISUAL_AIDS	ahd	string	1056350000		data2				
Visual_Acuity_Right_Eye_VISUAL_ACUITY	ahd	string	1056300000		data1				
Visual_Acuity_Right_Eye_VISUAL_AIDS	ahd	string	1056300000		data2				
VitaminD2	ahd	numeric		44Lg.00	data2	data3			
VitaminD_25	ahd	numeric		44LA.00	data2	data3			
VitaminLevel	ahd	numeric		44Ld.00	data2	data3			
WBC	ahd	numeric		42H..12	data2	data3			
WBC	ahd	numeric		42H7.00	data2	data3			
WBC	ahd	numeric		42H1.00	data2	data3			
WBC	ahd	numeric		42H..11	data2	data3			
WBC	ahd	numeric		42H..00	data2	data3			
Weight	ahd	numeric	1005010200		data1				
Wound_swab	ahd	string	1001400131		data4				
Wrist_X-ray	ahd	string	1001400125		data4				
Zinc	ahd	numeric		44Z4.00	data2	data3			
eGFR	ahd	numeric		451N.00	data2	data3			
eGFR	ahd	numeric		451G.00	data2	data3			
eGFR	ahd	numeric		451E.00	data2	data3			
GFR	ahd	numeric		451F.00	data2	data3			
Cancer_Location		string							
STARTDATE	patient	numeric			startdate				
BYEAR	patient	numeric			dob				
DEATH	patient	numeric			deathdte				
ENDDATE	patient	numeric			enddate				
GENDER	patient	numeric			sex				
Censor	patient	numeric							
PRAC	patient	string			pracid				
