readcode	value1	value2
136..00	100.0	-9.0
136X.00	2.0	-9.0
136Q.00	2.0	70.0
E250000	2.0	-9.0
136W.00	2.0	-9.0
9k11.00	2.0	-9.0
E250.00	2.0	-9.0
136T.00	2.0	-9.0
E23..00	5.0	-9.0
E23..11	5.0	-9.0
J612.00	5.0	-9.0
8IAF.00	2.0	-9.0
8IAJ.00	2.0	-9.0
Z786200	2.0	-9.0
8BA8.00	5.0	-9.0
E250200	2.0	-9.0
136S.00	2.0	-9.0
136P.00	2.0	56.0
E23..12	5.0	-9.0
1363.00	2.0	7.0
136L.00	2.0	7.0
1367.00	1.0	-9.0
6792.00	2.0	-9.0
1364.00	2.0	30.0
1361.12	3.0	0.0
1361.11	3.0	0.0
136M.00	4.0	0.0
136K.00	5.0	-9.0
8CAM.00	2.0	-9.0
1365.00	2.0	56.0
67H0.00	2.0	-9.0
1366.00	2.0	70.0
136F.00	2.0	-9.0
136R.00	2.0	-9.0
Eu10211	5.0	-9.0
1362.00	2.0	1.0
13Y8.00	2.0	-9.0
8H7p.00	2.0	-9.0
E010.00	5.0	-9.0
F11x011	5.0	-9.0
E231z00	5.0	-9.0
E23z.00	5.0	-9.0
Eu10712	5.0	-9.0
F375.00	5.0	-9.0
E011000	5.0	-9.0
J617000	5.0	-9.0
E231100	5.0	-9.0
Eu10200	5.0	-9.0
E230000	5.0	-9.0
E013.00	5.0	-9.0
E230z00	5.0	-9.0
Eu10411	5.0	-9.0
E231300	5.0	-9.0
G852300	5.0	-9.0
8HkG.00	2.0	-9.0
J153.00	2.0	-9.0
Eu10.00	2.0	-9.0
E250.14	2.0	-9.0
G555.00	5.0	-9.0
E230.00	5.0	-9.0
9k1B.00	2.0	-9.0
9k14.00	2.0	-9.0
ZV4KC00	2.0	-9.0
J611.00	2.0	-9.0
8HkJ.00	2.0	-9.0
E231.00	5.0	-9.0
J613000	2.0	-9.0
E250100	2.0	-9.0
Eu10212	5.0	-9.0
J617.00	2.0	-9.0
E01y000	5.0	-9.0
J610.00	2.0	-9.0
1362.11	2.0	1.0
136Z.00	2.0	-9.0
136D.00	1.0	56.0
136A.00	1.0	1.0
136E.00	1.0	70.0
136C.00	1.0	30.0
136B.00	1.0	7.0
136H.00	2.0	-9.0
8CAv.00	2.0	-9.0
136b.00	2.0	-9.0
136O.00	2.0	30.0
38D4.00	1.0	-9.0
388u.00	1.0	-9.0
38D3.00	1.0	-9.0
136J.00	100.0	-9.0
136N.00	2.0	7.0
1362.12	100.0	-9.0
136G.00	100.0	-9.0
136V.00	100.0	-9.0
136I.00	100.0	-9.0
137E.00	2.0	-9.0
137Z.00	2.0	-9.0
E251.00	2.0	-9.0
745H400	2.0	-9.0
745H200	2.0	-9.0
745H000	2.0	-9.0
137j.00	1.0	-9.0
13p4.00	1.0	-9.0
137F.00	1.0	-9.0
137A.00	1.0	30.0
137S.00	1.0	-9.0
745H.00	2.0	-9.0
137T.00	1.0	-9.0
1372.00	2.0	1.0
1374.00	2.0	15.0
8IEM.00	2.0	-9.0
9hG1.00	2.0	-9.0
9kc..00	2.0	-9.0
9N2k.00	2.0	-9.0
9N4M.00	2.0	-9.0
9Ndg.00	2.0	-9.0
9NS0200	2.0	-9.0
9OO..00	2.0	-9.0
9OO1.00	2.0	-9.0
9OO2.00	2.0	-9.0
9OO3.00	2.0	-9.0
9OO4.00	2.0	-9.0
9OO5.00	2.0	-9.0
9OO6.00	2.0	-9.0
8IEK.00	2.0	-9.0
9OO7.00	2.0	-9.0
9OOZ.00	2.0	-9.0
E023.00	2.0	-9.0
ZV6D800	2.0	-9.0
13p5.00	2.0	-9.0
1371.11	3.0	0.0
1372.11	2.0	1.0
9Ndf.00	2.0	-9.0
9OO..12	2.0	-9.0
H310100	2.0	-9.0
ZG23300	2.0	-9.0
13p1.00	2.0	-9.0
388B.00	2.0	-9.0
137g.00	2.0	-9.0
13p2.00	2.0	-9.0
9OOA.00	2.0	-9.0
1373.00	2.0	4.0
8IAj.00	2.0	-9.0
8HkQ.00	2.0	-9.0
1375.00	2.0	30.0
1376.00	2.0	50.0
137b.00	2.0	-9.0
137C.00	2.0	-9.0
137c.00	2.0	-9.0
137e.00	2.0	-9.0
137G.00	2.0	-9.0
137H.00	2.0	-9.0
137J.00	2.0	-9.0
137d.00	2.0	-9.0
137f.00	2.0	-9.0
137h.00	2.0	-9.0
6791.00	2.0	-9.0
6791000	2.0	-9.0
8HTK.00	2.0	-9.0
137m.00	2.0	-9.0
13p0.00	2.0	-9.0
13p8.00	2.0	-9.0
38DH.00	2.0	-9.0
67A3.00	2.0	-9.0
67H1.00	2.0	-9.0
67H6.00	2.0	-9.0
8B2B.00	2.0	-9.0
8B3f.00	2.0	-9.0
8B3Y.00	2.0	-9.0
8CAg.00	2.0	-9.0
8CAL.00	2.0	-9.0
8CdB.00	2.0	-9.0
8H7i.00	2.0	-9.0
8HBM.00	2.0	-9.0
13p..00	2.0	-9.0
137L.00	4.0	0.0
1371.00	3.0	0.0
137D.00	2.0	-9.0
137V.00	100.0	-9.0
137R.00	100.0	-9.0
137P.00	100.0	-9.0
137X.00	100.0	-9.0
137Y.00	2.0	-9.0
137a.00	2.0	-9.0
137M.00	100.0	-9.0
137Q.00	100.0	-9.0
137K.00	1.0	-9.0
137K000	1.0	-9.0
137B.00	1.0	50.0
1379.00	1.0	15.0
1378.00	1.0	4.0
1377.00	1.0	1.0
1PC..00	2.0	-9.0
137O.00	1.0	-9.0
137N.00	1.0	-9.0
137..00	100.0	-9.0
137l.00	1.0	-9.0
137W.00	2.0	-9.0
137..11	100.0	-9.0
137P.11	100.0	-9.0
137Q.11	100.0	-9.0
67K1.00	2.0	-9.0
